DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-10-02 00:00:00;9;15;8;0;0;0;0;0
2019-10-02 00:15:00;7;13;17;0;0;0;0;0
2019-10-02 00:30:00;7;15;11;0;0;0;0;0
2019-10-02 00:45:00;12;12;8;0;0;0;0;0
2019-10-02 01:00:00;11;8;7;0;0;0;0;0
2019-10-02 01:15:00;7;9;9;0;0;0;0;0
2019-10-02 01:30:00;8;3;11;0;0;0;0;0
2019-10-02 01:45:00;4;5;6;0;0;0;0;0
2019-10-02 02:00:00;3;5;6;0;0;0;0;0
2019-10-02 02:15:00;8;7;9;0;0;0;0;0
2019-10-02 02:30:00;9;5;8;0;0;0;0;0
2019-10-02 02:45:00;9;7;6;0;0;0;0;0
2019-10-02 03:00:00;2;7;5;0;0;0;0;0
2019-10-02 03:15:00;5;2;6;0;0;0;0;0
2019-10-02 03:30:00;5;4;12;0;0;0;0;0
2019-10-02 03:45:00;3;9;10;0;0;0;0;0
2019-10-02 04:00:00;4;7;12;0;0;0;0;0
2019-10-02 04:15:00;7;10;4;0;0;0;0;0
2019-10-02 04:30:00;21;14;19;0;0;0;0;0
2019-10-02 04:45:00;14;16;25;0;0;0;0;0
2019-10-02 05:00:00;20;31;60;0;0;0;0;0
2019-10-02 05:15:00;21;42;127;0;0;0;0;0
2019-10-02 05:30:00;52;71;124;0;0;0;0;0
2019-10-02 05:45:00;110;105;95;0;0;0;4;0
2019-10-02 06:00:00;124;157;70;0;0;0;0;0
2019-10-02 06:15:00;74;144;89;0;0;0;1;0
2019-10-02 06:30:00;66;138;86;0;0;7;2;0
2019-10-02 06:45:00;63;146;114;0;0;19;71;0
2019-10-02 07:00:00;55;119;114;0;0;0;3;7
2019-10-02 07:15:00;70;137;101;0;6;2;13;1
2019-10-02 07:30:00;70;151;120;0;7;5;31;3
2019-10-02 07:45:00;83;163;122;0;1;11;18;0
2019-10-02 08:00:00;86;190;116;0;8;2;11;3
2019-10-02 08:15:00;79;156;96;0;11;4;27;16
2019-10-02 08:30:00;85;123;88;0;8;1;0;0
2019-10-02 08:45:00;87;145;97;0;1;20;17;3
2019-10-02 09:00:00;84;134;92;0;4;3;17;5
2019-10-02 09:15:00;67;118;84;0;2;3;11;2
2019-10-02 09:30:00;71;130;83;0;9;3;12;4
2019-10-02 09:45:00;89;121;87;0;9;1;2;8
2019-10-02 10:00:00;73;135;95;0;5;7;40;14
2019-10-02 10:15:00;91;129;91;0;4;33;15;4
2019-10-02 10:30:00;99;166;82;0;5;10;8;3
2019-10-02 10:45:00;82;145;54;0;12;0;3;11
2019-10-02 11:00:00;97;152;70;0;5;19;62;8
2019-10-02 11:15:00;94;149;91;0;15;4;36;17
2019-10-02 11:30:00;95;152;91;0;20;0;5;12
2019-10-02 11:45:00;65;145;83;0;24;2;9;2
2019-10-02 12:00:00;99;159;94;0;14;9;9;4
2019-10-02 12:15:00;97;165;94;0;14;1;2;7
2019-10-02 12:30:00;77;147;93;0;36;1;2;39
2019-10-02 12:45:00;87;173;100;0;3;7;1;5
2019-10-02 13:00:00;111;160;87;0;25;7;9;17
2019-10-02 13:15:00;103;190;123;0;38;14;0;14
2019-10-02 13:30:00;105;176;140;0;1;6;19;17
2019-10-02 13:45:00;110;161;128;0;12;5;24;14
2019-10-02 14:00:00;136;152;114;0;15;7;16;9
2019-10-02 14:15:00;179;213;114;0;10;10;13;10
2019-10-02 14:30:00;179;207;99;0;48;7;5;106
2019-10-02 14:45:00;151;229;89;0;62;3;14;9
2019-10-02 15:00:00;131;182;109;0;14;9;20;22
2019-10-02 15:15:00;144;214;106;0;14;3;13;7
2019-10-02 15:30:00;149;224;94;0;7;1;27;4
2019-10-02 15:45:00;141;222;120;0;15;11;26;7
2019-10-02 16:00:00;139;221;135;0;66;1;10;51
2019-10-02 16:15:00;149;219;118;0;67;11;114;25
2019-10-02 16:30:00;145;200;136;0;20;10;20;19
2019-10-02 16:45:00;153;236;134;0;6;4;19;19
2019-10-02 17:00:00;154;208;128;0;11;13;16;21
2019-10-02 17:15:00;125;207;127;0;23;32;15;15
2019-10-02 17:30:00;136;204;113;0;9;2;7;12
2019-10-02 17:45:00;144;215;103;0;5;9;21;2
2019-10-02 18:00:00;125;187;102;0;13;7;8;47
2019-10-02 18:15:00;106;205;116;0;16;6;23;4
2019-10-02 18:30:00;101;159;92;0;24;3;11;13
2019-10-02 18:45:00;80;177;99;0;9;0;22;47
2019-10-02 19:00:00;71;165;98;0;22;1;2;4
2019-10-02 19:15:00;76;172;89;0;10;2;17;3
2019-10-02 19:30:00;66;145;66;0;24;0;3;30
2019-10-02 19:45:00;71;135;65;0;30;2;5;14
2019-10-02 20:00:00;80;141;70;0;7;0;1;4
2019-10-02 20:15:00;71;138;59;0;6;5;1;22
2019-10-02 20:30:00;49;107;76;0;5;0;0;1
2019-10-02 20:45:00;51;112;69;0;0;0;0;0
2019-10-02 21:00:00;38;88;91;0;6;1;0;5
2019-10-02 21:15:00;41;58;85;0;0;0;0;0
2019-10-02 21:30:00;45;74;71;0;0;0;2;0
2019-10-02 21:45:00;78;80;57;0;0;0;0;0
2019-10-02 22:00:00;130;132;55;0;0;0;0;0
2019-10-02 22:15:00;83;89;44;0;0;0;0;0
2019-10-02 22:30:00;38;58;36;0;0;0;0;0
2019-10-02 22:45:00;28;63;26;0;0;0;0;2
2019-10-02 23:00:00;30;75;25;0;1;0;0;1
2019-10-02 23:15:00;21;38;19;0;0;0;0;0
2019-10-02 23:30:00;20;30;22;0;0;0;0;0
2019-10-02 23:45:00;15;27;26;0;0;0;0;0
