DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-06-06 00:00:00;6;3;3;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
2020-06-06 00:15:00;13;3;1;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0
2020-06-06 00:30:00;10;1;1;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 00:45:00;8;0;3;0;0;0;9;1;1;0;0;0;0;0;0;0;0;0
2020-06-06 01:00:00;4;1;0;0;0;0;9;0;1;0;0;0;0;0;0;0;0;0
2020-06-06 01:15:00;10;1;0;0;0;0;5;1;3;0;0;0;0;0;0;0;0;0
2020-06-06 01:30:00;4;0;1;0;0;0;6;1;2;0;0;0;0;0;0;0;0;0
2020-06-06 01:45:00;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 02:00:00;2;1;1;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-06-06 02:15:00;4;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 02:30:00;4;3;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-06 02:45:00;4;2;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-06 03:00:00;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 03:15:00;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-06-06 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 03:45:00;3;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-06-06 04:00:00;3;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 04:15:00;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 04:30:00;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 04:45:00;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 05:00:00;4;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-06 05:15:00;6;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-06 05:30:00;14;1;4;0;0;0;11;1;2;0;0;0;0;0;0;0;0;0
2020-06-06 05:45:00;10;4;6;0;0;0;12;3;1;0;0;0;0;0;0;0;0;0
2020-06-06 06:00:00;11;4;4;0;0;0;25;3;0;0;0;0;0;0;0;0;0;0
2020-06-06 06:15:00;12;4;16;0;0;0;20;3;4;0;0;0;0;0;0;0;0;0
2020-06-06 06:30:00;16;7;10;0;0;0;20;2;3;0;0;0;0;0;0;0;0;0
2020-06-06 06:45:00;20;5;20;0;0;0;18;10;9;0;0;0;0;0;0;0;0;0
2020-06-06 07:00:00;19;12;17;0;0;0;20;7;6;0;0;0;0;0;0;0;0;0
2020-06-06 07:15:00;33;13;30;0;0;0;18;9;2;0;0;0;0;0;0;0;0;0
2020-06-06 07:30:00;23;21;24;0;0;0;29;8;7;0;0;0;0;0;0;0;0;0
2020-06-06 07:45:00;37;20;32;0;0;0;26;14;9;0;0;0;0;0;0;0;0;0
2020-06-06 08:00:00;30;26;35;0;0;0;30;19;6;0;0;0;3;0;0;0;0;0
2020-06-06 08:15:00;49;28;33;0;0;0;42;11;8;0;0;0;1;0;0;0;0;0
2020-06-06 08:30:00;52;29;45;0;0;0;33;12;11;0;0;0;2;0;0;0;0;0
2020-06-06 08:45:00;75;30;32;0;0;0;45;17;7;0;0;0;0;0;0;0;0;0
2020-06-06 09:00:00;56;44;43;0;0;0;46;17;6;0;0;0;0;0;0;0;0;0
