DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-06-07 00:00:00;2;2;1;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 00:15:00;6;2;5;0;0;0;9;6;4;0;0;0;0;0;0;0;0;0
2020-06-07 00:30:00;10;3;3;0;0;0;13;3;3;0;0;0;0;0;0;0;0;0
2020-06-07 00:45:00;6;1;2;0;0;0;10;5;1;0;0;0;0;0;0;0;0;0
2020-06-07 01:00:00;12;1;4;0;0;0;10;0;2;0;0;0;0;0;0;0;0;0
2020-06-07 01:15:00;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 01:30:00;1;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-07 01:45:00;4;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 02:00:00;6;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0
2020-06-07 02:15:00;6;1;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 02:30:00;4;1;1;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0
2020-06-07 02:45:00;5;3;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 03:00:00;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 03:15:00;2;3;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-06-07 03:30:00;3;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 03:45:00;0;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 04:00:00;3;1;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 04:15:00;1;1;1;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0
2020-06-07 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 04:45:00;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 05:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 05:15:00;3;1;2;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0
2020-06-07 05:30:00;4;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
2020-06-07 05:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 06:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-07 06:45:00;4;1;3;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-07 07:00:00;8;5;5;0;0;0;9;3;2;0;0;0;0;0;0;0;0;0
2020-06-07 07:15:00;8;1;3;0;0;0;7;2;1;0;0;0;0;0;0;0;0;0
2020-06-07 07:30:00;11;7;12;0;0;0;7;5;4;0;0;0;0;0;0;0;0;0
2020-06-07 07:45:00;15;6;9;0;0;0;8;4;2;0;0;0;0;0;0;0;0;0
2020-06-07 08:00:00;11;2;7;0;0;0;10;5;2;0;0;0;0;0;0;0;0;0
2020-06-07 08:15:00;11;7;10;0;0;0;13;5;3;0;0;0;0;0;0;0;0;0
2020-06-07 08:30:00;22;5;13;0;0;0;14;0;2;0;0;0;0;0;0;0;0;0
2020-06-07 08:45:00;18;9;16;0;0;0;13;8;6;0;0;0;0;0;0;0;0;0
2020-06-07 09:00:00;21;7;14;0;0;0;17;6;8;0;0;0;0;0;0;0;0;0
2020-06-07 09:15:00;32;4;14;0;0;0;24;6;3;0;0;0;1;0;0;0;0;0
2020-06-07 09:30:00;23;8;12;0;0;0;17;4;6;0;0;0;0;0;0;0;0;0
2020-06-07 09:45:00;26;5;11;0;0;0;27;6;6;0;0;0;0;0;0;0;0;0
2020-06-07 10:00:00;31;8;11;0;0;0;22;4;4;0;0;0;0;0;0;0;0;0
2020-06-07 10:15:00;35;12;10;0;0;0;26;3;7;0;0;0;0;0;0;0;0;0
2020-06-07 10:30:00;31;10;9;0;0;0;29;10;6;0;0;0;0;0;0;0;0;0
2020-06-07 10:45:00;30;11;15;0;0;0;24;11;9;0;0;0;0;0;0;0;0;0
2020-06-07 11:00:00;32;9;13;0;0;0;36;10;7;0;0;0;0;0;0;0;0;0
2020-06-07 11:15:00;14;9;8;0;0;0;18;6;4;0;0;0;0;0;0;0;0;0
2020-06-07 11:30:00;36;10;5;0;0;0;43;6;8;0;0;0;2;0;0;0;0;0
2020-06-07 11:45:00;33;11;14;0;0;0;32;9;4;0;0;0;0;0;0;1;0;0
2020-06-07 12:00:00;32;6;8;0;0;0;32;5;6;0;0;0;0;0;0;0;0;0
2020-06-07 12:15:00;25;7;5;0;0;0;29;4;3;0;0;0;0;0;0;0;0;0
2020-06-07 12:30:00;23;5;6;0;0;0;18;2;4;0;0;0;0;0;0;0;0;0
2020-06-07 12:45:00;25;8;9;0;0;0;24;10;9;0;0;0;0;0;0;0;0;0
2020-06-07 13:00:00;33;9;8;0;0;0;30;4;4;0;0;0;0;0;0;0;0;0
2020-06-07 13:15:00;35;2;7;0;0;0;37;4;6;0;0;0;0;0;0;0;0;0
2020-06-07 13:30:00;31;9;6;0;0;0;24;12;7;0;0;0;0;0;0;0;0;0
2020-06-07 13:45:00;29;6;3;0;0;0;24;9;7;0;0;0;0;0;0;0;0;0
2020-06-07 14:00:00;38;10;9;0;0;0;33;14;14;0;0;0;0;0;0;0;0;0
2020-06-07 14:15:00;35;7;8;0;0;0;42;8;9;0;0;0;0;0;0;0;0;0
2020-06-07 14:30:00;37;11;13;0;0;0;26;5;9;0;0;0;0;0;0;0;0;0
2020-06-07 14:45:00;35;8;14;0;0;0;38;15;15;0;0;0;0;0;0;0;0;0
2020-06-07 15:00:00;32;11;7;0;0;0;42;5;7;0;0;0;0;0;0;0;0;0
2020-06-07 15:15:00;36;5;5;0;0;0;29;9;7;0;0;0;0;0;0;0;0;0
2020-06-07 15:30:00;26;7;10;0;0;0;34;15;7;0;0;0;1;0;0;0;0;0
2020-06-07 15:45:00;33;8;9;0;0;0;33;8;4;0;0;0;0;0;0;0;0;0
2020-06-07 16:00:00;32;4;7;0;0;0;34;7;5;0;0;0;0;0;0;0;0;0
2020-06-07 16:15:00;21;9;14;0;0;0;28;8;6;0;0;0;0;0;0;0;0;0
2020-06-07 16:30:00;32;7;8;0;0;0;35;2;4;0;0;0;1;0;0;0;0;0
2020-06-07 16:45:00;46;4;6;0;0;0;33;5;7;0;0;0;2;0;0;0;0;0
