DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-10-30 00:00:00;2;4;1;3;0;0;0;0
2019-10-30 00:15:00;4;0;0;0;0;0;0;0
2019-10-30 00:30:00;4;4;0;0;0;0;0;0
2019-10-30 00:45:00;3;4;0;0;0;0;0;0
2019-10-30 01:00:00;5;0;1;2;0;0;0;0
2019-10-30 01:15:00;3;4;1;1;0;0;0;0
2019-10-30 01:30:00;3;2;0;1;0;0;0;0
2019-10-30 01:45:00;2;3;1;1;0;0;0;0
2019-10-30 02:00:00;3;2;0;0;0;0;0;0
2019-10-30 02:15:00;0;1;0;0;0;0;0;0
2019-10-30 02:30:00;5;2;1;1;0;0;0;0
2019-10-30 02:45:00;2;1;0;0;0;0;0;0
2019-10-30 03:00:00;3;2;1;1;0;0;0;0
2019-10-30 03:15:00;1;1;1;0;0;0;0;0
2019-10-30 03:30:00;3;0;1;1;0;0;0;0
2019-10-30 03:45:00;3;2;1;2;0;0;0;0
2019-10-30 04:00:00;4;0;3;2;0;0;0;0
2019-10-30 04:15:00;2;1;0;1;0;0;0;0
2019-10-30 04:30:00;3;3;0;0;0;0;0;0
2019-10-30 04:45:00;8;6;2;3;0;0;0;0
2019-10-30 05:00:00;13;3;3;3;0;0;0;0
2019-10-30 05:15:00;27;14;2;2;0;0;0;0
2019-10-30 05:30:00;29;17;0;0;0;0;0;0
2019-10-30 05:45:00;35;45;4;1;0;0;0;0
2019-10-30 06:00:00;35;32;1;0;0;0;0;0
2019-10-30 06:15:00;52;32;1;2;0;0;0;0
2019-10-30 06:30:00;85;32;1;1;0;0;0;0
2019-10-30 06:45:00;93;45;4;2;0;0;0;0
2019-10-30 07:00:00;108;31;1;2;0;0;0;0
2019-10-30 07:15:00;96;40;0;1;0;0;0;0
2019-10-30 07:30:00;103;50;3;1;0;0;7;0
2019-10-30 07:45:00;87;61;5;5;0;0;1;12
2019-10-30 08:00:00;86;44;3;2;0;0;1;0
2019-10-30 08:15:00;68;39;4;2;0;0;0;0
2019-10-30 08:30:00;58;49;4;1;0;0;0;0
2019-10-30 08:45:00;53;46;3;2;0;0;0;0
2019-10-30 09:00:00;58;50;2;2;0;0;0;0
2019-10-30 09:15:00;40;56;0;3;0;0;2;1
2019-10-30 09:30:00;45;49;2;1;0;0;0;0
2019-10-30 09:45:00;64;62;2;3;0;0;0;0
2019-10-30 10:00:00;55;62;2;1;0;0;0;0
2019-10-30 10:15:00;55;58;1;5;0;0;1;0
2019-10-30 10:30:00;64;54;1;0;0;0;0;0
2019-10-30 10:45:00;50;65;1;1;0;0;0;0
2019-10-30 11:00:00;68;52;0;0;0;0;1;0
2019-10-30 11:15:00;63;30;3;2;0;0;0;0
2019-10-30 11:30:00;79;56;2;2;0;0;3;0
2019-10-30 11:45:00;72;69;1;2;0;0;5;0
2019-10-30 12:00:00;79;42;2;3;0;0;0;0
2019-10-30 12:15:00;57;48;1;3;0;0;0;0
2019-10-30 12:30:00;54;49;4;1;0;0;1;2
2019-10-30 12:45:00;67;49;2;1;0;0;0;0
2019-10-30 13:00:00;92;50;5;3;0;0;0;0
2019-10-30 13:15:00;55;44;3;1;0;0;0;0
2019-10-30 13:30:00;92;44;3;3;0;0;11;0
2019-10-30 13:45:00;71;59;3;1;0;0;0;0
2019-10-30 14:00:00;51;57;2;1;0;0;1;0
2019-10-30 14:15:00;70;68;0;2;0;0;0;0
2019-10-30 14:30:00;62;78;1;4;0;0;0;0
2019-10-30 14:45:00;41;69;4;2;0;0;0;0
2019-10-30 15:00:00;72;83;3;2;0;0;0;0
2019-10-30 15:15:00;69;59;2;2;0;0;3;4
2019-10-30 15:30:00;62;73;5;2;0;0;0;0
2019-10-30 15:45:00;60;98;5;4;0;0;1;8
2019-10-30 16:00:00;87;85;3;6;0;0;0;1
2019-10-30 16:15:00;93;70;1;2;0;0;10;6
2019-10-30 16:30:00;59;76;6;4;0;0;14;0
2019-10-30 16:45:00;73;58;6;5;0;0;0;0
2019-10-30 17:00:00;75;74;1;5;0;0;1;0
2019-10-30 17:15:00;63;68;4;4;0;0;4;0
2019-10-30 17:30:00;58;59;3;3;0;0;1;3
2019-10-30 17:45:00;45;76;4;1;0;0;0;0
2019-10-30 18:00:00;66;66;5;4;0;0;0;0
2019-10-30 18:15:00;50;36;6;1;0;0;6;1
2019-10-30 18:30:00;54;49;0;0;0;0;0;0
2019-10-30 18:45:00;44;40;3;2;0;0;0;0
2019-10-30 19:00:00;43;45;3;1;0;0;0;0
2019-10-30 19:15:00;45;42;1;2;0;0;0;0
2019-10-30 19:30:00;32;29;1;2;0;0;0;0
2019-10-30 19:45:00;30;40;2;1;0;0;0;0
2019-10-30 20:00:00;44;29;1;1;0;0;0;0
2019-10-30 20:15:00;30;32;1;1;0;0;0;0
2019-10-30 20:30:00;25;22;3;0;0;0;0;0
2019-10-30 20:45:00;31;34;4;3;0;0;0;0
2019-10-30 21:00:00;21;14;5;2;0;0;0;0
2019-10-30 21:15:00;12;18;1;2;0;0;0;0
2019-10-30 21:30:00;24;14;0;0;0;0;0;0
2019-10-30 21:45:00;16;24;2;0;0;0;0;0
2019-10-30 22:00:00;23;20;1;3;0;0;0;0
2019-10-30 22:15:00;18;29;0;4;0;0;0;0
2019-10-30 22:30:00;10;7;2;0;0;0;0;0
2019-10-30 22:45:00;8;7;2;0;0;0;0;0
2019-10-30 23:00:00;18;10;4;4;0;0;0;0
2019-10-30 23:15:00;9;11;1;0;0;0;0;0
2019-10-30 23:30:00;11;7;1;0;0;0;0;0
2019-10-30 23:45:00;8;4;0;0;0;0;0;0
