DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-03-06 00:00:00;1;2;3;2;2;1;1;0;6;0;0;0;0;0;0
2020-03-06 00:15:00;0;8;8;1;1;3;3;0;3;0;0;0;0;0;0
2020-03-06 00:30:00;2;2;3;1;1;0;1;0;9;0;0;0;0;0;0
2020-03-06 00:45:00;4;1;2;5;4;4;4;0;4;0;0;0;0;0;0
2020-03-06 01:00:00;2;6;6;2;1;2;2;1;5;0;0;0;0;0;0
2020-03-06 01:15:00;1;2;3;1;1;1;0;0;2;0;0;0;0;0;0
2020-03-06 01:30:00;2;1;1;2;1;1;1;0;5;0;0;0;0;0;0
2020-03-06 01:45:00;3;0;2;2;2;2;1;0;1;0;0;0;0;0;0
2020-03-06 02:00:00;5;1;3;3;2;2;2;0;1;0;0;0;0;0;0
2020-03-06 02:15:00;1;2;4;5;3;4;3;0;3;0;0;0;0;0;0
2020-03-06 02:30:00;6;0;3;1;1;1;0;0;3;0;0;0;0;0;0
2020-03-06 02:45:00;3;1;1;4;4;2;2;0;1;0;0;0;0;0;0
2020-03-06 03:00:00;2;0;0;0;0;0;0;0;6;0;0;0;0;0;0
2020-03-06 03:15:00;4;0;4;1;1;0;0;1;1;0;0;0;0;0;0
2020-03-06 03:30:00;1;2;3;5;4;3;3;0;5;0;0;0;0;0;0
2020-03-06 03:45:00;1;1;1;2;2;2;2;1;6;0;0;0;0;0;0
2020-03-06 04:00:00;4;4;4;3;3;0;1;0;3;0;0;0;0;0;0
2020-03-06 04:15:00;7;5;6;7;7;3;2;0;6;0;0;0;0;0;0
2020-03-06 04:30:00;7;4;7;4;4;2;2;2;7;0;0;0;0;0;0
2020-03-06 04:45:00;12;18;22;6;6;3;5;1;11;0;0;0;0;0;0
2020-03-06 05:00:00;14;41;38;3;1;4;5;3;12;0;0;0;0;0;0
2020-03-06 05:15:00;22;144;135;10;11;3;5;7;27;0;0;0;1;0;0
2020-03-06 05:30:00;18;103;104;12;10;11;11;8;63;0;0;0;0;0;0
2020-03-06 05:45:00;39;63;55;81;89;26;22;3;88;0;0;0;1;0;0
2020-03-06 06:00:00;64;65;59;54;65;28;34;3;65;0;0;0;0;0;0
2020-03-06 06:15:00;64;79;75;45;48;21;18;4;69;0;0;0;0;0;0
2020-03-06 06:30:00;61;96;97;33;38;9;9;1;115;0;0;0;0;0;0
2020-03-06 06:45:00;78;75;64;28;30;9;7;8;152;0;0;0;0;0;0
2020-03-06 07:00:00;107;67;71;18;18;6;7;5;108;0;0;0;0;0;0
2020-03-06 07:15:00;130;64;62;23;24;6;5;6;139;0;0;0;1;0;0
2020-03-06 07:30:00;110;93;96;29;30;21;19;8;130;0;0;0;2;0;0
2020-03-06 07:45:00;109;57;51;25;29;17;21;13;154;0;0;1;1;0;0
2020-03-06 08:00:00;90;48;52;29;34;13;14;11;119;0;0;0;0;0;0
2020-03-06 08:15:00;94;58;54;31;36;15;25;9;101;0;0;0;0;0;0
2020-03-06 08:30:00;82;33;33;30;35;16;16;7;108;0;0;1;0;0;0
2020-03-06 08:45:00;93;25;29;21;24;16;17;9;92;0;0;2;0;0;0
2020-03-06 09:00:00;92;23;26;21;25;18;19;8;84;0;0;0;0;0;0
2020-03-06 09:15:00;90;19;22;27;27;20;19;7;84;0;0;0;0;0;0
2020-03-06 09:30:00;97;26;24;24;28;18;19;11;83;0;0;0;0;0;0
2020-03-06 09:45:00;102;30;32;26;24;19;21;8;66;0;0;0;4;0;0
2020-03-06 10:00:00;82;22;30;39;40;18;19;8;72;0;0;0;1;0;0
2020-03-06 10:15:00;83;35;31;31;34;13;12;7;81;0;0;1;0;0;0
2020-03-06 10:30:00;101;44;41;23;23;18;21;9;84;0;0;0;1;0;0
2020-03-06 10:45:00;97;30;32;33;36;26;26;8;87;0;0;0;0;0;0
2020-03-06 11:00:00;91;39;34;29;34;17;14;7;93;0;0;0;0;0;0
2020-03-06 11:15:00;94;37;41;25;24;21;26;5;69;0;0;0;0;0;0
2020-03-06 11:30:00;105;39;45;36;39;22;26;10;102;0;0;0;1;0;0
2020-03-06 11:45:00;116;35;36;40;48;26;29;4;118;0;0;0;0;0;0
2020-03-06 12:00:00;152;45;41;44;56;32;34;3;79;0;0;0;0;0;0
2020-03-06 12:15:00;136;52;48;51;53;30;29;10;81;0;0;0;3;0;0
2020-03-06 12:30:00;120;30;30;57;65;32;34;11;119;0;0;0;0;0;0
2020-03-06 12:45:00;128;43;42;42;50;23;24;11;106;0;0;0;1;0;0
2020-03-06 13:00:00;137;56;53;57;66;26;29;5;110;0;0;0;0;0;0
2020-03-06 13:15:00;107;70;66;52;58;30;33;6;111;0;0;0;0;0;0
2020-03-06 13:30:00;127;71;71;61;64;27;32;14;85;0;0;0;1;0;0
2020-03-06 13:45:00;123;89;85;54;63;34;39;6;118;0;0;0;1;0;0
2020-03-06 14:00:00;141;61;60;78;91;48;56;6;93;0;0;2;0;0;0
2020-03-06 14:15:00;121;42;34;150;169;68;69;8;92;0;0;1;1;0;0
