DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-12-22 00:00:00;2;4;0;0;0;1;1;0;0
2020-12-22 00:15:00;2;3;0;0;0;1;1;0;0
2020-12-22 00:30:00;1;0;0;0;0;2;1;0;0
2020-12-22 00:45:00;1;2;0;0;0;3;2;0;0
2020-12-22 01:00:00;1;2;0;0;0;5;1;0;0
2020-12-22 01:15:00;4;0;0;0;0;4;1;0;0
2020-12-22 01:30:00;7;5;0;0;0;5;1;0;0
2020-12-22 01:45:00;4;2;0;0;0;3;0;0;0
2020-12-22 02:00:00;4;0;0;0;0;2;1;0;0
2020-12-22 02:15:00;3;1;0;0;0;4;5;0;0
2020-12-22 02:30:00;3;0;0;0;0;1;0;0;0
2020-12-22 02:45:00;4;3;0;0;0;2;1;0;0
2020-12-22 03:00:00;2;2;0;0;0;3;0;0;0
2020-12-22 03:15:00;2;0;0;0;0;4;0;0;0
2020-12-22 03:30:00;1;3;0;0;0;5;3;0;0
2020-12-22 03:45:00;4;3;0;0;1;5;0;0;0
2020-12-22 04:00:00;8;2;0;0;0;9;5;0;0
2020-12-22 04:15:00;9;6;0;0;1;6;5;0;0
2020-12-22 04:30:00;13;6;0;0;0;17;6;0;0
2020-12-22 04:45:00;18;12;1;0;0;16;8;0;0
2020-12-22 05:00:00;24;12;1;0;4;22;8;0;0
2020-12-22 05:15:00;25;31;0;1;1;61;30;0;4
2020-12-22 05:30:00;38;28;0;0;2;88;62;0;5
2020-12-22 05:45:00;51;44;3;1;1;102;76;0;3
2020-12-22 06:00:00;49;41;0;1;1;72;48;0;2
2020-12-22 06:15:00;33;44;0;1;2;104;87;0;5
2020-12-22 06:30:00;50;34;3;2;3;96;89;1;5
2020-12-22 06:45:00;58;65;4;2;12;96;96;3;0
2020-12-22 07:00:00;61;57;2;11;7;86;93;1;3
2020-12-22 07:15:00;61;61;4;8;7;90;94;4;1
2020-12-22 07:30:00;66;62;2;5;12;86;99;1;4
2020-12-22 07:45:00;57;52;8;5;20;112;115;2;2
2020-12-22 08:00:00;74;71;7;5;9;81;89;0;0
2020-12-22 08:15:00;71;71;7;9;2;80;84;1;0
2020-12-22 08:30:00;80;66;5;10;13;76;86;0;0
2020-12-22 08:45:00;71;57;6;17;13;89;90;11;0
2020-12-22 09:00:00;81;93;8;10;7;85;96;0;0
2020-12-22 09:15:00;86;83;3;8;7;93;98;0;0
2020-12-22 09:30:00;69;75;6;8;6;83;102;4;0
2020-12-22 09:45:00;97;105;7;3;5;110;98;0;1
2020-12-22 10:00:00;105;100;4;9;12;92;118;0;0
2020-12-22 10:15:00;114;86;6;7;5;84;114;14;0
2020-12-22 10:30:00;110;124;5;16;6;99;121;3;0
2020-12-22 10:45:00;106;126;2;16;12;111;134;0;1
