DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-12-01 00:00:00;7;7;0;0;1;8;2;0;0
2020-12-01 00:15:00;10;3;0;0;0;17;5;0;0
2020-12-01 00:30:00;11;3;0;1;0;13;4;0;0
2020-12-01 00:45:00;10;6;0;0;1;11;5;0;0
2020-12-01 01:00:00;10;3;1;0;0;6;5;0;0
2020-12-01 01:15:00;7;2;0;0;0;9;1;0;0
2020-12-01 01:30:00;3;1;0;0;0;5;6;0;0
2020-12-01 01:45:00;9;6;0;0;0;9;0;0;0
2020-12-01 02:00:00;11;2;0;0;0;5;4;0;0
2020-12-01 02:15:00;12;3;0;0;0;8;1;0;0
2020-12-01 02:30:00;9;4;0;0;0;7;1;0;0
2020-12-01 02:45:00;5;2;0;0;0;5;3;0;0
2020-12-01 03:00:00;8;3;0;0;0;7;5;0;0
2020-12-01 03:15:00;8;4;0;0;0;4;2;0;0
2020-12-01 03:30:00;7;3;0;0;0;6;5;0;0
2020-12-01 03:45:00;7;2;1;0;1;15;1;0;0
2020-12-01 04:00:00;10;5;0;0;0;11;3;0;0
2020-12-01 04:15:00;13;5;0;0;0;11;4;0;0
2020-12-01 04:30:00;19;9;0;0;0;33;10;0;0
2020-12-01 04:45:00;40;22;1;1;0;52;14;0;2
2020-12-01 05:00:00;23;24;6;0;3;90;58;0;0
2020-12-01 05:15:00;44;43;30;1;26;194;144;0;0
2020-12-01 05:30:00;48;50;33;1;29;201;154;0;7
2020-12-01 05:45:00;119;133;76;2;11;168;113;0;3
2020-12-01 06:00:00;147;150;44;1;4;152;113;0;0
2020-12-01 06:15:00;173;184;63;5;4;167;139;0;5
2020-12-01 06:30:00;100;114;24;2;11;182;169;2;8
2020-12-01 06:45:00;97;108;18;3;12;173;165;4;10
2020-12-01 07:00:00;89;101;34;9;22;145;161;15;7
2020-12-01 07:15:00;79;85;30;8;24;178;189;2;8
2020-12-01 07:30:00;112;111;29;15;18;156;183;14;1
2020-12-01 07:45:00;116;112;14;4;18;177;214;2;5
2020-12-01 08:00:00;113;121;14;14;12;194;190;8;4
2020-12-01 08:15:00;114;144;15;9;15;182;188;0;1
2020-12-01 08:30:00;114;112;10;7;12;155;184;4;1
2020-12-01 08:45:00;100;88;6;10;18;134;154;5;2
2020-12-01 09:00:00;93;82;13;16;21;124;141;0;1
2020-12-01 09:15:00;94;87;8;22;15;109;141;5;2
2020-12-01 09:30:00;88;75;9;19;19;110;131;2;1
2020-12-01 09:45:00;80;104;8;14;22;107;113;11;3
2020-12-01 10:00:00;98;92;7;25;15;108;129;10;1
2020-12-01 10:15:00;94;100;14;20;19;97;108;0;2
2020-12-01 10:30:00;99;94;14;22;10;107;119;5;5
2020-12-01 10:45:00;103;104;12;31;25;79;94;2;1
2020-12-01 11:00:00;106;101;12;20;18;106;115;7;4
2020-12-01 11:15:00;101;107;17;27;18;89;118;3;1
2020-12-01 11:30:00;112;121;10;28;14;106;130;4;5
2020-12-01 11:45:00;118;104;12;20;12;90;120;1;2
2020-12-01 12:00:00;146;136;9;24;17;107;129;15;3
2020-12-01 12:15:00;114;115;15;27;21;99;104;13;1
2020-12-01 12:30:00;127;144;11;19;15;96;124;8;2
2020-12-01 12:45:00;115;146;14;21;24;114;136;1;0
2020-12-01 13:00:00;123;139;13;21;14;131;137;4;1
2020-12-01 13:15:00;147;155;12;15;18;155;166;15;3
2020-12-01 13:30:00;143;154;12;28;13;190;183;7;1
2020-12-01 13:45:00;134;140;16;21;19;169;190;4;3
2020-12-01 14:00:00;184;210;15;19;14;127;117;0;0
2020-12-01 14:15:00;254;239;18;32;24;118;157;12;1
2020-12-01 14:30:00;293;287;19;22;22;123;114;12;1
2020-12-01 14:45:00;237;253;9;24;20;117;134;22;0
2020-12-01 15:00:00;215;224;25;28;21;114;155;37;0
2020-12-01 15:15:00;233;260;18;24;16;109;140;10;1
2020-12-01 15:30:00;218;228;11;25;16;107;128;8;3
2020-12-01 15:45:00;197;202;18;33;19;124;155;21;3
2020-12-01 16:00:00;218;238;13;27;11;124;128;10;0
2020-12-01 16:15:00;227;239;11;28;20;116;149;0;1
2020-12-01 16:30:00;222;239;21;51;12;128;142;3;4
2020-12-01 16:45:00;212;225;16;23;18;136;157;6;6
2020-12-01 17:00:00;184;204;10;45;19;108;130;3;5
2020-12-01 17:15:00;180;194;14;24;15;104;132;6;9
2020-12-01 17:30:00;166;172;5;29;15;117;131;2;0
2020-12-01 17:45:00;148;167;8;21;14;103;101;7;2
2020-12-01 18:00:00;141;144;8;21;13;109;109;1;7
2020-12-01 18:15:00;138;139;11;16;10;101;100;10;4
2020-12-01 18:30:00;120;138;4;19;5;85;89;3;1
2020-12-01 18:45:00;131;121;2;28;6;67;83;5;5
2020-12-01 19:00:00;72;94;3;19;1;62;72;4;2
2020-12-01 19:15:00;93;75;2;6;2;60;52;0;5
2020-12-01 19:30:00;78;72;3;3;3;68;65;1;0
2020-12-01 19:45:00;72;72;2;3;0;56;49;0;5
2020-12-01 20:00:00;59;42;3;1;2;58;54;0;7
2020-12-01 20:15:00;62;62;1;2;1;55;54;0;0
2020-12-01 20:30:00;47;44;1;1;3;66;57;0;1
2020-12-01 20:45:00;51;36;1;1;0;96;43;0;0
2020-12-01 21:00:00;41;45;1;1;1;141;98;0;3
2020-12-01 21:15:00;36;38;0;1;0;159;115;0;2
2020-12-01 21:30:00;59;41;0;1;0;134;82;0;3
2020-12-01 21:45:00;88;90;0;2;1;57;36;0;0
2020-12-01 22:00:00;180;167;0;2;1;38;25;0;0
2020-12-01 22:15:00;101;63;3;0;0;37;25;0;2
2020-12-01 22:30:00;50;29;0;0;0;38;33;0;2
2020-12-01 22:45:00;21;18;0;1;0;26;14;0;0
2020-12-01 23:00:00;21;18;0;0;0;21;15;0;0
2020-12-01 23:15:00;19;13;0;1;1;13;9;0;3
2020-12-01 23:30:00;20;9;0;1;0;24;12;0;2
