DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-10-02 00:00:00;4;3;4;0;2;4;3;1;6;3;0;0;0;0
2020-10-02 00:15:00;2;9;20;1;4;3;1;1;3;6;0;0;0;0
2020-10-02 00:30:00;5;3;16;1;0;4;4;1;3;4;0;0;0;0
2020-10-02 00:45:00;3;5;8;0;3;5;2;1;7;2;0;0;0;0
2020-10-02 01:00:00;4;3;14;1;6;6;2;1;2;4;0;0;0;0
2020-10-02 01:15:00;1;0;9;0;1;7;2;0;4;5;0;0;0;0
2020-10-02 01:30:00;1;3;6;0;1;3;4;0;2;1;0;0;0;0
2020-10-02 01:45:00;2;2;1;0;3;5;1;0;1;2;0;0;0;0
2020-10-02 02:00:00;4;1;3;0;11;4;2;0;1;1;0;0;0;0
2020-10-02 02:15:00;2;1;5;0;7;2;0;0;2;2;0;0;0;0
2020-10-02 02:30:00;2;2;5;0;2;1;0;0;1;4;0;0;0;0
2020-10-02 02:45:00;0;2;4;0;7;7;1;0;3;1;0;0;0;0
2020-10-02 03:00:00;2;0;5;0;5;7;1;1;2;2;0;0;0;0
2020-10-02 03:15:00;2;3;4;0;6;0;0;0;0;3;0;0;0;0
2020-10-02 03:30:00;0;1;6;0;8;4;1;0;1;1;0;0;0;0
2020-10-02 03:45:00;2;1;3;0;3;7;1;0;3;2;0;0;0;0
2020-10-02 04:00:00;2;4;8;0;1;6;2;0;2;2;0;0;0;0
2020-10-02 04:15:00;3;2;11;1;4;4;2;0;3;3;0;0;0;0
2020-10-02 04:30:00;5;8;7;0;8;7;4;0;7;2;0;0;0;0
2020-10-02 04:45:00;11;10;11;1;6;6;1;1;2;4;0;0;0;0
2020-10-02 05:00:00;26;27;17;5;6;5;5;1;9;13;0;0;0;0
2020-10-02 05:15:00;76;81;32;13;9;17;6;2;5;12;0;0;0;0
2020-10-02 05:30:00;77;67;46;25;16;26;12;4;20;21;0;0;0;0
2020-10-02 05:45:00;76;44;38;24;15;23;13;6;41;48;0;0;0;0
2020-10-02 06:00:00;47;34;37;21;19;23;21;4;41;59;0;0;0;0
2020-10-02 06:15:00;53;44;42;16;30;57;21;9;44;59;0;0;0;0
