DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-06 00:00:00;12;18;13;7;2;1;0
2019-12-06 00:15:00;8;11;20;8;1;2;0
2019-12-06 00:30:00;16;6;14;10;1;4;0
2019-12-06 00:45:00;12;11;10;11;2;1;0
2019-12-06 01:00:00;8;9;9;7;0;2;0
2019-12-06 01:15:00;2;5;13;6;0;3;0
2019-12-06 01:30:00;11;5;7;7;1;1;0
2019-12-06 01:45:00;11;9;4;8;2;0;0
2019-12-06 02:00:00;12;8;7;5;0;1;0
2019-12-06 02:15:00;7;5;11;10;0;0;0
2019-12-06 02:30:00;11;11;8;4;0;0;0
2019-12-06 02:45:00;6;3;6;5;0;1;0
2019-12-06 03:00:00;5;5;6;6;0;0;0
2019-12-06 03:15:00;11;4;10;9;0;1;0
2019-12-06 03:30:00;4;7;13;8;1;4;0
2019-12-06 03:45:00;7;8;10;10;0;0;0
2019-12-06 04:00:00;11;9;7;7;2;0;0
2019-12-06 04:15:00;13;12;9;5;1;0;0
2019-12-06 04:30:00;13;14;25;6;1;0;0
2019-12-06 04:45:00;19;27;54;20;4;4;0
2019-12-06 05:00:00;28;36;128;58;9;11;0
2019-12-06 05:15:00;39;47;205;112;2;25;0
2019-12-06 05:30:00;55;75;199;147;6;11;0
2019-12-06 05:45:00;121;152;186;116;20;22;0
2019-12-06 06:00:00;172;214;195;131;15;25;0
2019-12-06 06:15:00;101;143;214;145;15;39;0
2019-12-06 06:30:00;80;132;233;201;52;53;0
2019-12-06 06:45:00;75;111;198;212;13;45;2
2019-12-06 07:00:00;68;81;225;213;30;43;0
2019-12-06 07:15:00;77;116;203;209;40;54;2
2019-12-06 07:30:00;87;124;232;217;29;66;1
2019-12-06 07:45:00;90;137;221;188;29;53;1
2019-12-06 08:00:00;97;131;217;185;40;45;1
2019-12-06 08:15:00;86;119;205;165;24;39;0
2019-12-06 08:30:00;75;108;173;139;22;40;0
2019-12-06 08:45:00;106;138;180;158;23;35;0
2019-12-06 09:00:00;79;120;147;154;20;20;2
2019-12-06 09:15:00;90;116;120;128;36;30;0
2019-12-06 09:30:00;77;130;130;126;25;17;0
2019-12-06 09:45:00;81;126;144;165;32;37;0
2019-12-06 10:00:00;82;118;122;118;21;26;0
2019-12-06 10:15:00;92;134;119;139;17;24;0
2019-12-06 10:30:00;88;147;123;124;70;21;20
2019-12-06 10:45:00;101;155;117;124;225;15;0
2019-12-06 11:00:00;107;153;122;128;20;31;0
2019-12-06 11:15:00;110;158;118;151;28;23;0
2019-12-06 11:30:00;119;150;147;137;36;38;0
2019-12-06 11:45:00;101;181;136;144;76;32;0
2019-12-06 12:00:00;162;204;153;135;41;34;0
2019-12-06 12:15:00;149;232;134;149;190;29;0
2019-12-06 12:30:00;166;219;123;125;34;34;0
2019-12-06 12:45:00;152;201;143;147;32;28;0
2019-12-06 13:00:00;168;227;183;141;30;51;0
2019-12-06 13:15:00;171;220;205;168;14;55;0
2019-12-06 13:30:00;158;223;213;184;27;60;6
2019-12-06 13:45:00;136;197;189;180;20;39;1
2019-12-06 14:00:00;180;252;164;153;29;42;0
2019-12-06 14:15:00;223;286;145;151;22;29;0
2019-12-06 14:30:00;219;290;131;145;50;45;0
2019-12-06 14:45:00;226;297;137;145;29;36;0
2019-12-06 15:00:00;197;285;129;179;21;27;0
2019-12-06 15:15:00;199;279;132;154;30;23;0
2019-12-06 15:30:00;206;242;138;155;208;30;0
2019-12-06 15:45:00;183;240;114;155;39;23;5
2019-12-06 16:00:00;193;252;147;162;31;41;0
2019-12-06 16:15:00;186;243;151;149;25;38;4
2019-12-06 16:30:00;170;216;124;159;20;18;4
2019-12-06 16:45:00;179;227;132;157;37;21;0
2019-12-06 17:00:00;174;226;132;164;27;32;0
2019-12-06 17:15:00;155;205;111;144;16;26;0
2019-12-06 17:30:00;156;215;135;148;19;21;0
2019-12-06 17:45:00;149;209;124;151;21;24;0
2019-12-06 18:00:00;135;192;108;124;21;31;0
2019-12-06 18:15:00;132;201;101;126;20;32;0
2019-12-06 18:30:00;109;167;103;140;24;28;0
2019-12-06 18:45:00;81;126;99;127;232;18;0
2019-12-06 19:00:00;89;123;100;113;17;30;0
2019-12-06 19:15:00;81;118;87;98;12;18;0
2019-12-06 19:30:00;83;113;79;81;10;21;0
2019-12-06 19:45:00;61;101;59;65;50;22;1
2019-12-06 20:00:00;90;119;73;84;10;15;0
2019-12-06 20:15:00;66;78;60;75;30;10;0
2019-12-06 20:30:00;53;89;63;58;6;12;0
2019-12-06 20:45:00;61;76;113;69;7;14;0
2019-12-06 21:00:00;64;65;157;77;6;11;0
2019-12-06 21:15:00;43;73;215;97;11;10;0
2019-12-06 21:30:00;52;72;127;84;9;21;0
2019-12-06 21:45:00;111;144;70;69;7;15;0
2019-12-06 22:00:00;157;219;54;45;7;11;0
2019-12-06 22:15:00;121;143;41;60;0;8;0
2019-12-06 22:30:00;56;67;45;37;3;10;0
2019-12-06 22:45:00;49;74;31;31;8;13;0
2019-12-06 23:00:00;42;43;42;31;5;5;0
2019-12-06 23:15:00;40;56;48;31;7;7;0
2019-12-06 23:30:00;32;23;34;24;0;3;0
2019-12-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
