DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-27 00:00:00;7;13;11;12;1;2;0
2019-12-27 00:15:00;11;11;15;10;2;2;0
2019-12-27 00:30:00;6;9;12;14;1;2;0
2019-12-27 00:45:00;9;15;20;19;1;4;0
2019-12-27 01:00:00;10;10;12;9;1;1;0
2019-12-27 01:15:00;11;12;23;7;1;2;0
2019-12-27 01:30:00;9;11;15;7;0;2;0
2019-12-27 01:45:00;7;8;11;5;0;2;0
2019-12-27 02:00:00;9;9;7;9;0;0;0
2019-12-27 02:15:00;6;9;8;5;0;3;0
2019-12-27 02:30:00;5;8;6;6;1;0;0
2019-12-27 02:45:00;8;13;6;4;0;1;0
2019-12-27 03:00:00;5;5;7;10;3;0;0
2019-12-27 03:15:00;4;11;13;5;0;0;0
2019-12-27 03:30:00;4;10;7;2;0;1;0
2019-12-27 03:45:00;4;5;6;3;1;1;0
2019-12-27 04:00:00;8;6;3;7;2;0;0
2019-12-27 04:15:00;11;10;6;10;0;1;0
2019-12-27 04:30:00;7;7;8;4;2;1;0
2019-12-27 04:45:00;10;16;11;4;1;3;0
2019-12-27 05:00:00;12;8;20;8;3;2;0
2019-12-27 05:15:00;15;23;23;16;2;5;0
2019-12-27 05:30:00;31;18;28;33;5;4;0
2019-12-27 05:45:00;17;24;28;40;9;3;1
2019-12-27 06:00:00;29;34;33;30;172;9;0
2019-12-27 06:15:00;18;20;52;27;10;9;0
2019-12-27 06:30:00;27;32;64;48;17;12;0
2019-12-27 06:45:00;25;36;85;45;11;9;0
2019-12-27 07:00:00;31;30;36;52;48;10;0
2019-12-27 07:15:00;38;36;28;37;112;10;0
2019-12-27 07:30:00;29;46;34;46;10;14;0
2019-12-27 07:45:00;44;40;51;48;11;6;3
2019-12-27 08:00:00;34;36;49;50;19;15;0
2019-12-27 08:15:00;41;57;58;61;14;11;0
2019-12-27 08:30:00;41;57;56;53;19;10;0
2019-12-27 08:45:00;36;63;48;71;97;21;0
2019-12-27 09:00:00;47;55;60;71;13;9;0
2019-12-27 09:15:00;54;71;89;100;19;11;0
2019-12-27 09:30:00;52;67;95;128;22;21;0
2019-12-27 09:45:00;78;89;100;110;24;8;0
2019-12-27 10:00:00;67;85;90;116;19;18;0
2019-12-27 10:15:00;70;125;119;121;26;17;0
2019-12-27 10:30:00;80;124;110;132;24;33;0
2019-12-27 10:45:00;87;144;115;129;27;21;1
2019-12-27 11:00:00;106;143;124;123;28;24;0
2019-12-27 11:15:00;93;137;116;135;21;22;0
2019-12-27 11:30:00;115;157;127;147;27;22;0
2019-12-27 11:45:00;114;149;128;121;31;20;0
2019-12-27 12:00:00;101;158;177;150;40;33;0
2019-12-27 12:15:00;100;133;154;150;43;28;1
2019-12-27 12:30:00;116;161;129;158;23;22;2
2019-12-27 12:45:00;96;136;123;144;22;27;0
2019-12-27 13:00:00;119;164;129;159;22;66;0
2019-12-27 13:15:00;134;185;128;141;27;61;0
2019-12-27 13:30:00;109;145;115;131;26;41;0
2019-12-27 13:45:00;124;168;130;149;32;25;0
2019-12-27 14:00:00;115;152;113;121;22;27;0
2019-12-27 14:15:00;117;161;125;141;26;25;0
2019-12-27 14:30:00;117;183;137;165;24;32;0
2019-12-27 14:45:00;113;157;151;173;24;38;0
2019-12-27 15:00:00;102;178;114;141;21;33;0
2019-12-27 15:15:00;106;184;119;149;27;30;0
2019-12-27 15:30:00;96;146;128;150;21;29;0
2019-12-27 15:45:00;105;165;116;127;30;28;0
2019-12-27 16:00:00;108;164;134;185;18;25;0
2019-12-27 16:15:00;94;166;129;142;20;33;0
2019-12-27 16:30:00;103;149;95;131;17;26;3
2019-12-27 16:45:00;99;155;84;111;22;20;0
2019-12-27 17:00:00;99;163;105;122;21;25;0
2019-12-27 17:15:00;100;151;119;115;11;26;0
2019-12-27 17:30:00;93;147;97;100;21;32;1
2019-12-27 17:45:00;80;140;98;109;20;25;0
2019-12-27 18:00:00;79;121;110;124;15;24;0
2019-12-27 18:15:00;83;129;101;108;18;31;0
2019-12-27 18:30:00;72;107;84;92;208;23;0
2019-12-27 18:45:00;60;97;85;89;27;11;0
2019-12-27 19:00:00;88;118;75;93;9;29;0
2019-12-27 19:15:00;51;102;72;69;12;19;0
2019-12-27 19:30:00;52;76;65;82;12;17;0
2019-12-27 19:45:00;67;96;66;65;10;20;0
2019-12-27 20:00:00;97;122;55;86;10;19;0
2019-12-27 20:15:00;68;93;58;57;4;16;7
2019-12-27 20:30:00;39;56;53;58;9;12;0
2019-12-27 20:45:00;52;55;55;45;4;6;0
2019-12-27 21:00:00;36;50;49;33;5;8;0
2019-12-27 21:15:00;34;49;45;46;9;9;0
2019-12-27 21:30:00;31;36;36;34;5;5;0
2019-12-27 21:45:00;30;49;43;36;6;8;0
2019-12-27 22:00:00;37;40;33;26;3;10;0
2019-12-27 22:15:00;37;31;38;34;4;4;3
2019-12-27 22:30:00;32;34;40;29;1;6;0
2019-12-27 22:45:00;43;58;27;31;0;10;0
2019-12-27 23:00:00;24;31;27;17;4;8;0
2019-12-27 23:15:00;14;26;33;23;1;1;0
2019-12-27 23:30:00;22;32;34;18;0;3;0
2019-12-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
