DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-11-13 00:00:00;3;10;9;0;0;0;0;0
2020-11-13 00:15:00;6;6;4;0;0;0;0;0
2020-11-13 00:30:00;7;9;7;0;0;0;0;0
2020-11-13 00:45:00;3;8;6;0;0;0;0;0
2020-11-13 01:00:00;7;11;4;0;0;0;0;0
2020-11-13 01:15:00;4;12;8;0;0;0;0;0
2020-11-13 01:30:00;2;7;9;0;0;0;0;0
2020-11-13 01:45:00;4;6;2;0;0;0;0;0
2020-11-13 02:00:00;2;7;6;0;0;0;0;0
2020-11-13 02:15:00;8;4;2;0;0;0;0;0
2020-11-13 02:30:00;3;3;3;0;0;0;0;0
2020-11-13 02:45:00;2;4;4;0;0;0;0;0
2020-11-13 03:00:00;4;2;3;0;0;0;0;0
2020-11-13 03:15:00;4;2;0;0;0;0;0;0
2020-11-13 03:30:00;4;3;5;0;0;0;0;0
2020-11-13 03:45:00;3;4;6;0;0;0;0;0
2020-11-13 04:00:00;5;5;4;0;0;0;0;0
2020-11-13 04:15:00;7;13;8;0;0;0;0;0
2020-11-13 04:30:00;8;17;10;0;0;0;0;0
2020-11-13 04:45:00;9;13;17;0;0;0;0;0
2020-11-13 05:00:00;10;35;47;0;0;0;0;0
2020-11-13 05:15:00;18;51;88;0;0;0;0;0
2020-11-13 05:30:00;40;82;69;0;0;0;0;0
2020-11-13 05:45:00;92;119;58;0;0;0;0;0
2020-11-13 06:00:00;107;155;72;0;0;0;0;0
2020-11-13 06:15:00;78;139;53;0;0;0;0;0
2020-11-13 06:30:00;59;144;75;0;0;0;5;0
2020-11-13 06:45:00;57;123;62;0;10;0;3;2
2020-11-13 07:00:00;44;98;52;0;11;14;38;2
2020-11-13 07:15:00;70;145;78;0;1;35;26;0
2020-11-13 07:30:00;70;161;84;0;0;18;19;4
2020-11-13 07:45:00;61;158;103;0;0;1;19;0
2020-11-13 08:00:00;84;160;64;0;3;1;9;0
2020-11-13 08:15:00;74;152;79;0;5;6;7;0
2020-11-13 08:30:00;66;136;68;0;4;0;0;3
2020-11-13 08:45:00;55;125;81;0;2;1;36;0
2020-11-13 09:00:00;63;114;65;0;2;7;4;4
2020-11-13 09:15:00;45;128;58;0;3;2;5;0
2020-11-13 09:30:00;56;118;59;0;6;0;0;6
2020-11-13 09:45:00;78;110;71;0;2;11;4;1
2020-11-13 10:00:00;62;121;59;0;0;1;12;0
2020-11-13 10:15:00;72;163;60;0;21;1;8;9
2020-11-13 10:30:00;71;150;66;0;6;5;1;21
2020-11-13 10:45:00;73;174;87;0;7;2;1;2
2020-11-13 11:00:00;65;157;57;0;2;11;17;0
2020-11-13 11:15:00;64;166;80;0;0;1;4;0
2020-11-13 11:30:00;87;179;63;0;4;1;6;4
2020-11-13 11:45:00;83;182;63;0;12;0;3;4
2020-11-13 12:00:00;92;201;81;0;6;6;8;4
2020-11-13 12:15:00;100;214;95;0;7;3;7;10
2020-11-13 12:30:00;95;175;90;0;16;5;10;11
2020-11-13 12:45:00;75;184;105;0;4;0;38;15
2020-11-13 13:00:00;89;197;99;0;26;5;9;20
2020-11-13 13:15:00;96;190;114;0;35;1;6;27
2020-11-13 13:30:00;93;196;110;0;20;2;1;16
2020-11-13 13:45:00;106;206;111;0;29;3;2;1
2020-11-13 14:00:00;114;221;97;0;11;6;20;2
2020-11-13 14:15:00;180;232;95;0;20;1;39;12
2020-11-13 14:30:00;171;206;107;0;38;10;10;48
2020-11-13 14:45:00;121;225;91;0;13;6;27;13
2020-11-13 15:00:00;113;224;88;0;10;10;12;3
2020-11-13 15:15:00;105;231;95;0;25;5;21;0
2020-11-13 15:30:00;92;197;90;0;10;15;19;21
2020-11-13 15:45:00;87;206;91;0;24;6;3;10
2020-11-13 16:00:00;103;195;91;0;15;2;29;7
2020-11-13 16:15:00;89;224;91;0;4;2;13;0
2020-11-13 16:30:00;70;200;86;0;8;5;10;3
2020-11-13 16:45:00;96;190;98;0;15;3;3;15
2020-11-13 17:00:00;97;182;98;0;22;1;2;12
2020-11-13 17:15:00;110;214;89;0;19;12;9;10
2020-11-13 17:30:00;79;191;65;0;0;8;8;14
2020-11-13 17:45:00;70;181;69;0;38;3;17;7
2020-11-13 18:00:00;64;192;73;0;13;1;1;18
2020-11-13 18:15:00;67;173;67;0;12;0;3;3
2020-11-13 18:30:00;68;155;51;0;2;8;6;0
2020-11-13 18:45:00;54;137;59;0;3;0;1;0
2020-11-13 19:00:00;53;145;60;0;1;0;2;15
2020-11-13 19:15:00;37;130;56;0;7;0;1;5
2020-11-13 19:30:00;38;123;57;0;4;1;19;1
2020-11-13 19:45:00;40;101;44;0;9;0;0;0
2020-11-13 20:00:00;48;97;35;0;0;0;0;0
2020-11-13 20:15:00;44;92;38;0;1;1;0;0
2020-11-13 20:30:00;23;62;40;0;1;0;0;0
2020-11-13 20:45:00;27;65;32;0;0;0;0;0
2020-11-13 21:00:00;27;59;74;0;0;0;0;0
2020-11-13 21:15:00;25;46;70;0;0;0;0;0
2020-11-13 21:30:00;28;41;59;0;0;0;0;0
2020-11-13 21:45:00;99;91;33;0;0;0;0;0
2020-11-13 22:00:00;139;107;33;0;0;4;0;0
2020-11-13 22:15:00;55;70;20;0;0;0;0;0
2020-11-13 22:30:00;26;40;30;0;0;0;0;0
2020-11-13 22:45:00;20;47;15;0;0;0;0;0
2020-11-13 23:00:00;20;48;34;0;0;0;0;0
2020-11-13 23:15:00;24;38;10;0;0;0;0;0
2020-11-13 23:30:00;21;27;8;0;0;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
