DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-06 00:00:00;15;9;0;0;0;15;6;0;0
2020-07-06 00:15:00;16;7;1;0;0;16;9;0;0
2020-07-06 00:30:00;12;4;0;0;0;12;7;0;0
2020-07-06 00:45:00;11;5;0;0;0;8;5;0;0
2020-07-06 01:00:00;5;4;0;0;0;10;5;0;0
2020-07-06 01:15:00;13;5;0;0;0;11;7;0;0
2020-07-06 01:30:00;9;4;0;0;0;14;4;0;0
2020-07-06 01:45:00;10;2;0;0;0;8;3;0;0
2020-07-06 02:00:00;4;6;0;0;0;4;1;0;0
2020-07-06 02:15:00;7;2;0;0;0;7;1;0;0
2020-07-06 02:30:00;11;3;0;0;0;6;0;0;0
2020-07-06 02:45:00;8;3;0;0;0;5;2;0;0
2020-07-06 03:00:00;4;3;0;0;0;9;1;0;0
2020-07-06 03:15:00;5;3;0;0;0;5;1;0;0
2020-07-06 03:30:00;4;4;0;0;0;5;4;0;0
2020-07-06 03:45:00;10;3;0;0;1;9;5;0;0
2020-07-06 04:00:00;11;3;0;0;0;9;5;0;0
2020-07-06 04:15:00;11;5;0;0;1;15;2;0;0
2020-07-06 04:30:00;25;8;0;0;0;18;6;0;0
2020-07-06 04:45:00;24;17;0;0;0;42;18;0;0
2020-07-06 05:00:00;30;22;2;0;0;81;45;0;0
2020-07-06 05:15:00;55;49;1;0;2;172;113;0;0
2020-07-06 05:30:00;53;49;4;1;2;166;125;0;3
2020-07-06 05:45:00;66;76;1;1;2;159;131;0;3
2020-07-06 06:00:00;62;59;0;3;1;123;102;0;0
2020-07-06 06:15:00;80;82;6;0;7;174;159;0;5
2020-07-06 06:30:00;71;89;6;5;8;199;174;5;6
2020-07-06 06:45:00;74;104;14;2;15;181;193;2;2
2020-07-06 07:00:00;83;100;10;16;20;171;185;9;2
2020-07-06 07:15:00;101;95;8;10;11;205;225;13;6
2020-07-06 07:30:00;110;111;9;8;16;231;257;2;10
2020-07-06 07:45:00;121;118;6;12;15;188;220;8;8
2020-07-06 08:00:00;113;119;9;13;17;181;196;5;3
2020-07-06 08:15:00;107;103;5;14;8;177;196;22;5
2020-07-06 08:30:00;101;104;9;18;15;148;158;17;5
