DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-20 00:00:00;11;6;0;0;1;9;7;0;0
2020-07-20 00:15:00;10;9;0;0;1;14;7;0;0
2020-07-20 00:30:00;8;8;0;0;0;13;9;0;0
2020-07-20 00:45:00;11;2;1;1;0;12;4;0;0
2020-07-20 01:00:00;10;4;0;0;0;11;6;0;0
2020-07-20 01:15:00;16;7;0;0;0;7;5;0;0
2020-07-20 01:30:00;5;4;0;0;0;12;6;0;0
2020-07-20 01:45:00;10;6;0;0;0;4;5;0;0
2020-07-20 02:00:00;13;2;0;0;0;8;3;0;0
2020-07-20 02:15:00;10;1;0;0;0;5;3;0;0
2020-07-20 02:30:00;13;2;0;0;0;8;3;0;0
2020-07-20 02:45:00;8;0;0;0;1;6;1;0;0
2020-07-20 03:00:00;4;5;0;0;0;8;1;0;0
2020-07-20 03:15:00;5;5;0;0;0;4;1;0;0
2020-07-20 03:30:00;5;5;0;0;0;0;2;0;0
2020-07-20 03:45:00;6;4;0;0;0;13;3;0;0
2020-07-20 04:00:00;13;4;0;0;0;8;4;0;0
2020-07-20 04:15:00;13;12;0;0;0;11;3;0;0
2020-07-20 04:30:00;14;6;0;1;0;18;8;0;0
2020-07-20 04:45:00;27;20;1;0;0;30;19;0;0
2020-07-20 05:00:00;32;20;1;1;0;77;39;0;0
2020-07-20 05:15:00;45;39;1;0;3;180;118;0;1
2020-07-20 05:30:00;51;37;3;1;0;175;138;0;1
2020-07-20 05:45:00;51;43;2;2;0;149;116;2;4
2020-07-20 06:00:00;79;75;2;1;3;117;104;0;3
2020-07-20 06:15:00;67;87;2;1;3;163;139;0;3
2020-07-20 06:30:00;83;81;8;5;8;197;191;1;3
2020-07-20 06:45:00;80;97;11;3;14;206;178;2;1
2020-07-20 07:00:00;81;99;8;13;9;165;187;1;8
2020-07-20 07:15:00;81;84;6;10;21;195;214;5;7
2020-07-20 07:30:00;100;98;6;10;14;242;252;11;5
2020-07-20 07:45:00;104;138;7;9;19;212;212;6;6
2020-07-20 08:00:00;115;117;6;14;16;172;163;1;10
2020-07-20 08:15:00;91;92;10;12;14;167;170;11;2
2020-07-20 08:30:00;91;118;11;16;9;151;180;1;3
2020-07-20 08:45:00;106;100;9;10;13;127;156;15;6
2020-07-20 09:00:00;95;97;6;21;18;102;137;1;1
