DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-27 00:00:00;5;8;0;0;0;10;9;0;0
2020-07-27 00:15:00;10;11;0;0;0;11;8;0;0
2020-07-27 00:30:00;10;7;0;0;0;16;9;0;0
2020-07-27 00:45:00;9;5;0;2;2;15;5;0;0
2020-07-27 01:00:00;12;6;0;0;0;9;6;0;0
2020-07-27 01:15:00;8;3;0;0;0;4;2;0;0
2020-07-27 01:30:00;9;4;0;0;0;4;4;0;0
2020-07-27 01:45:00;10;4;0;0;0;8;4;0;0
2020-07-27 02:00:00;6;1;0;0;0;4;1;0;0
2020-07-27 02:15:00;7;1;0;0;0;2;2;0;0
2020-07-27 02:30:00;5;3;0;0;0;2;0;0;0
2020-07-27 02:45:00;5;1;0;0;0;6;3;0;0
2020-07-27 03:00:00;2;1;0;0;0;4;4;0;0
2020-07-27 03:15:00;6;2;0;1;0;4;3;0;0
2020-07-27 03:30:00;9;3;0;0;0;6;2;0;0
2020-07-27 03:45:00;4;4;0;0;0;13;4;0;0
2020-07-27 04:00:00;9;3;0;1;0;11;1;0;0
2020-07-27 04:15:00;18;3;0;0;0;4;5;0;0
2020-07-27 04:30:00;16;6;0;0;0;24;9;0;0
2020-07-27 04:45:00;22;16;0;1;0;57;21;0;0
2020-07-27 05:00:00;34;12;2;0;1;81;48;0;1
2020-07-27 05:15:00;42;27;0;0;3;195;155;0;2
2020-07-27 05:30:00;60;45;3;1;0;179;145;0;0
2020-07-27 05:45:00;64;51;1;2;1;155;116;0;2
2020-07-27 06:00:00;58;56;2;2;3;109;99;0;2
2020-07-27 06:15:00;57;73;2;3;6;155;142;0;5
2020-07-27 06:30:00;69;76;6;3;7;172;175;5;7
2020-07-27 06:45:00;77;78;7;5;11;184;168;3;4
2020-07-27 07:00:00;61;90;6;11;18;184;175;8;4
2020-07-27 07:15:00;75;83;7;14;16;174;176;8;4
2020-07-27 07:30:00;90;66;12;9;10;185;184;1;11
2020-07-27 07:45:00;99;103;5;13;18;190;200;8;7
2020-07-27 08:00:00;102;80;5;11;10;187;177;2;8
2020-07-27 08:15:00;78;82;11;7;13;133;143;24;3
2020-07-27 08:30:00;75;92;12;13;11;139;162;21;8
2020-07-27 08:45:00;110;90;10;18;7;136;147;7;2
2020-07-27 09:00:00;99;105;8;11;16;116;140;6;3
2020-07-27 09:15:00;89;99;14;12;15;111;155;11;0
2020-07-27 09:30:00;112;112;11;19;27;106;135;13;1
2020-07-27 09:45:00;108;106;13;26;15;108;126;10;1
2020-07-27 10:00:00;101;82;8;20;29;106;136;4;1
2020-07-27 10:15:00;122;110;12;27;17;102;139;14;3
2020-07-27 10:30:00;117;123;12;30;27;110;159;4;1
2020-07-27 10:45:00;121;128;10;32;35;90;133;23;10
2020-07-27 11:00:00;107;130;17;27;19;108;140;5;2
2020-07-27 11:15:00;113;105;10;34;22;104;135;3;3
2020-07-27 11:30:00;110;111;15;37;19;104;132;47;0
2020-07-27 11:45:00;125;127;18;23;14;90;106;6;0
2020-07-27 12:00:00;132;141;16;30;16;110;132;1;3
2020-07-27 12:15:00;143;136;11;31;19;97;116;10;2
2020-07-27 12:30:00;114;136;12;31;20;97;101;32;1
2020-07-27 12:45:00;126;130;14;16;22;104;140;1;5
2020-07-27 13:00:00;116;140;11;33;10;129;143;5;2
2020-07-27 13:15:00;124;137;10;15;23;130;152;8;0
2020-07-27 13:30:00;134;146;12;14;12;164;160;31;5
2020-07-27 13:45:00;142;131;13;18;14;150;184;18;8
2020-07-27 14:00:00;186;188;11;26;11;135;147;17;0
2020-07-27 14:15:00;242;248;8;16;14;129;149;18;1
2020-07-27 14:30:00;271;256;15;15;15;95;120;9;1
2020-07-27 14:45:00;238;237;17;27;10;110;138;7;1
2020-07-27 15:00:00;211;223;14;28;10;128;152;11;1
2020-07-27 15:15:00;210;207;23;21;9;107;141;32;2
2020-07-27 15:30:00;204;215;13;15;11;105;116;30;24
2020-07-27 15:45:00;171;183;10;26;18;125;141;17;0
2020-07-27 16:00:00;246;239;16;21;18;107;123;9;2
2020-07-27 16:15:00;237;223;15;25;11;105;142;8;4
2020-07-27 16:30:00;187;182;16;29;22;122;141;13;5
2020-07-27 16:45:00;203;218;17;26;23;94;128;11;7
2020-07-27 17:00:00;185;194;14;39;12;114;144;17;4
2020-07-27 17:15:00;189;218;9;27;18;106;132;21;0
2020-07-27 17:30:00;165;190;6;24;11;102;127;4;2
2020-07-27 17:45:00;145;172;12;23;14;106;127;16;3
2020-07-27 18:00:00;148;167;11;19;9;106;122;32;0
2020-07-27 18:15:00;147;148;10;16;14;102;104;4;7
2020-07-27 18:30:00;122;121;6;11;5;89;88;7;1
2020-07-27 18:45:00;98;109;3;19;4;78;92;5;1
2020-07-27 19:00:00;90;98;1;11;3;91;92;5;5
2020-07-27 19:15:00;109;103;0;6;2;78;92;4;5
2020-07-27 19:30:00;86;103;2;6;5;78;67;29;2
2020-07-27 19:45:00;89;81;1;2;3;79;69;0;7
2020-07-27 20:00:00;100;86;2;3;4;70;69;8;0
2020-07-27 20:15:00;79;78;3;4;1;72;65;3;2
2020-07-27 20:30:00;74;62;1;2;1;80;66;0;1
2020-07-27 20:45:00;72;65;3;2;0;110;77;0;1
2020-07-27 21:00:00;44;55;0;1;1;137;98;0;2
2020-07-27 21:15:00;70;57;0;1;0;172;130;0;2
2020-07-27 21:30:00;52;35;0;4;1;98;81;0;0
2020-07-27 21:45:00;133;128;2;3;2;73;50;0;1
2020-07-27 22:00:00;140;128;0;2;0;57;41;0;1
2020-07-27 22:15:00;85;92;4;5;2;59;43;0;0
2020-07-27 22:30:00;53;43;0;0;0;36;25;0;0
2020-07-27 22:45:00;28;25;2;3;1;41;22;0;0
2020-07-27 23:00:00;24;18;0;0;0;25;21;0;0
2020-07-27 23:15:00;33;29;2;0;0;19;21;0;0
2020-07-27 23:30:00;29;16;1;0;0;17;12;0;0
2020-07-27 23:45:00;28;16;0;0;0;30;11;0;0
