DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-12-02 00:00:00;3;0;0;0;0;0;0;0;0;0;3
2019-12-02 00:15:00;11;3;0;0;0;0;0;0;0;0;2
2019-12-02 00:30:00;5;0;0;0;0;0;0;0;1;0;2
2019-12-02 00:45:00;5;0;0;0;0;0;0;0;0;0;2
2019-12-02 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2019-12-02 01:15:00;1;0;0;0;0;0;0;0;1;0;1
2019-12-02 01:30:00;1;0;0;0;0;0;0;0;1;0;0
2019-12-02 01:45:00;0;0;0;0;0;0;0;0;0;0;4
2019-12-02 02:00:00;2;0;1;1;0;0;0;0;1;0;0
2019-12-02 02:15:00;2;0;0;0;0;0;0;0;0;0;0
2019-12-02 02:30:00;4;0;0;0;0;0;0;0;1;2;4
2019-12-02 02:45:00;0;0;0;0;0;1;0;1;0;0;4
2019-12-02 03:00:00;0;0;0;0;0;0;0;0;0;0;4
2019-12-02 03:15:00;1;1;0;0;0;0;0;0;0;0;0
2019-12-02 03:30:00;3;0;0;0;0;0;0;0;0;0;1
2019-12-02 03:45:00;2;0;0;0;0;0;0;0;0;0;2
2019-12-02 04:00:00;7;0;0;0;0;0;0;0;0;0;4
2019-12-02 04:15:00;2;0;2;2;0;0;0;0;0;0;0
2019-12-02 04:30:00;14;2;3;3;1;0;1;0;0;1;9
2019-12-02 04:45:00;28;2;7;7;0;1;1;0;1;2;23
2019-12-02 05:00:00;37;4;6;7;1;1;2;1;2;6;53
2019-12-02 05:15:00;109;6;32;35;0;2;0;0;1;19;88
2019-12-02 05:30:00;58;2;53;51;1;3;0;0;2;57;51
2019-12-02 05:45:00;62;4;74;77;2;6;4;3;4;79;55
2019-12-02 06:00:00;61;7;70;66;8;8;9;2;6;51;35
2019-12-02 06:15:00;45;4;61;62;7;10;8;4;3;56;47
2019-12-02 06:30:00;92;9;51;50;10;5;9;3;4;41;45
2019-12-02 06:45:00;70;5;40;42;5;6;6;2;7;32;39
2019-12-02 07:00:00;84;7;41;40;7;2;8;2;5;38;46
2019-12-02 07:15:00;83;4;16;17;6;4;8;5;8;23;34
2019-12-02 07:30:00;66;9;26;24;10;1;11;1;7;19;39
2019-12-02 07:45:00;65;1;14;14;6;1;6;1;9;26;44
2019-12-02 08:00:00;61;14;16;16;13;9;12;9;10;32;55
2019-12-02 08:15:00;60;17;24;23;8;4;8;3;7;16;42
2019-12-02 08:30:00;57;11;15;14;8;5;10;5;9;12;47
2019-12-02 08:45:00;74;9;6;6;7;2;8;2;7;8;30
2019-12-02 09:00:00;66;6;9;9;10;2;11;2;9;10;30
2019-12-02 09:15:00;77;9;15;14;15;4;16;4;5;4;29
2019-12-02 09:30:00;65;12;11;12;8;5;9;4;4;7;45
