2020-07-14 07:00:00;0;0;0;0;122
2020-07-14 07:15:00;0;0;0;0;130
2020-07-14 07:30:00;0;0;0;0;148
2020-07-14 07:45:00;0;0;0;0;147
2020-07-14 08:00:00;0;0;0;0;122
2020-07-14 08:15:00;0;0;0;0;107
2020-07-14 08:30:00;0;0;0;0;92
2020-07-14 08:45:00;0;0;0;0;66
2020-07-14 09:00:00;0;0;0;0;78
2020-07-14 09:15:00;0;0;0;0;92
2020-07-14 09:30:00;0;0;0;0;71
2020-07-14 09:45:00;0;0;0;0;90
2020-07-14 10:00:00;0;0;0;0;79
2020-07-14 10:15:00;0;0;0;0;79
2020-07-14 10:30:00;0;0;0;0;89
2020-07-14 10:45:00;0;0;0;0;88
2020-07-14 11:00:00;0;0;0;0;101
2020-07-14 11:15:00;0;0;0;0;98
2020-07-14 11:30:00;0;0;0;0;89
2020-07-14 11:45:00;0;0;0;0;91
2020-07-14 12:00:00;0;0;0;0;112
2020-07-14 12:15:00;0;0;0;0;113
2020-07-14 12:30:00;0;0;0;0;121
2020-07-14 12:45:00;0;0;0;0;115
2020-07-14 13:00:00;0;0;0;0;127
2020-07-14 13:15:00;0;0;0;0;134
2020-07-14 13:30:00;0;0;0;0;175
2020-07-14 13:45:00;0;0;0;0;154
2020-07-14 14:00:00;0;0;0;0;144
2020-07-14 14:15:00;0;0;0;0;92
2020-07-14 14:30:00;0;0;0;0;97
2020-07-14 14:45:00;0;0;0;0;96
2020-07-14 15:00:00;0;0;0;0;103
2020-07-14 15:15:00;0;0;0;0;107
2020-07-14 15:30:00;0;0;0;0;113
2020-07-14 15:45:00;0;0;0;0;131
2020-07-14 16:00:00;0;0;0;0;109
2020-07-14 16:15:00;0;0;0;0;113
2020-07-14 16:30:00;0;0;0;0;147
2020-07-14 16:45:00;0;0;0;0;122
2020-07-14 17:00:00;0;0;0;0;117
2020-07-14 17:15:00;0;0;0;0;141
2020-07-14 17:30:00;0;0;0;0;119
2020-07-14 17:45:00;0;0;0;0;116
2020-07-14 18:00:00;0;0;0;0;86
2020-07-14 18:15:00;0;0;0;0;90
2020-07-14 18:30:00;0;0;0;0;106
2020-07-14 18:45:00;0;0;0;0;93
2020-07-14 19:00:00;0;0;0;0;90
2020-07-14 19:15:00;0;0;0;0;83
2020-07-14 19:30:00;0;0;0;0;73
2020-07-14 19:45:00;0;0;0;0;70
2020-07-14 20:00:00;0;0;0;0;75
2020-07-14 20:15:00;0;0;0;0;79
2020-07-14 20:30:00;0;0;0;0;61
2020-07-14 20:45:00;0;0;0;0;76
2020-07-14 21:00:00;0;0;0;0;111
2020-07-14 21:15:00;0;0;0;0;148
2020-07-14 21:30:00;0;0;0;0;99
2020-07-14 21:45:00;0;0;0;0;57
2020-07-14 22:00:00;0;0;0;0;41
2020-07-14 22:15:00;0;0;0;0;45
2020-07-14 22:30:00;0;0;0;0;28
2020-07-14 22:45:00;0;0;0;0;19
2020-07-14 23:00:00;0;0;0;0;17
2020-07-14 23:15:00;0;0;0;0;13
2020-07-14 23:30:00;0;0;0;0;14
