DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-21 00:00:00;5;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;8;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;1;0;1;0;0;0;0;0;0
2020-05-21 00:45:00;4;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;6;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;0;0;1;0;0;0;0;0;0
2020-05-21 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;1;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;3;1;0;0;0;0;0;0;0
2020-05-21 02:15:00;2;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;1;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;0;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;0;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;2;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;2;0;1;0;0;0;0;0;0
2020-05-21 04:45:00;0;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;0;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;0;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;0;0;1;0;0;0;0;0;0
2020-05-21 05:45:00;2;0;2;0;0;0;0;0;0
2020-05-21 06:00:00;1;1;2;0;0;0;0;0;0
2020-05-21 06:15:00;0;1;1;0;0;0;0;0;0
2020-05-21 06:30:00;0;0;1;0;0;0;0;0;0
2020-05-21 06:45:00;0;0;1;0;0;0;0;0;0
2020-05-21 07:00:00;1;0;0;0;0;0;0;0;0
2020-05-21 07:15:00;0;0;1;0;0;0;0;0;0
2020-05-21 07:30:00;1;0;0;0;0;0;0;0;0
2020-05-21 07:45:00;1;0;3;0;0;0;0;0;0
2020-05-21 08:00:00;0;1;2;0;0;0;0;0;0
2020-05-21 08:15:00;0;0;0;0;0;0;0;0;0
2020-05-21 08:30:00;2;0;0;0;0;0;0;0;0
2020-05-21 08:45:00;2;0;0;0;0;0;0;0;0
2020-05-21 09:00:00;1;0;4;0;0;0;0;0;0
2020-05-21 09:15:00;5;1;6;0;0;0;0;0;0
2020-05-21 09:30:00;0;1;2;0;0;0;0;0;0
2020-05-21 09:45:00;2;2;3;0;0;0;0;0;0
2020-05-21 10:00:00;0;1;7;2;0;0;0;0;0
2020-05-21 10:15:00;3;2;6;0;1;1;0;0;0
2020-05-21 10:30:00;2;4;5;0;0;2;0;0;0
2020-05-21 10:45:00;4;4;10;1;0;0;0;3;0
2020-05-21 11:00:00;3;4;3;1;0;0;1;0;0
2020-05-21 11:15:00;3;4;7;0;0;0;0;0;0
2020-05-21 11:30:00;3;1;4;1;0;1;2;2;0
2020-05-21 11:45:00;3;1;10;2;0;0;1;0;0
2020-05-21 12:00:00;9;2;9;2;0;0;1;0;0
2020-05-21 12:15:00;5;2;4;0;0;0;0;0;0
2020-05-21 12:30:00;7;0;1;0;2;0;0;1;0
2020-05-21 12:45:00;7;3;9;0;2;0;1;0;0
2020-05-21 13:00:00;4;2;5;2;0;1;0;0;0
2020-05-21 13:15:00;3;5;11;0;0;0;1;0;0
2020-05-21 13:30:00;4;9;12;2;0;0;4;0;0
2020-05-21 13:45:00;4;2;10;1;1;0;0;0;0
2020-05-21 14:00:00;7;4;8;1;0;1;0;0;0
2020-05-21 14:15:00;6;9;26;0;1;0;2;0;0
2020-05-21 14:30:00;8;5;8;1;0;1;2;1;0
2020-05-21 14:45:00;12;3;3;1;1;0;2;0;0
2020-05-21 15:00:00;6;1;8;1;0;0;0;0;0
2020-05-21 15:15:00;3;6;17;0;1;2;0;0;0
2020-05-21 15:30:00;7;3;8;1;1;0;0;0;0
2020-05-21 15:45:00;6;7;14;2;0;2;0;0;0
2020-05-21 16:00:00;9;6;9;0;0;0;2;0;0
2020-05-21 16:15:00;8;5;12;2;0;0;1;0;0
2020-05-21 16:30:00;7;6;8;3;1;0;1;0;0
2020-05-21 16:45:00;5;6;8;3;0;0;1;0;0
2020-05-21 17:00:00;2;4;12;2;1;0;1;0;0
2020-05-21 17:15:00;8;3;7;1;0;1;0;0;0
2020-05-21 17:30:00;5;2;10;0;2;0;0;0;0
2020-05-21 17:45:00;9;3;10;2;0;2;0;0;0
2020-05-21 18:00:00;8;4;9;3;0;0;1;0;0
2020-05-21 18:15:00;9;1;4;1;1;0;2;2;2
2020-05-21 18:30:00;10;7;10;0;0;0;1;0;0
2020-05-21 18:45:00;7;2;5;1;4;0;0;0;6
2020-05-21 19:00:00;8;0;9;0;0;0;1;0;0
2020-05-21 19:15:00;12;2;9;1;0;0;0;0;0
2020-05-21 19:30:00;5;6;7;0;0;1;2;0;0
2020-05-21 19:45:00;7;1;6;0;1;0;0;0;7
2020-05-21 20:00:00;8;5;7;0;3;0;1;0;0
2020-05-21 20:15:00;4;4;8;3;3;1;1;3;0
2020-05-21 20:30:00;7;6;12;0;1;0;1;0;0
2020-05-21 20:45:00;6;1;4;1;0;1;0;1;0
2020-05-21 21:00:00;5;1;1;0;0;0;0;0;0
2020-05-21 21:15:00;2;1;1;0;0;0;0;0;0
2020-05-21 21:30:00;5;1;4;0;0;0;0;0;0
2020-05-21 21:45:00;5;0;1;1;0;0;0;0;0
2020-05-21 22:00:00;2;2;1;0;0;1;0;0;0
2020-05-21 22:15:00;3;1;2;0;0;0;0;0;0
2020-05-21 22:30:00;2;0;2;0;0;0;0;0;0
2020-05-21 22:45:00;1;2;1;0;0;0;1;0;0
2020-05-21 23:00:00;4;0;0;0;0;0;0;0;0
2020-05-21 23:15:00;4;0;1;0;0;0;0;0;0
2020-05-21 23:30:00;3;3;4;0;0;0;0;0;0
2020-05-21 23:45:00;2;1;1;0;0;0;0;0;0
