DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-02-04 00:00:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-02-04 00:15:00;1;3;6;0;5;3;0;0;0;0;0;0
2020-02-04 00:30:00;1;3;7;0;0;5;0;0;0;0;0;0
2020-02-04 00:45:00;0;1;7;0;1;7;0;0;0;0;0;0
2020-02-04 01:00:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-02-04 01:15:00;0;5;8;0;0;5;0;0;0;0;0;0
2020-02-04 01:30:00;2;2;4;0;0;2;0;0;0;0;0;0
2020-02-04 01:45:00;1;0;0;0;0;0;1;0;0;0;0;0
2020-02-04 02:00:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-02-04 02:15:00;1;2;5;0;0;3;0;0;0;0;0;0
2020-02-04 02:30:00;0;3;4;0;0;1;0;0;0;0;0;0
2020-02-04 02:45:00;0;5;8;0;0;3;0;0;0;0;0;0
2020-02-04 03:00:00;0;1;5;0;0;4;0;0;0;0;0;0
2020-02-04 03:15:00;0;2;2;0;0;1;0;0;0;0;0;0
2020-02-04 03:30:00;1;2;5;0;0;3;0;0;0;0;0;0
2020-02-04 03:45:00;0;3;5;0;0;2;0;0;0;0;0;0
2020-02-04 04:00:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-02-04 04:15:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-02-04 04:30:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-02-04 04:45:00;6;5;7;0;0;5;0;0;0;0;0;0
2020-02-04 05:00:00;4;8;15;0;0;9;0;0;0;0;0;0
2020-02-04 05:15:00;10;8;8;2;0;3;0;0;0;0;0;0
2020-02-04 05:30:00;4;6;16;1;3;12;0;0;0;0;0;0
2020-02-04 05:45:00;16;21;30;3;4;15;0;0;0;0;0;0
2020-02-04 06:00:00;6;17;30;4;7;20;0;0;0;0;0;0
2020-02-04 06:15:00;28;39;62;12;6;44;0;0;0;0;0;0
2020-02-04 06:30:00;30;45;55;19;10;34;0;0;0;1;0;0
2020-02-04 06:45:00;46;67;69;25;6;49;0;0;0;0;0;0
2020-02-04 07:00:00;45;90;72;63;8;40;0;0;0;0;0;0
2020-02-04 07:15:00;49;116;98;81;10;66;0;1;1;0;0;0
2020-02-04 07:30:00;74;163;97;68;16;92;0;1;3;0;0;0
2020-02-04 07:45:00;98;158;104;70;13;85;1;0;0;0;0;0
2020-02-04 08:00:00;98;113;124;25;7;64;0;0;1;1;0;0
2020-02-04 08:15:00;68;81;98;20;6;61;1;0;1;0;0;0
2020-02-04 08:30:00;30;42;52;16;5;36;0;1;0;0;0;0
2020-02-04 08:45:00;
