DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-05-26 00:00:00;3;5;2;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:15:00;2;4;4;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:30:00;1;2;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:45:00;2;2;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:00:00;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;5;1;2;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:30:00;4;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:45:00;2;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:00:00;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:15:00;1;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:30:00;0;6;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:45:00;4;3;4;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:00:00;1;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:15:00;4;1;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:30:00;1;2;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:45:00;3;2;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:00:00;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:15:00;4;2;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:30:00;3;4;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
