DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-05-12 00:00:00;3;3;3;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 00:15:00;3;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 00:30:00;2;3;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 00:45:00;3;2;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 01:00:00;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 01:15:00;1;3;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;3;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 01:45:00;1;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 02:15:00;1;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 02:30:00;4;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 02:45:00;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:00:00;2;1;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 03:45:00;1;1;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 04:00:00;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 04:15:00;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 04:30:00;3;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-12 04:45:00;9;7;2;0;0;8;16;1;0;0;0;0;0;0;0;0;0;0
2020-05-12 05:00:00;17;21;7;0;0;47;78;1;0;0;4;8;0;0;17;2;0;0
2020-05-12 05:15:00;43;71;9;0;0;31;55;0;2;1;4;0;0;0;24;0;0;0
2020-05-12 05:30:00;62;75;4;0;0;17;56;0;3;3;4;2;0;0;34;0;0;0
2020-05-12 05:45:00;58;55;4;2;2;15;57;2;1;1;5;4;0;0;10;0;0;0
2020-05-12 06:00:00;29;32;8;0;1;14;56;2;3;3;3;1;0;0;1;0;0;0
2020-05-12 06:15:00;36;30;3;0;0;17;60;0;5;4;1;3;0;0;20;0;0;0
2020-05-12 06:30:00;52;48;3;1;5;27;89;1;4;3;4;12;0;0;30;0;0;0
2020-05-12 06:45:00;56;56;7;0;1;29;83;0;3;7;8;4;0;0;55;0;0;0
2020-05-12 07:00:00;44;51;5;0;1;25;68;1;5;7;10;2;0;0;4;0;0;0
2020-05-12 07:15:00;55;60;7;0;0;30;84;1;5;5;8;8;0;0;10;0;0;0
2020-05-12 07:30:00;55;47;10;0;3;39;78;1;2;5;7;2;0;0;5;0;0;0
2020-05-12 07:45:00;50;56;13;0;1;40;86;1;4;2;2;8;0;0;17;2;0;0
2020-05-12 08:00:00;37;33;7;0;1;28;60;1;1;2;7;11;0;0;9;0;0;0
2020-05-12 08:15:00;36;47;13;0;2;25;57;2;8;5;14;1;0;0;24;0;0;0
2020-05-12 08:30:00;41;21;6;0;2;15;39;2;4;3;7;2;0;0;7;1;0;0
2020-05-12 08:45:00;37;34;6;0;1;23;37;1;3;3;6;0;0;0;4;0;0;0
2020-05-12 09:00:00;28;24;10;2;1;20;36;2;2;2;8;7;0;0;1;0;0;0
2020-05-12 09:15:00;28;30;13;0;0;26;36;2;2;3;4;0;0;0;10;0;0;0
2020-05-12 09:30:00;28;19;10;0;0;21;31;6;4;2;6;0;0;0;1;1;0;0
2020-05-12 09:45:00;36;30;9;3;1;19;41;5;4;8;4;5;0;0;0;0;0;0
2020-05-12 10:00:00;31;21;11;0;0;17;34;7;1;3;3;0;0;0;3;0;0;0
2020-05-12 10:15:00;34;16;9;1;1;26;39;6;2;1;5;0;0;0;9;0;0;0
2020-05-12 10:30:00;31;17;15;0;0;22;31;7;2;3;5;0;0;0;1;0;0;0
2020-05-12 10:45:00;33;28;11;0;1;28;45;7;2;3;6;0;0;0;2;0;0;0
2020-05-12 11:00:00;32;28;13;0;1;28;33;4;2;4;6;3;0;0;12;0;0;5
2020-05-12 11:15:00;26;29;12;0;0;23;34;5;2;2;4;3;0;0;0;0;0;0
2020-05-12 11:30:00;36;25;13;0;0;26;36;9;4;4;8;3;0;0;18;0;0;0
2020-05-12 11:45:00;45;26;13;0;0;30;35;6;2;2;5;0;0;0;9;0;0;0
2020-05-12 12:00:00;33;22;12;0;1;33;52;5;2;3;6;0;0;0;8;0;0;0
2020-05-12 12:15:00;31;25;10;0;0;22;43;8;2;4;3;0;0;0;17;5;0;0
2020-05-12 12:30:00;44;31;11;0;0;28;46;9;3;4;4;6;0;0;13;0;0;0
2020-05-12 12:45:00;45;31;17;0;2;18;45;6;1;4;2;4;0;0;6;0;0;0
2020-05-12 13:00:00;49;48;13;0;2;26;40;17;2;2;8;0;0;0;1;0;1;0
2020-05-12 13:15:00;48;46;15;2;4;37;54;4;4;6;10;1;0;0;5;4;0;6
2020-05-12 13:30:00;63;53;29;0;0;82;106;8;20;12;8;10;0;0;43;0;0;0
2020-05-12 13:45:00;65;91;21;1;3;59;100;4;5;11;17;30;2;0;40;0;0;0
2020-05-12 14:00:00;67;90;35;0;2;51;101;9;16;6;6;9;0;0;33;0;0;0
2020-05-12 14:15:00;46;33;33;0;1;53;57;4;10;7;2;15;1;0;28;5;0;0
2020-05-12 14:30:00;46;29;35;0;0;32;50;5;4;4;6;1;0;0;32;0;0;0
2020-05-12 14:45:00;49;31;37;0;4;44;58;4;3;2;4;3;0;0;22;2;0;0
2020-05-12 15:00:00;62;56;36;0;2;47;63;3;1;4;3;1;0;0;29;0;0;0
2020-05-12 15:15:00;71;76;30;3;3;44;63;1;3;4;4;17;0;0;31;0;0;1
2020-05-12 15:30:00;61;55;30;0;2;43;44;6;4;2;4;3;0;0;22;6;0;0
2020-05-12 15:45:00;47;39;28;0;0;44;49;3;1;2;9;0;0;0;7;0;0;0
2020-05-12 16:00:00;56;32;25;0;3;53;51;3;7;3;3;14;0;0;3;0;0;5
2020-05-12 16:15:00;60;32;30;0;3;42;59;3;4;4;3;30;0;0;5;0;0;0
2020-05-12 16:30:00;45;30;20;0;0;36;53;6;1;2;1;10;0;0;7;0;0;0
2020-05-12 16:45:00;50;38;19;0;0;31;46;0;4;8;4;11;0;0;11;0;0;0
2020-05-12 17:00:00;49;35;22;0;2;37;53;1;2;23;4;4;0;0;7;0;0;0
2020-05-12 17:15:00;45;31;33;0;2;43;40;5;5;5;2;2;0;0;11;0;0;0
2020-05-12 17:30:00;51;30;21;0;0;24;38;4;2;1;5;18;0;0;1;0;0;0
2020-05-12 17:45:00;33;29;25;0;0;29;44;5;3;5;5;0;0;0;13;11;0;4
