DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-06 00:00:00;5;8;3;1;1;10;9;1;0;1;0;0;0;0
2020-03-06 00:15:00;10;7;1;3;3;11;13;1;3;0;0;0;0;0
2020-03-06 00:30:00;8;8;2;0;0;9;9;2;1;0;0;0;0;0
2020-03-06 00:45:00;6;7;2;1;2;8;6;4;0;1;0;0;0;0
2020-03-06 01:00:00;6;5;1;0;1;4;9;4;0;1;0;0;0;0
2020-03-06 01:15:00;5;2;0;0;1;8;10;1;0;0;0;0;0;0
2020-03-06 01:30:00;3;2;0;1;0;5;8;3;0;0;0;0;0;0
2020-03-06 01:45:00;3;2;0;0;1;5;7;0;0;0;0;0;0;0
2020-03-06 02:00:00;3;2;1;0;1;7;11;5;0;0;0;0;0;0
2020-03-06 02:15:00;3;4;0;2;1;5;8;3;0;0;0;0;0;0
2020-03-06 02:30:00;2;3;3;1;1;1;1;2;0;1;0;0;0;0
2020-03-06 02:45:00;4;2;1;0;1;9;6;0;1;2;0;0;0;0
2020-03-06 03:00:00;3;3;0;1;1;1;5;3;0;0;0;0;0;0
2020-03-06 03:15:00;1;2;1;0;1;6;8;4;0;2;0;0;0;0
2020-03-06 03:30:00;4;1;0;0;0;6;5;0;0;0;0;0;0;0
2020-03-06 03:45:00;3;6;2;1;1;4;4;1;0;0;0;0;0;0
2020-03-06 04:00:00;4;4;1;3;4;7;5;3;0;0;0;0;0;0
2020-03-06 04:15:00;9;10;1;1;1;18;16;10;0;0;0;0;0;0
2020-03-06 04:30:00;12;8;1;0;4;12;12;10;3;4;0;0;0;0
2020-03-06 04:45:00;34;18;3;3;4;10;16;6;2;0;0;0;0;0
2020-03-06 05:00:00;48;48;4;4;6;19;18;9;2;0;0;0;0;0
2020-03-06 05:15:00;74;84;9;12;16;34;36;22;2;5;0;0;0;0
2020-03-06 05:30:00;54;74;5;14;16;26;23;22;4;0;0;0;4;0
2020-03-06 05:45:00;44;62;3;17;24;45;36;26;2;6;0;0;0;0
2020-03-06 06:00:00;55;64;2;22;22;56;54;30;11;5;3;0;0;0
2020-03-06 06:15:00;67;87;12;20;30;53;47;34;5;11;0;0;0;0
2020-03-06 06:30:00;79;126;10;15;46;67;52;43;5;4;0;0;2;0
2020-03-06 06:45:00;91;119;14;38;36;50;62;46;16;9;2;0;1;0
2020-03-06 07:00:00;89;115;15;38;74;58;44;37;15;6;0;0;0;0
2020-03-06 07:15:00;119;153;22;43;100;86;76;42;16;11;0;0;0;0
2020-03-06 07:30:00;108;120;41;66;69;89;95;38;16;6;0;0;7;0
2020-03-06 07:45:00;104;117;25;66;74;110;103;46;15;10;0;0;0;0
2020-03-06 08:00:00;98;106;20;45;51;82;89;38;16;9;0;1;16;11
2020-03-06 08:15:00;83;91;23;57;60;82;81;40;15;12;3;0;3;0
2020-03-06 08:30:00;93;86;31;39;42;82;67;43;17;14;0;0;5;0
2020-03-06 08:45:00;87;93;25;30;53;92;83;54;16;8;0;0;0;0
