DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-12-01 00:00:00;1;0;0;0;0;0
2020-12-01 00:15:00;3;0;0;0;0;0
2020-12-01 00:30:00;1;3;0;0;0;0
2020-12-01 00:45:00;0;1;0;0;0;0
2020-12-01 01:00:00;0;1;0;0;0;0
2020-12-01 01:15:00;0;0;0;0;0;0
2020-12-01 01:30:00;0;1;0;0;0;0
2020-12-01 01:45:00;0;0;0;0;0;0
2020-12-01 02:00:00;0;0;0;0;0;0
2020-12-01 02:15:00;0;0;0;0;0;0
2020-12-01 02:30:00;0;0;0;0;0;0
2020-12-01 02:45:00;0;0;0;0;0;0
2020-12-01 03:00:00;0;0;0;0;0;0
2020-12-01 03:15:00;1;0;0;0;0;0
2020-12-01 03:30:00;0;0;0;0;0;0
2020-12-01 03:45:00;1;1;0;0;0;0
2020-12-01 04:00:00;0;0;0;0;0;0
2020-12-01 04:15:00;0;1;0;0;0;0
2020-12-01 04:30:00;1;1;0;0;0;0
2020-12-01 04:45:00;0;2;0;0;0;0
2020-12-01 05:00:00;280;7;0;0;0;0
2020-12-01 05:15:00;269;2;0;0;0;0
2020-12-01 05:30:00;0;5;0;0;0;0
2020-12-01 05:45:00;11;9;0;0;0;0
2020-12-01 06:00:00;20;12;0;0;0;0
2020-12-01 06:15:00;10;6;0;0;0;0
2020-12-01 06:30:00;10;12;0;2;0;0
2020-12-01 06:45:00;18;13;0;0;0;0
2020-12-01 07:00:00;255;12;0;3;0;0
2020-12-01 07:15:00;0;11;2;0;0;0
2020-12-01 07:30:00;0;10;0;0;0;0
2020-12-01 07:45:00;1;21;0;3;0;0
2020-12-01 08:00:00;10;8;0;0;0;0
2020-12-01 08:15:00;254;10;0;0;0;0
2020-12-01 08:30:00;0;9;0;1;0;0
2020-12-01 08:45:00;15;8;0;1;0;0
2020-12-01 09:00:00;254;7;0;0;0;0
2020-12-01 09:15:00;0;13;0;0;0;0
2020-12-01 09:30:00;0;7;0;0;0;0
2020-12-01 09:45:00;0;15;0;0;0;0
2020-12-01 10:00:00;0;10;0;0;0;0
2020-12-01 10:15:00;0;13;0;0;0;0
2020-12-01 10:30:00;7;6;0;0;0;0
2020-12-01 10:45:00;254;10;0;0;0;0
2020-12-01 11:00:00;0;10;1;0;0;0
2020-12-01 11:15:00;0;12;0;4;0;0
2020-12-01 11:30:00;0;5;0;0;0;0
2020-12-01 11:45:00;4;9;1;0;0;0
2020-12-01 12:00:00;256;17;0;0;0;0
2020-12-01 12:15:00;0;7;2;0;0;0
2020-12-01 12:30:00;5;20;0;0;0;0
2020-12-01 12:45:00;7;11;0;0;0;0
2020-12-01 13:00:00;13;15;1;0;0;0
2020-12-01 13:15:00;10;16;0;2;0;0
2020-12-01 13:30:00;12;16;1;0;0;0
2020-12-01 13:45:00;11;9;0;0;0;0
2020-12-01 14:00:00;12;12;0;0;0;0
2020-12-01 14:15:00;263;18;0;0;0;0
2020-12-01 14:30:00;5;15;0;0;0;0
2020-12-01 14:45:00;13;21;0;0;0;0
2020-12-01 15:00:00;15;12;1;0;0;0
2020-12-01 15:15:00;21;18;0;0;0;0
2020-12-01 15:30:00;10;26;4;0;0;0
2020-12-01 15:45:00;15;33;0;0;0;0
2020-12-01 16:00:00;17;41;1;2;0;0
2020-12-01 16:15:00;23;34;3;0;0;0
2020-12-01 16:30:00;8;34;0;0;0;0
2020-12-01 16:45:00;10;20;3;0;0;0
2020-12-01 17:00:00;19;17;0;0;0;0
2020-12-01 17:15:00;17;14;0;0;0;0
2020-12-01 17:30:00;21;7;0;0;0;0
2020-12-01 17:45:00;16;13;0;0;0;0
2020-12-01 18:00:00;13;17;0;0;0;0
2020-12-01 18:15:00;18;8;0;0;0;0
2020-12-01 18:30:00;10;5;0;0;0;0
2020-12-01 18:45:00;9;3;0;0;0;0
2020-12-01 19:00:00;10;5;1;0;0;0
2020-12-01 19:15:00;9;5;0;0;0;0
2020-12-01 19:30:00;8;2;0;0;0;0
2020-12-01 19:45:00;6;6;0;0;0;0
2020-12-01 20:00:00;6;5;0;0;0;0
2020-12-01 20:15:00;4;4;0;0;0;0
2020-12-01 20:30:00;5;4;0;0;0;0
2020-12-01 20:45:00;3;5;0;0;0;0
2020-12-01 21:00:00;4;4;0;0;0;0
2020-12-01 21:15:00;1;3;0;0;0;0
2020-12-01 21:30:00;0;0;0;0;0;0
2020-12-01 21:45:00;1;3;0;0;0;0
2020-12-01 22:00:00;2;2;0;0;0;0
2020-12-01 22:15:00;4;5;0;0;0;0
2020-12-01 22:30:00;5;0;0;0;0;0
2020-12-01 22:45:00;1;0;0;0;0;0
2020-12-01 23:00:00;5;1;0;0;0;0
2020-12-01 23:15:00;1;0;0;0;0;0
2020-12-01 23:30:00;0;1;0;0;0;0
