DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-05-08 00:00:00;0;7;3;1;1;3;0;2;1;7;0;0;4;1;0;0;0;0;0;0;0
2020-05-08 00:15:00;2;7;6;3;0;2;0;1;2;8;0;1;0;3;3;0;0;0;0;0;0
2020-05-08 00:30:00;1;6;2;1;0;2;0;0;4;1;0;0;2;3;0;0;0;0;0;0;0
2020-05-08 00:45:00;2;3;1;3;0;2;0;1;1;3;3;2;0;1;0;0;0;0;0;0;0
2020-05-08 01:00:00;4;5;0;1;2;0;0;0;4;1;1;1;1;1;0;0;0;0;0;0;0
2020-05-08 01:15:00;0;4;0;0;0;2;0;0;2;2;2;0;0;2;1;0;0;0;0;0;0
2020-05-08 01:30:00;2;5;0;2;0;1;0;0;3;1;1;0;1;1;0;0;0;0;0;0;0
2020-05-08 01:45:00;2;4;1;0;0;0;0;1;3;2;0;0;1;2;0;0;0;0;0;0;0
2020-05-08 02:00:00;0;4;1;2;2;2;0;0;1;0;0;0;3;1;1;0;0;0;0;0;0
2020-05-08 02:15:00;2;3;2;2;0;1;0;1;3;1;1;0;1;3;0;0;0;0;0;0;0
2020-05-08 02:30:00;2;4;0;0;2;3;0;0;3;2;0;0;0;2;1;0;0;0;0;0;0
2020-05-08 02:45:00;0;0;2;1;0;0;0;0;1;1;1;0;2;4;0;0;0;0;0;0;0
2020-05-08 03:00:00;4;1;0;0;0;1;0;0;2;2;3;0;2;3;0;0;0;0;0;0;0
2020-05-08 03:15:00;3;7;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-05-08 03:30:00;1;3;1;2;3;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0
2020-05-08 03:45:00;4;0;1;0;0;1;0;0;5;0;0;0;1;1;1;0;0;0;0;0;0
2020-05-08 04:00:00;3;4;4;0;0;1;0;0;2;1;0;0;1;2;0;0;0;0;0;0;0
2020-05-08 04:15:00;1;4;0;3;0;0;1;0;3;3;1;0;4;3;1;0;0;0;0;0;0
2020-05-08 04:30:00;5;10;0;0;1;1;0;0;5;3;0;0;4;14;1;0;0;0;0;0;0
2020-05-08 04:45:00;3;6;1;3;3;4;0;0;3;6;2;2;3;4;3;0;0;0;0;0;0
2020-05-08 05:00:00;6;11;3;4;2;7;0;0;2;3;3;0;3;3;5;0;0;0;0;0;0
2020-05-08 05:15:00;10;19;7;7;7;9;1;0;6;7;8;4;7;5;4;0;0;0;0;0;0
2020-05-08 05:30:00;29;33;8;5;11;19;0;1;23;24;12;4;10;6;5;0;0;0;0;0;0
2020-05-08 05:45:00;42;37;8;7;9;28;8;0;22;26;11;2;17;13;5;0;0;0;0;0;0
2020-05-08 06:00:00;22;15;13;3;6;17;0;0;16;26;11;3;18;13;7;0;0;0;0;0;0
2020-05-08 06:15:00;24;42;17;6;11;22;5;0;34;43;7;5;15;16;14;0;0;0;0;0;0
2020-05-08 06:30:00;41;47;28;4;16;29;5;1;43;47;11;6;33;12;10;0;0;0;0;0;0
2020-05-08 06:45:00;61;45;25;9;13;36;4;2;31;36;11;4;40;18;18;0;0;0;0;0;0
2020-05-08 07:00:00;23;38;28;8;25;27;2;2;25;26;18;3;25;30;16;0;0;0;0;0;0
2020-05-08 07:15:00;29;39;32;7;14;17;4;0;16;20;5;7;35;16;13;0;0;0;0;0;0
2020-05-08 07:30:00;48;68;47;9;28;35;10;5;41;38;27;15;45;19;12;0;2;0;0;0;0
2020-05-08 07:45:00;40;55;38;11;26;53;4;4;29;38;16;8;49;25;14;0;0;0;0;0;0
2020-05-08 08:00:00;39;51;33;14;24;38;6;3;34;42;10;13;34;22;16;0;0;0;0;0;0
2020-05-08 08:15:00;33;40;34;20;18;28;9;4;40;30;19;19;48;19;13;0;0;0;0;0;0
2020-05-08 08:30:00;38;48;19;20;29;32;9;1;38;32;22;17;39;26;16;0;0;0;0;2;0
2020-05-08 08:45:00;31;57;48;20;24;44;8;3;33;35;14;16;55;19;13;0;0;0;0;0;0
2020-05-08 09:00:00;28;60;37;19;32;36;6;0;33;27;19;14;44;21;15;0;0;0;1;0;1
2020-05-08 09:15:00;30;53;34;21;33;40;9;7;28;33;16;20;63;22;19;0;0;0;0;0;0
2020-05-08 09:30:00;37;63;37;26;38;38;9;0;55;38;21;19;73;23;23;0;0;2;0;0;0
2020-05-08 09:45:00;32;54;46;29;55;47;11;8;53;48;22;15;65;51;17;0;0;0;0;0;0
2020-05-08 10:00:00;30;76;36;23;48;53;8;4;47;39;17;20;60;22;21;3;0;0;0;0;0
