DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-11-02 00:00:00;10;7;10;5;0;0
2020-11-02 00:15:00;6;6;8;10;0;0
2020-11-02 00:30:00;5;7;7;3;0;0
2020-11-02 00:45:00;9;5;8;3;0;0
2020-11-02 01:00:00;4;3;6;2;0;0
2020-11-02 01:15:00;1;2;5;8;0;0
2020-11-02 01:30:00;3;1;9;2;0;0
2020-11-02 01:45:00;7;3;3;3;0;0
2020-11-02 02:00:00;4;3;2;2;0;0
2020-11-02 02:15:00;6;6;3;2;0;0
2020-11-02 02:30:00;7;3;5;3;0;0
2020-11-02 02:45:00;3;3;5;2;0;0
2020-11-02 03:00:00;12;7;7;6;0;0
2020-11-02 03:15:00;2;3;0;0;0;0
2020-11-02 03:30:00;9;4;8;8;0;0
2020-11-02 03:45:00;10;4;7;3;0;0
2020-11-02 04:00:00;15;11;7;5;0;0
2020-11-02 04:15:00;13;5;13;5;0;0
2020-11-02 04:30:00;11;9;25;6;0;0
2020-11-02 04:45:00;22;16;60;18;0;0
2020-11-02 05:00:00;28;20;91;70;0;0
2020-11-02 05:15:00;42;45;149;145;0;0
2020-11-02 05:30:00;41;47;125;126;0;0
2020-11-02 05:45:00;62;64;109;115;0;0
2020-11-02 06:00:00;54;63;94;91;0;0
2020-11-02 06:15:00;64;58;99;109;0;0
2020-11-02 06:30:00;74;71;165;178;0;0
2020-11-02 06:45:00;72;84;108;122;2;0
2020-11-02 07:00:00;82;88;126;117;4;0
2020-11-02 07:15:00;83;79;101;124;3;2
2020-11-02 07:30:00;82;82;120;116;5;0
2020-11-02 07:45:00;88;99;111;131;2;0
2020-11-02 08:00:00;85;94;103;89;7;0
2020-11-02 08:15:00;88;90;100;86;8;0
2020-11-02 08:30:00;88;94;106;108;5;0
2020-11-02 08:45:00;77;59;76;87;1;0
2020-11-02 09:00:00;91;62;78;62;5;0
2020-11-02 09:15:00;93;78;86;79;15;0
2020-11-02 09:30:00;90;85;89;80;4;0
2020-11-02 09:45:00;86;77;105;91;10;0
2020-11-02 10:00:00;94;69;87;81;0;0
2020-11-02 10:15:00;79;71;77;79;9;0
2020-11-02 10:30:00;93;93;102;76;9;0
2020-11-02 10:45:00;85;81;93;89;8;4
2020-11-02 11:00:00;95;111;94;78;13;0
2020-11-02 11:15:00;83;73;95;98;4;0
2020-11-02 11:30:00;103;114;111;76;7;10
2020-11-02 11:45:00;102;97;105;81;9;1
2020-11-02 12:00:00;81;86;93;70;2;0
2020-11-02 12:15:00;100;92;77;79;13;0
2020-11-02 12:30:00;84;78;102;85;4;0
2020-11-02 12:45:00;105;99;84;80;3;0
2020-11-02 13:00:00;105;114;121;117;3;0
2020-11-02 13:15:00;81;93;140;123;28;3
2020-11-02 13:30:00;107;104;122;127;10;0
2020-11-02 13:45:00;88;90;132;100;9;0
2020-11-02 14:00:00;125;145;113;94;13;0
2020-11-02 14:15:00;166;164;104;94;9;0
2020-11-02 14:30:00;145;149;80;89;5;1
2020-11-02 14:45:00;148;171;88;69;9;0
2020-11-02 15:00:00;103;124;98;88;9;0
2020-11-02 15:15:00;144;162;93;82;18;1
2020-11-02 15:30:00;132;145;80;84;16;0
2020-11-02 15:45:00;105;171;94;97;15;12
2020-11-02 16:00:00;100;250;102;102;21;10
2020-11-02 16:15:00;111;126;101;99;9;0
2020-11-02 16:30:00;126;154;114;108;4;1
2020-11-02 16:45:00;127;143;109;89;20;27
2020-11-02 17:00:00;121;117;109;88;4;0
2020-11-02 17:15:00;110;128;104;103;11;1
2020-11-02 17:30:00;106;126;102;81;8;0
2020-11-02 17:45:00;99;108;95;86;11;0
2020-11-02 18:00:00;77;92;94;70;5;1
2020-11-02 18:15:00;72;82;63;71;23;0
2020-11-02 18:30:00;90;95;56;45;1;0
2020-11-02 18:45:00;70;76;61;49;13;0
2020-11-02 19:00:00;72;63;60;35;5;0
2020-11-02 19:15:00;62;75;47;48;5;0
2020-11-02 19:30:00;47;44;43;34;0;0
2020-11-02 19:45:00;39;34;43;29;0;0
2020-11-02 20:00:00;41;35;40;30;0;0
2020-11-02 20:15:00;40;39;50;35;2;0
2020-11-02 20:30:00;30;24;57;29;1;0
2020-11-02 20:45:00;46;27;66;48;0;0
2020-11-02 21:00:00;30;21;102;104;1;0
2020-11-02 21:15:00;23;18;101;98;1;0
2020-11-02 21:30:00;35;48;72;52;0;0
2020-11-02 21:45:00;96;102;39;21;0;0
2020-11-02 22:00:00;114;156;40;31;0;0
2020-11-02 22:15:00;65;55;25;18;0;0
2020-11-02 22:30:00;25;21;21;17;0;0
2020-11-02 22:45:00;16;12;23;9;0;0
2020-11-02 23:00:00;14;14;22;11;0;0
2020-11-02 23:15:00;14;13;14;8;0;0
2020-11-02 23:30:00;16;7;13;4;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
