DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-10-05 00:00:00;7;0;0;0;0;0
2020-10-05 00:15:00;2;0;1;0;0;0
2020-10-05 00:30:00;0;0;1;0;0;0
2020-10-05 00:45:00;2;0;2;0;0;0
2020-10-05 01:00:00;4;0;1;0;0;0
2020-10-05 01:15:00;2;0;2;0;0;0
2020-10-05 01:30:00;2;0;0;0;0;0
2020-10-05 01:45:00;2;0;0;0;0;0
2020-10-05 02:00:00;2;0;1;0;0;0
2020-10-05 02:15:00;3;0;1;0;0;0
2020-10-05 02:30:00;2;0;2;0;0;0
2020-10-05 02:45:00;2;1;1;1;0;0
2020-10-05 03:00:00;5;0;2;0;0;0
2020-10-05 03:15:00;2;0;4;0;0;0
2020-10-05 03:30:00;0;0;1;0;0;0
2020-10-05 03:45:00;2;0;2;0;0;0
2020-10-05 04:00:00;1;0;7;0;0;0
2020-10-05 04:15:00;2;2;6;0;0;0
2020-10-05 04:30:00;6;1;14;0;0;0
2020-10-05 04:45:00;10;5;39;0;2;1
2020-10-05 05:00:00;16;13;85;0;7;2
2020-10-05 05:15:00;59;30;237;2;21;11
2020-10-05 05:30:00;61;41;234;0;11;10
2020-10-05 05:45:00;72;37;109;7;8;7
2020-10-05 06:00:00;63;9;69;8;7;2
2020-10-05 06:15:00;47;24;111;5;7;11
2020-10-05 06:30:00;77;23;142;6;32;2
2020-10-05 06:45:00;84;13;156;4;23;4
2020-10-05 07:00:00;62;9;122;1;3;3
2020-10-05 07:15:00;80;14;164;0;5;8
2020-10-05 07:30:00;87;10;145;0;7;4
2020-10-05 07:45:00;120;13;141;1;2;11
2020-10-05 08:00:00;92;7;108;6;2;4
2020-10-05 08:15:00;73;4;135;1;2;1
2020-10-05 08:30:00;65;1;81;1;1;5
2020-10-05 08:45:00;52;3;77;2;0;1
2020-10-05 09:00:00;55;2;66;1;0;2
2020-10-05 09:15:00;59;2;69;1;0;4
2020-10-05 09:30:00;42;3;69;3;0;1
2020-10-05 09:45:00;54;2;61;1;0;0
2020-10-05 10:00:00;59;6;60;4;0;2
2020-10-05 10:15:00;50;2;63;1;2;3
2020-10-05 10:30:00;45;2;49;3;0;4
2020-10-05 10:45:00;64;0;59;3;0;0
2020-10-05 11:00:00;58;0;65;1;0;1
2020-10-05 11:15:00;64;1;49;2;0;0
2020-10-05 11:30:00;61;0;57;1;0;1
2020-10-05 11:45:00;62;0;57;3;3;0
2020-10-05 12:00:00;82;3;53;4;0;0
2020-10-05 12:15:00;66;0;55;3;2;5
2020-10-05 12:30:00;61;2;77;4;2;0
2020-10-05 12:45:00;68;4;91;6;2;20
2020-10-05 13:00:00;88;14;79;3;3;5
2020-10-05 13:15:00;94;30;112;3;13;25
2020-10-05 13:30:00;93;56;156;8;8;21
2020-10-05 13:45:00;92;30;127;18;7;14
2020-10-05 14:00:00;133;7;86;75;17;11
2020-10-05 14:15:00;150;3;104;111;15;11
2020-10-05 14:30:00;145;2;87;114;25;14
2020-10-05 14:45:00;111;2;58;51;9;9
2020-10-05 15:00:00;106;3;67;39;13;24
2020-10-05 15:15:00;133;0;85;34;10;8
2020-10-05 15:30:00;120;0;78;20;5;17
2020-10-05 15:45:00;93;1;66;11;3;6
2020-10-05 16:00:00;122;1;64;21;20;6
2020-10-05 16:15:00;124;1;77;13;5;8
2020-10-05 16:30:00;127;1;88;18;14;8
2020-10-05 16:45:00;92;3;68;10;2;1
2020-10-05 17:00:00;98;0;73;12;7;5
2020-10-05 17:15:00;93;3;67;12;1;3
2020-10-05 17:30:00;96;2;72;11;4;8
2020-10-05 17:45:00;91;1;60;7;0;1
2020-10-05 18:00:00;78;0;45;5;0;0
2020-10-05 18:15:00;63;2;51;3;0;0
2020-10-05 18:30:00;69;1;44;7;2;0
2020-10-05 18:45:00;50;2;48;3;0;2
2020-10-05 19:00:00;53;2;34;3;1;23
2020-10-05 19:15:00;36;0;40;1;0;0
2020-10-05 19:30:00;29;0;32;0;0;0
2020-10-05 19:45:00;30;2;30;1;0;0
2020-10-05 20:00:00;43;1;33;1;0;0
2020-10-05 20:15:00;34;0;29;0;1;0
2020-10-05 20:30:00;26;3;36;1;1;0
2020-10-05 20:45:00;28;5;55;1;1;2
2020-10-05 21:00:00;45;11;103;3;15;7
2020-10-05 21:15:00;40;28;131;2;14;8
2020-10-05 21:30:00;33;18;102;17;6;12
2020-10-05 21:45:00;54;4;59;81;9;13
2020-10-05 22:00:00;86;2;36;100;0;23
2020-10-05 22:15:00;28;2;19;23;0;24
2020-10-05 22:30:00;17;0;10;4;0;0
2020-10-05 22:45:00;6;0;10;0;0;0
2020-10-05 23:00:00;16;0;16;3;0;1
2020-10-05 23:15:00;10;1;11;0;0;0
2020-10-05 23:30:00;5;0;7;1;0;0
2020-10-05 23:45:00;5;0;8;1;0;0
