DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-10-30 00:00:00;7;6;0;0;0;0;0
2020-10-30 00:15:00;13;10;1;1;0;0;0
2020-10-30 00:30:00;5;8;0;0;0;0;0
2020-10-30 00:45:00;8;12;1;1;0;0;0
2020-10-30 01:00:00;9;3;0;0;0;0;0
2020-10-30 01:15:00;8;3;1;1;0;0;0
2020-10-30 01:30:00;6;7;0;0;0;0;0
2020-10-30 01:45:00;2;10;0;0;0;0;0
2020-10-30 02:00:00;7;5;0;0;0;0;0
2020-10-30 02:15:00;2;5;0;0;0;0;0
2020-10-30 02:30:00;5;7;0;0;0;0;0
2020-10-30 02:45:00;3;5;0;0;0;0;0
2020-10-30 03:00:00;7;7;0;0;0;0;0
2020-10-30 03:15:00;3;6;0;0;0;0;0
2020-10-30 03:30:00;7;7;0;0;0;0;0
2020-10-30 03:45:00;4;10;0;0;0;0;0
2020-10-30 04:00:00;12;5;1;1;0;0;0
2020-10-30 04:15:00;12;10;0;0;0;0;0
2020-10-30 04:30:00;8;18;0;0;0;0;0
2020-10-30 04:45:00;12;20;2;2;0;0;0
2020-10-30 05:00:00;21;12;0;0;0;0;0
2020-10-30 05:15:00;64;33;0;0;0;0;0
2020-10-30 05:30:00;89;49;5;5;0;0;0
2020-10-30 05:45:00;90;64;0;0;0;0;0
2020-10-30 06:00:00;62;73;2;2;0;0;0
2020-10-30 06:15:00;102;87;7;7;3;0;0
2020-10-30 06:30:00;140;118;5;5;0;0;0
2020-10-30 06:45:00;172;104;7;7;0;0;0
2020-10-30 07:00:00;142;169;4;4;7;0;0
2020-10-30 07:15:00;163;217;7;7;4;0;0
2020-10-30 07:30:00;199;240;13;13;22;0;0
2020-10-30 07:45:00;217;156;19;19;15;0;0
2020-10-30 08:00:00;213;166;9;9;0;0;0
2020-10-30 08:15:00;158;144;5;5;3;0;0
2020-10-30 08:30:00;175;150;9;9;4;0;0
2020-10-30 08:45:00;197;154;6;6;1;0;0
2020-10-30 09:00:00;201;148;5;5;2;0;0
2020-10-30 09:15:00;195;135;6;6;1;0;0
2020-10-30 09:30:00;225;182;10;10;5;0;0
2020-10-30 09:45:00;222;180;7;7;7;0;0
2020-10-30 10:00:00;223;172;10;10;2;0;0
2020-10-30 10:15:00;197;174;6;6;1;0;0
2020-10-30 10:30:00;200;219;11;11;7;0;0
2020-10-30 10:45:00;242;184;7;7;10;0;0
2020-10-30 11:00:00;215;196;12;12;7;0;0
2020-10-30 11:15:00;242;227;6;6;3;0;0
2020-10-30 11:30:00;232;196;6;6;30;0;0
2020-10-30 11:45:00;210;201;9;9;10;0;0
2020-10-30 12:00:00;208;218;9;9;6;0;0
2020-10-30 12:15:00;242;213;15;15;15;0;0
2020-10-30 12:30:00;240;192;15;15;9;0;0
2020-10-30 12:45:00;267;224;8;8;16;0;0
2020-10-30 13:00:00;245;199;7;7;11;0;0
2020-10-30 13:15:00;254;196;19;19;26;0;0
2020-10-30 13:30:00;231;184;12;12;2;0;0
2020-10-30 13:45:00;259;203;11;11;14;0;0
2020-10-30 14:00:00;230;204;11;11;5;0;0
2020-10-30 14:15:00;259;211;17;17;26;0;0
2020-10-30 14:30:00;219;185;15;15;2;0;0
2020-10-30 14:45:00;227;194;8;8;6;0;0
2020-10-30 15:00:00;218;203;12;12;3;0;0
2020-10-30 15:15:00;227;208;9;9;14;0;0
2020-10-30 15:30:00;195;205;12;12;3;0;0
2020-10-30 15:45:00;236;204;7;7;13;0;0
2020-10-30 16:00:00;228;171;10;10;7;0;0
2020-10-30 16:15:00;183;152;7;7;9;0;0
2020-10-30 16:30:00;253;213;10;10;18;0;0
2020-10-30 16:45:00;225;192;10;10;13;0;0
2020-10-30 17:00:00;214;213;17;17;4;0;0
2020-10-30 17:15:00;222;184;16;16;43;0;0
2020-10-30 17:30:00;247;179;7;7;21;0;0
2020-10-30 17:45:00;226;212;7;7;12;0;0
2020-10-30 18:00:00;193;199;9;9;5;0;0
2020-10-30 18:15:00;191;173;8;8;1;0;0
2020-10-30 18:30:00;166;209;9;9;6;0;0
2020-10-30 18:45:00;133;189;16;16;13;0;0
2020-10-30 19:00:00;157;161;12;12;6;0;0
2020-10-30 19:15:00;153;170;8;8;6;0;0
2020-10-30 19:30:00;122;138;13;13;2;0;0
2020-10-30 19:45:00;104;125;6;6;10;0;0
2020-10-30 20:00:00;114;145;13;13;2;0;0
2020-10-30 20:15:00;104;115;7;7;0;0;0
2020-10-30 20:30:00;102;109;8;8;0;0;0
2020-10-30 20:45:00;104;114;8;8;0;0;0
2020-10-30 21:00:00;109;104;3;3;0;0;0
2020-10-30 21:15:00;140;87;13;13;0;0;0
2020-10-30 21:30:00;65;58;6;6;0;0;0
2020-10-30 21:45:00;86;58;6;6;0;0;0
2020-10-30 22:00:00;56;62;3;3;0;0;0
2020-10-30 22:15:00;60;63;2;2;0;0;0
2020-10-30 22:30:00;55;69;4;4;0;0;0
2020-10-30 22:45:00;56;58;5;5;0;0;0
2020-10-30 23:00:00;35;58;0;0;0;0;0
2020-10-30 23:15:00;40;32;0;0;0;0;0
2020-10-30 23:30:00;27;38;1;1;0;0;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
