DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-08 00:00:00;1;1;0;1;1;1;0;1;0;0;0
2020-12-08 00:15:00;3;4;0;6;0;2;0;1;0;0;0
2020-12-08 00:30:00;1;1;0;3;1;3;0;0;0;0;0
2020-12-08 00:45:00;2;5;0;2;0;1;0;0;0;0;0
2020-12-08 01:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-12-08 01:15:00;1;0;0;2;0;1;0;0;0;0;0
2020-12-08 01:30:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-08 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-08 02:00:00;0;0;0;2;1;3;0;1;0;0;0
2020-12-08 02:15:00;1;2;0;2;1;1;0;1;0;0;0
2020-12-08 02:30:00;0;0;0;0;0;0;1;1;0;0;0
2020-12-08 02:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-08 03:00:00;1;1;0;1;0;1;0;0;0;0;0
2020-12-08 03:15:00;0;0;0;0;0;0;0;1;0;0;0
2020-12-08 03:30:00;1;1;0;2;0;1;0;1;0;0;0
2020-12-08 03:45:00;1;0;0;1;0;1;0;1;0;0;0
2020-12-08 04:00:00;1;0;0;1;0;1;0;1;0;0;0
2020-12-08 04:15:00;2;2;0;3;0;1;1;2;0;0;0
2020-12-08 04:30:00;2;2;0;2;0;2;0;1;0;0;0
2020-12-08 04:45:00;2;5;0;1;0;1;1;2;0;0;0
2020-12-08 05:00:00;4;3;0;6;0;1;0;1;0;0;0
2020-12-08 05:15:00;8;6;0;8;2;5;2;5;0;0;0
2020-12-08 05:30:00;8;9;0;9;1;3;2;4;0;0;0
2020-12-08 05:45:00;13;19;0;16;4;8;3;6;0;0;0
2020-12-08 06:00:00;13;18;0;19;5;9;1;8;0;0;0
2020-12-08 06:15:00;38;27;0;25;10;20;4;19;0;0;0
2020-12-08 06:30:00;44;36;0;33;10;20;3;24;0;0;0
2020-12-08 06:45:00;35;46;0;35;16;25;5;24;0;0;0
2020-12-08 07:00:00;55;61;0;29;9;24;7;25;11;0;7
2020-12-08 07:15:00;61;138;0;59;12;46;13;32;0;0;1
2020-12-08 07:30:00;84;178;0;103;22;75;6;46;0;0;0
2020-12-08 07:45:00;76;103;0;112;17;79;11;37;9;0;0
2020-12-08 08:00:00;62;57;0;64;10;49;4;17;0;29;0
2020-12-08 08:15:00;61;58;0;68;16;46;5;25;1;1;0
2020-12-08 08:30:00;43;50;0;59;9;40;8;16;0;0;0
2020-12-08 08:45:00;45;49;0;51;9;44;10;17;0;0;0
2020-12-08 09:00:00;43;44;0;47;9;52;7;7;3;2;1
2020-12-08 09:15:00;40;36;0;49;6;38;5;6;0;0;0
2020-12-08 09:30:00;39;39;0;65;11;41;2;18;2;3;2
2020-12-08 09:45:00;40;46;0;51;5;35;6;11;0;0;0
2020-12-08 10:00:00;44;51;0;64;9;56;3;8;0;0;1
2020-12-08 10:15:00;43;38;0;63;8;46;3;11;0;0;0
2020-12-08 10:30:00;33;38;0;55;6;43;0;7;0;0;0
2020-12-08 10:45:00;46;36;0;64;7;44;3;16;1;0;0
2020-12-08 11:00:00;37;33;0;58;7;46;6;11;0;6;0
2020-12-08 11:15:00;44;48;0;76;8;56;4;19;0;0;0
2020-12-08 11:30:00;28;36;0;61;5;43;4;8;0;0;0
2020-12-08 11:45:00;49;42;0;70;1;50;10;10;0;188;0
2020-12-08 12:00:00;31;34;0;84;9;66;1;9;0;33;0
2020-12-08 12:15:00;39;46;0;56;8;50;10;14;22;0;0
2020-12-08 12:30:00;33;44;0;71;13;49;2;14;2;7;1
2020-12-08 12:45:00;36;62;0;70;7;51;4;13;0;20;0
2020-12-08 13:00:00;34;53;0;94;23;78;7;14;1;18;0
2020-12-08 13:15:00;41;46;0;60;11;49;2;19;0;12;0
2020-12-08 13:30:00;37;49;0;67;18;63;7;16;0;0;0
2020-12-08 13:45:00;43;39;0;69;12;44;6;13;2;7;0
2020-12-08 14:00:00;46;59;0;74;7;53;3;16;2;4;0
2020-12-08 14:15:00;38;51;0;109;14;81;11;18;0;0;3
2020-12-08 14:30:00;39;48;0;89;7;68;3;6;0;2;1
2020-12-08 14:45:00;53;63;0;101;7;75;4;14;6;74;0
2020-12-08 15:00:00;39;47;0;120;16;95;16;20;8;68;0
2020-12-08 15:15:00;45;56;0;94;9;74;7;16;4;40;2
2020-12-08 15:30:00;47;53;0;91;18;75;7;22;0;3;0
2020-12-08 15:45:00;46;72;0;163;16;132;10;23;0;12;0
2020-12-08 16:00:00;45;45;0;148;19;118;14;28;14;0;1
2020-12-08 16:15:00;42;52;0;158;18;116;16;29;45;0;0
2020-12-08 16:30:00;42;61;0;145;9;111;7;25;3;4;0
2020-12-08 16:45:00;40;60;0;120;10;83;14;25;0;0;0
2020-12-08 17:00:00;45;57;0;133;13;103;5;34;0;0;0
2020-12-08 17:15:00;40;59;0;115;10;80;3;21;0;0;0
2020-12-08 17:30:00;33;52;0;137;19;115;10;25;1;0;0
2020-12-08 17:45:00;32;79;0;89;16;77;5;18;0;0;0
2020-12-08 18:00:00;28;35;0;86;13;66;6;18;0;0;0
2020-12-08 18:15:00;26;33;0;91;11;70;4;14;0;0;5
2020-12-08 18:30:00;20;21;0;62;16;52;9;25;6;2;3
2020-12-08 18:45:00;30;35;0;51;3;41;3;14;0;0;0
2020-12-08 19:00:00;22;25;0;44;5;26;0;12;9;0;0
2020-12-08 19:15:00;21;26;0;55;5;35;1;11;0;0;0
2020-12-08 19:30:00;9;22;0;48;4;33;3;7;0;0;0
2020-12-08 19:45:00;21;27;0;23;2;14;1;11;0;0;0
2020-12-08 20:00:00;20;23;0;30;4;20;1;14;0;0;0
2020-12-08 20:15:00;13;22;0;33;1;15;2;7;0;0;0
2020-12-08 20:30:00;9;17;0;46;10;31;2;7;0;0;0
2020-12-08 20:45:00;13;15;0;33;6;23;4;11;0;0;0
2020-12-08 21:00:00;5;9;0;40;7;26;3;8;0;0;0
2020-12-08 21:15:00;10;8;0;34;5;22;4;15;0;0;0
2020-12-08 21:30:00;4;6;0;22;2;12;5;10;0;0;0
2020-12-08 21:45:00;4;11;0;13;0;5;0;1;0;0;0
2020-12-08 22:00:00;2;2;0;11;3;10;0;3;0;0;0
2020-12-08 22:15:00;5;2;0;11;1;8;2;8;0;0;0
2020-12-08 22:30:00;3;8;0;17;0;9;0;2;0;0;0
2020-12-08 22:45:00;8;12;0;10;1;5;1;3;0;0;0
2020-12-08 23:00:00;4;4;0;10;0;3;0;1;0;0;0
2020-12-08 23:15:00;2;4;0;7;0;5;1;2;0;0;0
2020-12-08 23:30:00;0;3;0;4;1;3;0;0;0;0;0
