DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-01 00:00:00;2;3;0;2;0;1;0;0;0;0;0
2020-12-01 00:15:00;2;3;0;6;1;1;0;0;0;0;0
2020-12-01 00:30:00;3;2;0;4;0;2;0;0;0;0;0
2020-12-01 00:45:00;2;3;0;0;0;0;0;1;0;0;0
2020-12-01 01:00:00;2;1;0;3;0;1;0;0;0;0;0
2020-12-01 01:15:00;1;1;0;2;0;2;0;0;0;0;0
2020-12-01 01:30:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-01 01:45:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-01 02:00:00;1;2;0;1;0;0;0;0;0;0;0
2020-12-01 02:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-01 02:30:00;1;0;0;0;0;0;0;1;0;0;0
2020-12-01 02:45:00;1;1;0;1;0;1;0;0;0;0;0
2020-12-01 03:00:00;4;4;0;4;0;1;0;0;0;0;0
2020-12-01 03:15:00;0;2;0;0;0;0;0;1;0;0;0
2020-12-01 03:30:00;1;0;0;0;0;0;0;1;0;0;0
2020-12-01 03:45:00;0;0;0;2;1;2;1;1;0;0;0
2020-12-01 04:00:00;2;5;0;0;1;1;0;0;0;0;0
2020-12-01 04:15:00;0;3;0;3;0;2;0;0;0;0;0
2020-12-01 04:30:00;1;2;0;1;0;1;0;0;0;0;0
2020-12-01 04:45:00;4;1;0;3;0;3;0;1;0;0;0
2020-12-01 05:00:00;4;5;0;4;2;4;2;3;0;0;0
2020-12-01 05:15:00;9;8;0;4;2;2;3;11;0;0;0
2020-12-01 05:30:00;9;8;0;15;0;1;3;4;0;0;0
2020-12-01 05:45:00;19;13;0;18;3;4;3;10;0;0;0
2020-12-01 06:00:00;22;17;0;19;9;12;4;9;0;0;0
2020-12-01 06:15:00;32;31;0;31;13;20;4;21;0;0;0
2020-12-01 06:30:00;43;23;0;31;13;21;12;28;14;0;0
2020-12-01 06:45:00;42;34;0;44;23;34;11;37;3;0;0
2020-12-01 07:00:00;47;42;0;35;23;27;13;30;0;0;0
2020-12-01 07:15:00;71;65;0;44;13;38;7;27;1;4;0
2020-12-01 07:30:00;94;120;0;88;49;70;11;54;0;0;0
2020-12-01 07:45:00;104;135;0;111;29;93;23;51;12;0;0
2020-12-01 08:00:00;9;91;0;88;37;80;6;31;0;0;0
2020-12-01 08:15:00;26;88;0;72;21;50;11;45;0;0;0
2020-12-01 08:30:00;27;66;0;64;17;55;4;19;3;0;0
2020-12-01 08:45:00;6;52;0;61;8;51;8;26;0;0;0
2020-12-01 09:00:00;32;47;0;63;11;43;4;15;0;0;0
2020-12-01 09:15:00;21;38;0;38;8;34;4;11;0;1;1
2020-12-01 09:30:00;41;50;0;49;7;26;8;16;1;0;0
2020-12-01 09:45:00;12;42;0;50;10;53;4;16;1;0;0
2020-12-01 10:00:00;18;45;0;50;10;36;5;10;0;0;0
2020-12-01 10:15:00;26;38;0;44;4;34;4;10;0;0;0
2020-12-01 10:30:00;26;30;0;53;7;41;7;15;1;0;0
2020-12-01 10:45:00;19;36;0;70;10;50;3;16;2;0;0
2020-12-01 11:00:00;26;34;0;61;7;50;5;19;0;6;1
2020-12-01 11:15:00;41;50;0;51;6;45;6;10;0;0;0
2020-12-01 11:30:00;15;39;0;79;16;64;4;9;0;0;0
2020-12-01 11:45:00;37;42;0;61;7;52;6;16;0;19;0
2020-12-01 12:00:00;19;38;0;66;15;56;1;10;0;0;0
2020-12-01 12:15:00;38;32;0;58;7;63;1;10;0;0;0
2020-12-01 12:30:00;20;48;0;62;13;52;2;13;0;1;0
2020-12-01 12:45:00;25;51;0;55;9;40;6;23;2;30;0
2020-12-01 13:00:00;21;56;0;102;21;81;6;19;0;2;2
2020-12-01 13:15:00;36;36;0;71;18;63;5;18;1;15;0
2020-12-01 13:30:00;10;40;0;78;15;63;8;20;0;2;0
2020-12-01 13:45:00;26;48;0;63;11;54;7;17;0;0;0
2020-12-01 14:00:00;14;48;0;89;13;75;5;17;0;10;0
2020-12-01 14:15:00;26;47;0;83;20;75;6;19;2;0;0
2020-12-01 14:30:00;8;51;0;98;19;89;5;14;0;0;0
2020-12-01 14:45:00;26;63;0;109;14;90;3;20;4;9;0
2020-12-01 15:00:00;16;49;0;136;26;120;15;26;13;5;1
2020-12-01 15:15:00;24;60;0;106;13;90;8;23;0;12;1
2020-12-01 15:30:00;28;68;0;117;30;100;6;29;2;4;0
2020-12-01 15:45:00;21;59;0;151;33;140;14;43;3;62;1
2020-12-01 16:00:00;36;39;0;153;35;134;7;32;0;17;0
2020-12-01 16:15:00;38;57;0;147;16;131;9;35;0;0;0
2020-12-01 16:30:00;41;67;0;134;28;119;13;31;0;90;0
2020-12-01 16:45:00;39;64;0;128;16;115;12;32;0;0;0
2020-12-01 17:00:00;41;60;0;131;23;109;7;27;0;0;0
2020-12-01 17:15:00;36;60;0;152;15;125;11;27;0;6;0
2020-12-01 17:30:00;30;43;0;100;18;82;6;20;1;0;0
2020-12-01 17:45:00;23;47;0;77;11;62;5;22;0;1;0
2020-12-01 18:00:00;28;26;0;90;13;78;4;25;2;0;0
2020-12-01 18:15:00;32;55;0;64;11;48;3;26;24;0;0
2020-12-01 18:30:00;18;36;0;64;11;55;2;13;0;0;0
2020-12-01 18:45:00;26;36;0;44;7;37;2;16;0;0;0
2020-12-01 19:00:00;15;18;0;44;8;32;5;9;0;5;0
2020-12-01 19:15:00;22;24;0;57;10;41;5;12;0;0;0
2020-12-01 19:30:00;18;25;0;39;4;24;2;9;0;0;0
2020-12-01 19:45:00;24;27;0;31;3;28;5;13;2;0;0
2020-12-01 20:00:00;15;18;0;33;6;27;1;6;0;0;0
2020-12-01 20:15:00;9;20;0;20;5;18;3;1;2;1;0
2020-12-01 20:30:00;11;18;0;37;5;25;1;5;0;0;0
2020-12-01 20:45:00;10;13;0;28;2;19;2;5;0;0;0
2020-12-01 21:00:00;7;13;0;28;4;18;2;8;0;0;0
2020-12-01 21:15:00;8;9;0;32;2;25;0;6;0;0;0
2020-12-01 21:30:00;3;4;0;26;5;20;0;3;0;0;0
2020-12-01 21:45:00;6;12;0;16;1;12;0;4;0;0;0
2020-12-01 22:00:00;4;4;0;17;2;11;0;5;0;0;0
2020-12-01 22:15:00;9;4;0;13;0;10;1;8;0;0;0
2020-12-01 22:30:00;2;3;0;9;4;5;0;2;0;0;0
2020-12-01 22:45:00;9;11;0;9;2;7;0;1;0;0;0
2020-12-01 23:00:00;3;3;0;8;1;6;0;4;0;0;0
2020-12-01 23:15:00;5;6;0;4;0;1;0;0;0;0;0
2020-12-01 23:30:00;4;3;0;4;0;2;0;1;0;0;0
