DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-10-10 00:00:00;8;6;0;2;13;27;6;5;6;6;1;0;0
2020-10-10 00:15:00;10;7;1;0;13;13;10;3;15;5;0;0;1
2020-10-10 00:30:00;9;6;0;1;7;12;13;8;11;3;0;0;0
2020-10-10 00:45:00;8;3;1;2;5;12;6;3;9;2;0;0;0
2020-10-10 01:00:00;4;6;1;1;4;12;14;8;2;1;0;0;0
2020-10-10 01:15:00;6;5;1;0;3;5;4;4;7;1;0;0;0
2020-10-10 01:30:00;4;4;1;0;7;9;5;2;6;4;4;0;0
2020-10-10 01:45:00;0;3;1;0;6;6;6;5;2;0;0;0;0
2020-10-10 02:00:00;6;3;3;1;4;7;5;2;5;2;0;0;0
2020-10-10 02:15:00;6;5;1;1;3;7;4;1;5;3;0;0;0
2020-10-10 02:30:00;5;2;0;0;7;6;4;1;3;1;0;0;0
2020-10-10 02:45:00;4;4;0;0;3;3;4;4;5;2;3;0;0
2020-10-10 03:00:00;4;5;1;2;7;8;1;0;8;2;0;0;3
2020-10-10 03:15:00;1;2;0;0;5;4;1;1;1;1;2;0;0
2020-10-10 03:30:00;3;2;0;1;4;2;5;3;3;0;0;0;0
2020-10-10 03:45:00;0;0;0;1;2;3;4;1;3;1;0;0;0
2020-10-10 04:00:00;1;0;0;0;1;2;1;2;0;0;0;0;0
2020-10-10 04:15:00;1;0;0;1;3;4;1;1;0;0;0;0;0
2020-10-10 04:30:00;2;2;0;0;3;5;7;2;5;1;0;0;0
2020-10-10 04:45:00;3;1;1;0;5;5;7;1;2;1;0;0;0
2020-10-10 05:00:00;1;2;2;0;8;8;17;12;2;2;1;0;0
2020-10-10 05:15:00;3;0;0;0;2;5;37;22;3;2;1;0;0
2020-10-10 05:30:00;2;2;0;0;13;8;28;14;11;4;2;0;0
2020-10-10 05:45:00;2;2;0;0;22;22;9;11;8;5;1;1;0
2020-10-10 06:00:00;8;2;0;1;32;33;14;9;4;6;4;0;0
2020-10-10 06:15:00;8;3;0;0;19;20;17;9;7;1;1;0;9
2020-10-10 06:30:00;2;4;1;1;16;18;20;7;14;4;1;0;0
2020-10-10 06:45:00;6;5;1;1;16;18;11;6;6;3;1;0;1
2020-10-10 07:00:00;17;5;0;1;9;15;13;10;10;4;1;0;1
2020-10-10 07:15:00;12;4;1;1;20;16;20;11;17;1;0;0;0
2020-10-10 07:30:00;11;6;1;6;29;15;26;11;33;10;3;0;2
2020-10-10 07:45:00;10;4;1;5;24;17;29;12;53;11;0;0;1
2020-10-10 08:00:00;12;3;0;5;30;23;24;8;40;19;3;0;1
2020-10-10 08:15:00;12;7;1;3;25;29;22;12;22;5;2;0;1
2020-10-10 08:30:00;14;4;0;0;28;21;33;10;38;7;2;0;0
2020-10-10 08:45:00;22;12;3;2;35;35;51;13;37;15;1;0;1
2020-10-10 09:00:00;15;14;1;2;33;45;52;21;34;11;1;0;0
2020-10-10 09:15:00;17;12;1;2;38;41;44;21;31;11;3;0;0
2020-10-10 09:30:00;20;15;1;3;32;41;65;24;39;10;3;0;0
2020-10-10 09:45:00;25;15;3;2;51;74;65;22;47;16;3;0;1
2020-10-10 10:00:00;25;14;3;2;50;49;55;19;34;13;3;0;0
2020-10-10 10:15:00;29;18;0;2;56;50;66;26;40;10;7;0;2
2020-10-10 10:30:00;24;11;0;5;53;63;60;21;51;23;3;0;0
2020-10-10 10:45:00;28;22;0;2;42;54;88;32;46;20;7;0;1
2020-10-10 11:00:00;19;19;1;6;46;45;65;21;57;17;2;0;1
2020-10-10 11:15:00;41;23;2;1;46;51;60;22;56;19;3;1;0
2020-10-10 11:30:00;39;22;2;4;58;59;52;23;49;22;1;2;1
2020-10-10 11:45:00;36;20;2;7;60;77;53;22;51;21;2;10;1
2020-10-10 12:00:00;41;19;2;6;66;74;64;25;45;21;5;5;0
2020-10-10 12:15:00;39;24;2;6;62;71;57;35;48;23;2;1;2
2020-10-10 12:30:00;44;33;4;3;52;60;52;27;49;18;2;1;2
2020-10-10 12:45:00;40;26;2;3;57;58;56;25;42;18;5;0;1
2020-10-10 13:00:00;50;23;0;5;52;71;69;30;47;22;5;0;1
2020-10-10 13:15:00;39;25;4;5;51;67;58;27;50;18;5;3;1
2020-10-10 13:30:00;47;30;7;7;75;73;56;18;44;16;3;3;0
2020-10-10 13:45:00;32;28;4;7;61;69;53;21;48;17;3;4;0
2020-10-10 14:00:00;45;26;0;1;66;83;60;27;39;13;1;2;1
2020-10-10 14:15:00;38;24;0;5;58;56;65;36;46;22;59;2;2
2020-10-10 14:30:00;42;35;1;5;96;78;58;17;53;18;9;6;1
2020-10-10 14:45:00;37;27;2;2;70;82;65;29;39;17;113;4;0
2020-10-10 15:00:00;34;24;2;4;74;69;67;31;41;21;4;6;3
2020-10-10 15:15:00;50;27;0;4;72;58;77;27;49;11;4;3;1
2020-10-10 15:30:00;43;33;2;4;63;58;61;24;45;15;7;1;2
2020-10-10 15:45:00;42;24;0;4;50;53;45;27;39;21;2;2;1
2020-10-10 16:00:00;33;25;1;6;56;60;54;19;43;28;4;7;1
2020-10-10 16:15:00;44;31;4;2;61;66;63;24;40;11;3;0;2
2020-10-10 16:30:00;42;30;2;4;55;72;70;41;44;22;4;3;1
2020-10-10 16:45:00;40;20;1;5;56;60;46;32;54;20;7;2;1
2020-10-10 17:00:00;50;30;1;5;58;56;46;29;45;23;6;2;2
2020-10-10 17:15:00;49;33;2;5;50;66;53;22;39;20;2;4;1
2020-10-10 17:30:00;45;33;5;5;51;62;52;24;48;23;22;7;1
2020-10-10 17:45:00;31;24;0;8;56;61;66;37;54;23;2;7;1
2020-10-10 18:00:00;50;32;1;8;57;64;37;23;37;21;7;6;0
2020-10-10 18:15:00;27;23;4;8;55;52;49;24;33;17;2;3;1
2020-10-10 18:30:00;27;22;1;5;49;55;46;27;36;8;389;0;3
2020-10-10 18:45:00;22;15;2;6;41;56;43;28;48;14;1824;2;2
2020-10-10 19:00:00;30;18;1;4;44;53;44;26;21;22;758;2;0
2020-10-10 19:15:00;26;21;2;9;51;54;53;21;32;16;1157;1;5
2020-10-10 19:30:00;29;12;2;1;38;49;40;26;36;19;1745;1;17
2020-10-10 19:45:00;26;20;0;3;35;45;43;19;44;18;1834;1;1
2020-10-10 20:00:00;27;14;0;1;42;44;33;21;39;20;1640;4;1
2020-10-10 20:15:00;21;25;1;2;39;34;49;26;34;14;445;2;1
2020-10-10 20:30:00;22;12;2;1;29;32;42;20;30;10;1027;3;30
2020-10-10 20:45:00;23;15;2;3;30;31;30;12;33;11;1491;1;0
2020-10-10 21:00:00;20;11;0;3;17;28;30;13;35;7;1620;3;0
2020-10-10 21:15:00;16;24;1;2;19;24;26;12;25;8;1166;1;1
2020-10-10 21:30:00;19;19;1;1;23;26;22;16;21;11;752;2;0
2020-10-10 21:45:00;20;18;2;0;20;23;18;10;25;11;1447;0;0
2020-10-10 22:00:00;16;16;0;1;20;27;18;12;20;9;2367;2;0
2020-10-10 22:15:00;14;13;0;1;15;23;24;19;17;10;2866;6;0
2020-10-10 22:30:00;11;11;1;1;21;23;23;10;18;8;1738;1;38
2020-10-10 22:45:00;7;7;0;1;17;22;24;16;19;6;1288;1;0
2020-10-10 23:00:00;16;13;2;1;22;27;20;8;21;4;1230;0;2
