DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-10-25 00:00:00;4;2;0;1;4;9;8;3;9;1;2337;0;0
2020-10-25 00:15:00;7;5;1;2;8;15;10;1;7;3;1017;0;1
2020-10-25 00:30:00;2;7;2;0;7;9;6;5;5;3;0;0;0
2020-10-25 00:45:00;3;1;0;0;9;11;11;6;6;2;0;0;0
2020-10-25 01:00:00;1;4;1;2;4;8;9;6;3;3;0;0;0
2020-10-25 01:15:00;1;2;0;0;6;4;7;3;5;0;0;0;0
2020-10-25 01:30:00;4;2;0;0;3;7;8;2;4;1;0;0;0
2020-10-25 01:45:00;2;1;0;1;4;6;7;5;6;1;0;0;0
2020-10-25 02:00:00;2;2;1;0;5;7;8;3;2;1;0;0;0
2020-10-25 02:15:00;0;1;0;0;4;3;3;0;2;2;0;0;0
2020-10-25 02:30:00;2;1;0;1;6;8;4;0;3;0;0;0;0
2020-10-25 02:45:00;3;2;0;0;1;3;4;1;0;0;0;0;0
2020-10-25 02:00:00;2;5;1;0;9;12;15;8;3;1;0;0;0
2020-10-25 02:15:00;0;1;0;0;5;7;5;3;4;2;0;0;0
2020-10-25 02:30:00;4;1;0;1;7;9;4;0;3;0;0;0;0
2020-10-25 02:45:00;4;2;0;0;2;4;7;2;0;0;0;0;0
2020-10-25 03:00:00;3;3;0;0;3;5;3;2;2;0;0;0;0
2020-10-25 03:15:00;1;2;0;0;1;2;4;2;0;0;0;0;0
2020-10-25 03:30:00;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-10-25 03:45:00;2;0;0;0;1;2;1;1;0;0;0;0;0
2020-10-25 04:00:00;1;0;0;0;0;0;2;2;1;1;0;0;0
2020-10-25 04:15:00;2;1;0;0;2;4;0;1;0;0;0;0;0
2020-10-25 04:30:00;1;1;0;0;1;1;2;1;1;0;0;0;0
2020-10-25 04:45:00;2;1;0;0;3;3;2;1;0;0;0;0;0
2020-10-25 05:00:00;1;0;0;0;2;4;0;0;2;2;0;1;0
2020-10-25 05:15:00;0;0;0;0;5;5;8;4;1;1;1;0;0
2020-10-25 05:30:00;2;2;0;0;3;3;5;5;9;5;1;1;0
2020-10-25 05:45:00;4;2;0;0;3;2;7;6;1;5;2;1;0
2020-10-25 06:00:00;5;5;1;0;8;7;4;4;2;1;2;0;0
2020-10-25 06:15:00;2;4;0;0;9;13;5;3;2;1;3;0;1
