DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-10 00:00:00;8;6;0;0;7;6;1;8;6;0;0
2020-03-10 00:15:00;4;3;0;0;10;3;0;10;7;0;0
2020-03-10 00:30:00;10;15;1;0;5;8;0;6;5;0;0
2020-03-10 00:45:00;3;6;0;0;11;3;0;9;3;0;0
2020-03-10 01:00:00;7;7;1;0;6;5;0;9;2;0;0
2020-03-10 01:15:00;0;0;0;0;6;4;0;4;6;0;0
2020-03-10 01:30:00;10;9;1;0;1;1;0;1;1;1;0
2020-03-10 01:45:00;7;6;2;0;4;2;0;4;2;0;0
2020-03-10 02:00:00;11;9;0;0;6;5;0;6;7;0;0
2020-03-10 02:15:00;4;10;2;0;5;2;0;4;3;0;0
2020-03-10 02:30:00;7;3;0;0;7;6;0;7;8;0;0
2020-03-10 02:45:00;5;9;2;1;3;4;0;3;5;0;0
2020-03-10 03:00:00;8;9;0;1;7;3;0;5;4;0;0
2020-03-10 03:15:00;3;3;0;0;3;2;0;3;3;0;0
2020-03-10 03:30:00;5;6;1;0;10;4;0;10;6;0;0
2020-03-10 03:45:00;6;6;0;1;5;1;0;4;3;0;0
2020-03-10 04:00:00;10;8;1;1;11;5;0;10;10;0;0
2020-03-10 04:15:00;9;8;1;0;11;6;0;10;9;0;0
2020-03-10 04:30:00;19;14;0;0;17;11;0;18;11;0;0
2020-03-10 04:45:00;23;23;0;2;10;9;0;11;12;0;0
2020-03-10 05:00:00;25;24;2;1;35;17;0;33;18;0;0
2020-03-10 05:15:00;34;42;11;2;40;22;0;39;25;0;0
2020-03-10 05:30:00;65;68;6;2;62;31;1;66;30;0;0
2020-03-10 05:45:00;73;93;18;12;75;41;1;76;39;0;0
2020-03-10 06:00:00;77;78;15;10;92;54;1;88;65;0;0
2020-03-10 06:15:00;82;104;37;5;105;77;2;102;79;0;0
2020-03-10 06:30:00;99;138;36;8;130;100;6;132;105;0;26
