DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-10-13 00:00:00;1;1;3;0;0;1;2;2;0;2;1
2020-10-13 00:15:00;0;0;3;0;1;0;7;4;2;3;0
2020-10-13 00:30:00;0;1;3;0;0;2;3;0;1;4;2
2020-10-13 00:45:00;0;1;6;0;0;1;1;0;0;1;0
2020-10-13 01:00:00;1;2;5;0;1;1;0;0;0;0;2
2020-10-13 01:15:00;1;1;4;0;1;0;1;0;0;4;1
2020-10-13 01:30:00;0;0;4;2;1;1;2;0;0;2;1
2020-10-13 01:45:00;0;0;2;1;1;0;0;0;0;0;0
2020-10-13 02:00:00;0;0;0;0;0;0;1;0;0;0;0
2020-10-13 02:15:00;0;0;0;0;0;0;0;0;0;2;0
2020-10-13 02:30:00;1;0;2;0;1;1;3;1;0;1;1
2020-10-13 02:45:00;0;0;1;0;1;3;3;1;0;1;1
2020-10-13 03:00:00;0;2;1;2;2;2;4;2;0;2;0
2020-10-13 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-10-13 03:30:00;0;0;2;2;2;0;2;0;1;2;1
2020-10-13 03:45:00;0;0;0;0;0;1;1;1;0;3;1
2020-10-13 04:00:00;0;2;2;0;0;0;1;0;0;0;1
2020-10-13 04:15:00;0;2;3;1;1;0;0;0;0;1;0
2020-10-13 04:30:00;0;2;3;1;1;1;3;0;1;1;3
2020-10-13 04:45:00;0;2;7;1;2;1;3;0;1;3;2
2020-10-13 05:00:00;3;16;6;0;0;0;2;2;0;2;5
2020-10-13 05:15:00;4;26;15;2;3;0;6;0;3;5;6
2020-10-13 05:30:00;1;39;27;2;2;2;9;2;2;21;6
2020-10-13 05:45:00;1;32;35;8;9;2;11;1;8;21;22
2020-10-13 06:00:00;0;24;11;5;5;0;7;1;12;26;12
2020-10-13 06:15:00;4;21;18;5;10;2;12;3;8;17;15
2020-10-13 06:30:00;10;40;36;11;16;8;26;10;12;20;21
2020-10-13 06:45:00;4;28;37;10;14;18;23;5;20;32;27
2020-10-13 07:00:00;5;45;38;17;18;15;19;7;16;22;19
2020-10-13 07:15:00;10;44;43;42;50;16;36;25;51;53;22
2020-10-13 07:30:00;14;46;51;55;64;25;51;30;69;76;33
2020-10-13 07:45:00;12;61;64;25;30;30;69;63;45;44;31
2020-10-13 08:00:00;5;35;55;16;21;25;27;10;23;33;41
2020-10-13 08:15:00;8;48;60;19;24;29;35;22;24;27;23
2020-10-13 08:30:00;5;49;44;23;28;13;25;12;27;35;22
2020-10-13 08:45:00;9;42;44;15;19;23;28;17;22;34;21
2020-10-13 09:00:00;5;29;33;12;13;23;25;15;21;21;14
2020-10-13 09:15:00;8;31;35;17;23;12;19;14;25;29;15
2020-10-13 09:30:00;8;32;29;13;20;18;23;19;21;44;21
2020-10-13 09:45:00;9;27;43;17;26;25;37;27;35;20;25
2020-10-13 10:00:00;12;35;47;10;20;19;28;16;20;25;22
2020-10-13 10:15:00;3;32;47;12;13;28;31;24;30;29;25
2020-10-13 10:30:00;9;30;68;11;18;31;23;17;23;26;23
2020-10-13 10:45:00;6;27;52;9;11;22;22;20;23;27;19
2020-10-13 11:00:00;5;37;33;16;20;20;25;14;16;20;18
