DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-01 00:00:00;8;0;5;0;0;0
2020-03-01 00:15:00;7;0;7;0;0;0
2020-03-01 00:30:00;11;0;10;0;0;0
2020-03-01 00:45:00;13;0;11;0;0;0
2020-03-01 01:00:00;5;0;6;0;0;0
2020-03-01 01:15:00;7;0;5;0;0;0
2020-03-01 01:30:00;13;0;9;0;0;0
2020-03-01 01:45:00;6;0;8;0;0;0
2020-03-01 02:00:00;3;1;2;0;0;0
2020-03-01 02:15:00;6;0;6;0;0;0
2020-03-01 02:30:00;6;0;3;0;0;0
2020-03-01 02:45:00;4;0;3;0;0;0
2020-03-01 03:00:00;6;0;4;0;0;0
2020-03-01 03:15:00;4;0;5;0;0;0
2020-03-01 03:30:00;6;0;2;0;0;0
2020-03-01 03:45:00;0;0;2;0;0;0
2020-03-01 04:00:00;1;0;1;0;0;0
2020-03-01 04:15:00;3;0;4;0;0;0
2020-03-01 04:30:00;1;0;3;0;0;0
2020-03-01 04:45:00;2;0;4;0;0;0
2020-03-01 05:00:00;2;0;4;0;0;0
2020-03-01 05:15:00;5;1;4;1;0;0
2020-03-01 05:30:00;5;0;6;0;0;0
2020-03-01 05:45:00;5;0;7;1;0;0
2020-03-01 06:00:00;5;0;6;0;0;0
2020-03-01 06:15:00;1;1;4;0;0;0
2020-03-01 06:30:00;1;0;3;0;0;0
2020-03-01 06:45:00;4;0;6;1;0;0
2020-03-01 07:00:00;3;0;3;0;0;0
2020-03-01 07:15:00;7;0;4;0;0;0
2020-03-01 07:30:00;8;0;3;0;0;0
2020-03-01 07:45:00;0;0;9;1;0;0
2020-03-01 08:00:00;6;1;7;0;0;0
2020-03-01 08:15:00;7;0;7;1;0;0
2020-03-01 08:30:00;8;0;5;1;0;0
2020-03-01 08:45:00;5;0;20;0;0;0
2020-03-01 09:00:00;12;0;19;0;0;0
2020-03-01 09:15:00;10;0;23;0;0;0
2020-03-01 09:30:00;16;0;22;0;0;0
2020-03-01 09:45:00;8;0;40;0;0;0
2020-03-01 10:00:00;9;0;24;1;0;0
2020-03-01 10:15:00;16;0;21;0;0;0
2020-03-01 10:30:00;16;0;21;0;0;0
2020-03-01 10:45:00;22;0;29;0;0;0
2020-03-01 11:00:00;28;0;18;1;0;0
2020-03-01 11:15:00;21;1;29;0;0;0
2020-03-01 11:30:00;28;0;32;1;0;0
2020-03-01 11:45:00;24;0;24;0;0;0
2020-03-01 12:00:00;36;2;31;1;0;0
2020-03-01 12:15:00;34;0;26;0;0;0
2020-03-01 12:30:00;39;2;24;2;0;0
2020-03-01 12:45:00;21;2;32;3;0;0
2020-03-01 13:00:00;34;0;29;1;0;0
2020-03-01 13:15:00;38;0;30;0;0;0
2020-03-01 13:30:00;41;1;39;0;0;0
2020-03-01 13:45:00;30;0;41;0;0;0
2020-03-01 14:00:00;40;0;22;0;0;0
2020-03-01 14:15:00;30;1;22;2;0;0
2020-03-01 14:30:00;44;0;25;3;0;0
2020-03-01 14:45:00;28;0;33;0;0;0
2020-03-01 15:00:00;28;0;36;1;0;0
2020-03-01 15:15:00;42;1;32;1;0;0
2020-03-01 15:30:00;44;0;34;2;0;0
2020-03-01 15:45:00;31;1;36;1;0;0
2020-03-01 16:00:00;28;0;27;0;0;0
2020-03-01 16:15:00;44;0;30;0;0;0
2020-03-01 16:30:00;30;0;26;1;0;0
2020-03-01 16:45:00;30;2;15;0;0;0
2020-03-01 17:00:00;38;0;30;0;0;0
2020-03-01 17:15:00;30;2;33;2;0;0
2020-03-01 17:30:00;28;1;33;2;0;0
2020-03-01 17:45:00;35;0;40;1;0;0
2020-03-01 18:00:00;33;0;24;2;0;0
2020-03-01 18:15:00;29;0;37;0;0;0
2020-03-01 18:30:00;23;0;35;1;0;0
2020-03-01 18:45:00;27;2;19;0;0;0
2020-03-01 19:00:00;33;0;17;1;0;0
2020-03-01 19:15:00;22;0;16;1;0;0
2020-03-01 19:30:00;22;0;17;0;0;0
2020-03-01 19:45:00;21;0;18;1;0;0
2020-03-01 20:00:00;20;0;18;0;0;0
2020-03-01 20:15:00;27;0;11;0;0;0
2020-03-01 20:30:00;12;0;12;0;0;0
2020-03-01 20:45:00;16;1;8;0;0;0
2020-03-01 21:00:00;19;1;13;1;0;0
2020-03-01 21:15:00;4;2;24;1;2;2
2020-03-01 21:30:00;14;1;14;0;0;0
2020-03-01 21:45:00;7;1;7;0;0;0
2020-03-01 22:00:00;12;0;11;0;0;0
2020-03-01 22:15:00;10;0;7;0;1;0
2020-03-01 22:30:00;5;0;8;0;0;0
2020-03-01 22:45:00;7;0;9;0;0;0
2020-03-01 23:00:00;6;0;6;0;0;0
2020-03-01 23:15:00;4;0;1;0;0;0
2020-03-01 23:30:00;3;1;4;1;0;0
2020-03-01 23:45:00;4;1;4;0;0;0
