DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-07 00:00:00;14;0;8;0;0;0
2020-03-07 00:15:00;7;0;3;0;0;0
2020-03-07 00:30:00;18;0;10;0;0;0
2020-03-07 00:45:00;6;0;9;0;0;0
2020-03-07 01:00:00;10;1;9;1;0;0
2020-03-07 01:15:00;7;0;8;0;0;0
2020-03-07 01:30:00;6;0;1;1;0;0
2020-03-07 01:45:00;6;0;5;0;0;0
2020-03-07 02:00:00;6;0;3;0;0;0
2020-03-07 02:15:00;9;0;9;0;0;0
2020-03-07 02:30:00;5;0;3;2;0;0
2020-03-07 02:45:00;7;0;2;0;0;0
2020-03-07 03:00:00;7;0;7;0;0;0
2020-03-07 03:15:00;3;0;3;0;0;0
2020-03-07 03:30:00;3;1;7;0;0;0
2020-03-07 03:45:00;5;0;9;0;0;0
2020-03-07 04:00:00;9;0;6;0;0;0
2020-03-07 04:15:00;6;0;6;0;0;0
2020-03-07 04:30:00;0;0;1;1;0;0
2020-03-07 04:45:00;4;0;6;0;0;0
2020-03-07 05:00:00;7;2;22;0;0;0
2020-03-07 05:15:00;10;7;27;3;0;0
2020-03-07 05:30:00;19;4;25;9;0;0
2020-03-07 05:45:00;61;2;42;56;16;2
2020-03-07 06:00:00;76;0;18;87;5;6
2020-03-07 06:15:00;23;4;10;20;0;0
2020-03-07 06:30:00;10;3;11;9;0;0
2020-03-07 06:45:00;11;2;18;2;2;0
2020-03-07 07:00:00;11;0;13;1;0;0
2020-03-07 07:15:00;8;1;22;2;0;0
2020-03-07 07:30:00;14;0;33;0;0;0
2020-03-07 07:45:00;23;0;33;1;0;0
2020-03-07 08:00:00;14;0;16;1;0;5
2020-03-07 08:15:00;14;0;34;0;0;0
2020-03-07 08:30:00;21;0;17;1;0;0
2020-03-07 08:45:00;22;2;36;1;0;0
2020-03-07 09:00:00;24;0;42;0;0;0
2020-03-07 09:15:00;16;0;30;0;0;0
2020-03-07 09:30:00;35;0;43;1;3;2
2020-03-07 09:45:00;22;0;43;0;0;0
2020-03-07 10:00:00;27;1;23;0;0;0
2020-03-07 10:15:00;22;0;38;0;0;0
2020-03-07 10:30:00;46;0;37;0;0;0
2020-03-07 10:45:00;21;0;43;1;1;28
2020-03-07 11:00:00;41;0;31;1;0;36
2020-03-07 11:15:00;39;0;39;0;0;0
2020-03-07 11:30:00;37;1;43;2;0;0
2020-03-07 11:45:00;46;0;42;2;1;0
2020-03-07 12:00:00;65;3;33;6;11;0
2020-03-07 12:15:00;49;0;28;0;0;0
2020-03-07 12:30:00;48;0;37;0;0;0
2020-03-07 12:45:00;39;2;30;1;0;0
2020-03-07 13:00:00;36;0;31;1;0;0
2020-03-07 13:15:00;45;1;27;1;2;0
2020-03-07 13:30:00;49;0;27;1;0;0
2020-03-07 13:45:00;40;0;42;0;0;0
2020-03-07 14:00:00;45;1;33;2;0;0
2020-03-07 14:15:00;40;0;34;9;1;1
2020-03-07 14:30:00;39;0;48;8;0;0
2020-03-07 14:45:00;43;0;30;2;0;0
2020-03-07 15:00:00;38;1;34;2;0;0
2020-03-07 15:15:00;36;0;33;1;0;0
2020-03-07 15:30:00;43;1;42;1;0;0
2020-03-07 15:45:00;38;1;27;0;0;0
2020-03-07 16:00:00;36;1;24;1;0;0
2020-03-07 16:15:00;28;1;34;4;0;0
2020-03-07 16:30:00;43;1;31;2;0;0
2020-03-07 16:45:00;29;0;38;3;0;0
2020-03-07 17:00:00;32;3;40;6;1;0
2020-03-07 17:15:00;31;0;32;1;0;0
2020-03-07 17:30:00;27;1;30;0;0;0
2020-03-07 17:45:00;28;1;44;2;0;0
2020-03-07 18:00:00;25;1;23;6;0;0
2020-03-07 18:15:00;32;0;32;1;0;0
2020-03-07 18:30:00;32;0;37;0;0;0
2020-03-07 18:45:00;34;0;41;0;0;0
2020-03-07 19:00:00;24;1;31;0;0;0
2020-03-07 19:15:00;28;0;25;0;0;0
2020-03-07 19:30:00;28;0;14;0;0;0
2020-03-07 19:45:00;27;0;31;0;0;0
2020-03-07 20:00:00;21;0;16;1;0;0
2020-03-07 20:15:00;22;0;20;1;0;0
2020-03-07 20:30:00;27;1;16;1;0;0
2020-03-07 20:45:00;18;0;24;0;0;0
2020-03-07 21:00:00;17;0;17;1;0;0
2020-03-07 21:15:00;18;0;12;0;0;0
2020-03-07 21:30:00;16;0;11;0;0;0
2020-03-07 21:45:00;18;0;10;0;0;0
2020-03-07 22:00:00;20;0;8;0;0;0
2020-03-07 22:15:00;19;0;8;0;0;0
2020-03-07 22:30:00;20;0;10;1;0;0
2020-03-07 22:45:00;18;1;11;0;0;0
2020-03-07 23:00:00;23;0;12;0;0;0
2020-03-07 23:15:00;14;0;8;0;0;0
2020-03-07 23:30:00;16;0;11;0;0;0
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
