DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-03-22 00:00:00;1;1;0;0;0;9;1;0;0
2020-03-22 00:15:00;6;2;0;1;0;13;1;0;0
2020-03-22 00:30:00;1;0;0;3;0;12;0;0;0
2020-03-22 00:45:00;3;1;0;2;0;14;1;0;0
2020-03-22 01:00:00;0;0;0;3;0;12;1;0;0
2020-03-22 01:15:00;0;0;0;2;0;14;1;0;0
2020-03-22 01:30:00;2;0;0;1;0;12;1;0;0
2020-03-22 01:45:00;4;2;0;1;0;13;0;0;0
2020-03-22 02:00:00;0;0;0;1;0;12;1;0;0
2020-03-22 02:15:00;1;1;0;3;0;14;1;0;0
2020-03-22 02:30:00;1;0;0;0;0;12;1;0;0
2020-03-22 02:45:00;1;0;0;1;0;14;1;0;0
2020-03-22 03:00:00;0;0;0;0;0;12;0;0;0
2020-03-22 03:15:00;0;0;0;0;0;14;1;0;0
2020-03-22 03:30:00;1;1;0;0;0;12;1;0;0
2020-03-22 03:45:00;1;1;0;1;0;13;1;0;0
2020-03-22 04:00:00;1;0;0;2;0;12;1;0;0
2020-03-22 04:15:00;0;0;0;0;0;14;0;0;0
2020-03-22 04:30:00;0;0;0;1;0;12;1;0;0
2020-03-22 04:45:00;1;0;0;1;0;14;1;0;0
2020-03-22 05:00:00;3;0;0;0;0;12;1;0;0
2020-03-22 05:15:00;7;1;0;3;0;13;1;0;0
2020-03-22 05:30:00;2;4;0;6;0;12;0;0;0
2020-03-22 05:45:00;4;2;0;10;0;14;1;0;0
2020-03-22 06:00:00;5;1;0;3;0;12;1;0;0
2020-03-22 06:15:00;7;1;0;6;0;14;1;0;0
2020-03-22 06:30:00;7;0;0;5;0;12;1;0;0
2020-03-22 06:45:00;3;0;0;6;0;14;1;0;0
2020-03-22 07:00:00;8;1;0;9;0;12;0;0;0
2020-03-22 07:15:00;10;2;0;5;0;13;1;0;0
2020-03-22 07:30:00;6;1;0;7;0;12;1;0;0
2020-03-22 07:45:00;5;1;0;12;0;14;1;0;0
2020-03-22 08:00:00;8;3;0;9;0;12;0;0;0
2020-03-22 08:15:00;8;0;0;3;0;14;1;0;0
2020-03-22 08:30:00;6;5;2;8;0;12;1;0;0
2020-03-22 08:45:00;9;1;2;10;0;13;1;0;0
2020-03-22 09:00:00;6;2;0;9;0;12;1;0;0
2020-03-22 09:15:00;12;4;0;8;0;14;1;0;0
2020-03-22 09:30:00;15;7;1;7;0;12;0;0;0
2020-03-22 09:45:00;18;5;2;13;0;14;1;0;0
2020-03-22 10:00:00;12;1;0;14;0;12;1;0;0
2020-03-22 10:15:00;14;0;0;17;0;14;1;0;0
2020-03-22 10:30:00;16;4;0;15;0;12;1;0;0
2020-03-22 10:45:00;13;2;1;18;0;13;0;0;0
2020-03-22 11:00:00;20;1;2;14;0;12;1;0;0
2020-03-22 11:15:00;12;2;0;17;0;14;1;0;0
2020-03-22 11:30:00;17;4;0;11;0;12;1;0;0
2020-03-22 11:45:00;20;2;0;13;0;14;1;0;0
2020-03-22 12:00:00;11;5;3;26;0;12;0;0;0
2020-03-22 12:15:00;11;1;0;16;0;13;1;0;0
2020-03-22 12:30:00;25;3;1;19;0;12;1;0;0
2020-03-22 12:45:00;17;2;2;14;0;14;1;0;0
2020-03-22 13:00:00;17;2;2;21;0;12;1;0;0
2020-03-22 13:15:00;20;2;0;35;0;14;0;0;0
2020-03-22 13:30:00;22;3;5;15;0;12;1;0;0
2020-03-22 13:45:00;13;5;4;23;0;14;1;0;0
2020-03-22 14:00:00;22;4;1;22;0;12;1;0;0
2020-03-22 14:15:00;19;6;6;28;0;13;1;0;0
2020-03-22 14:30:00;24;6;1;26;0;12;0;0;0
2020-03-22 14:45:00;23;2;0;27;0;14;1;0;0
2020-03-22 15:00:00;25;4;1;24;0;12;1;0;0
2020-03-22 15:15:00;18;3;2;23;0;14;1;0;0
2020-03-22 15:30:00;20;5;1;11;0;12;0;0;0
2020-03-22 15:45:00;23;3;1;21;0;13;1;0;0
2020-03-22 16:00:00;20;4;4;22;0;12;1;0;0
2020-03-22 16:15:00;23;7;1;34;0;14;1;0;0
2020-03-22 16:30:00;19;3;1;21;0;12;1;0;0
2020-03-22 16:45:00;18;3;0;22;0;14;0;0;0
2020-03-22 17:00:00;23;4;0;26;0;12;1;0;0
2020-03-22 17:15:00;24;1;0;19;0;14;1;0;0
2020-03-22 17:30:00;21;3;0;16;0;12;1;0;0
2020-03-22 17:45:00;22;4;1;23;0;13;1;0;0
2020-03-22 18:00:00;25;6;2;21;0;12;0;0;0
2020-03-22 18:15:00;14;2;1;24;0;14;1;0;0
2020-03-22 18:30:00;19;8;4;25;0;12;1;0;0
2020-03-22 18:45:00;13;2;0;19;0;14;1;0;0
2020-03-22 19:00:00;13;2;0;23;0;12;0;0;0
2020-03-22 19:15:00;28;3;3;27;0;13;1;0;0
2020-03-22 19:30:00;19;2;1;19;0;12;1;0;0
2020-03-22 19:45:00;11;0;0;9;0;14;1;0;0
2020-03-22 20:00:00;14;3;0;12;0;12;1;0;0
2020-03-22 20:15:00;8;4;0;13;0;14;1;0;0
2020-03-22 20:30:00;13;2;0;7;0;12;0;0;0
2020-03-22 20:45:00;8;1;1;16;0;14;1;0;0
2020-03-22 21:00:00;5;0;0;7;0;12;1;0;0
2020-03-22 21:15:00;8;2;0;12;0;13;1;0;0
2020-03-22 21:30:00;11;3;1;13;0;12;0;0;0
2020-03-22 21:45:00;5;1;0;8;0;14;1;0;0
2020-03-22 22:00:00;7;2;0;6;0;12;1;0;0
2020-03-22 22:15:00;6;1;0;2;0;14;1;0;0
2020-03-22 22:30:00;2;2;0;0;0;12;1;0;0
2020-03-22 22:45:00;3;0;0;3;0;13;1;0;0
2020-03-22 23:00:00;4;0;0;1;0;12;0;0;0
2020-03-22 23:15:00;1;0;0;2;0;14;1;0;0
2020-03-22 23:30:00;4;0;0;2;0;12;1;0;0
2020-03-22 23:45:00;3;0;0;3;0;14;1;0;0
