DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-08-16 00:00:00;7;0;10;4;11;0;1;5;0;0;0;0;0;0;0
2019-08-16 00:15:00;12;0;5;3;12;1;3;2;0;0;0;0;0;0;0
2019-08-16 00:30:00;6;1;9;4;9;1;6;7;0;0;0;0;0;0;0
2019-08-16 00:45:00;8;2;2;9;6;2;0;6;0;0;0;0;0;0;0
2019-08-16 01:00:00;3;1;2;3;3;0;1;4;0;0;0;0;0;0;0
2019-08-16 01:15:00;6;1;3;2;10;0;3;2;0;0;0;0;0;0;0
2019-08-16 01:30:00;2;4;11;3;4;4;6;14;0;0;0;0;0;0;0
2019-08-16 01:45:00;4;1;4;3;4;1;3;6;0;0;0;1;0;0;0
2019-08-16 02:00:00;4;0;8;1;3;2;7;12;0;0;0;0;0;0;0
2019-08-16 02:15:00;6;1;4;3;3;0;3;2;0;0;0;0;0;0;0
2019-08-16 02:30:00;5;0;4;4;6;0;2;7;0;0;0;0;0;0;0
2019-08-16 02:45:00;5;0;3;3;3;2;0;3;0;0;0;0;0;0;0
2019-08-16 03:00:00;2;0;0;1;1;0;2;2;0;0;0;0;0;0;0
2019-08-16 03:15:00;6;1;7;0;3;0;2;3;0;0;0;0;0;0;0
2019-08-16 03:30:00;9;1;3;5;6;0;2;5;0;0;0;0;0;0;0
2019-08-16 03:45:00;6;2;3;4;6;0;2;6;0;0;0;0;0;0;0
2019-08-16 04:00:00;10;3;5;0;1;0;1;7;0;0;0;0;0;0;0
2019-08-16 04:15:00;5;1;1;3;3;0;6;6;0;0;0;0;0;0;0
2019-08-16 04:30:00;8;4;6;6;2;0;2;10;0;0;0;0;0;0;0
2019-08-16 04:45:00;12;2;7;6;2;5;1;10;0;0;1;0;0;0;0
2019-08-16 05:00:00;17;2;3;6;5;0;1;6;0;0;2;0;0;0;0
2019-08-16 05:15:00;31;9;8;5;12;0;10;16;0;1;1;0;0;0;0
2019-08-16 05:30:00;32;9;10;13;10;3;9;20;0;2;2;0;0;0;0
2019-08-16 05:45:00;55;14;16;25;13;1;14;24;0;0;0;0;0;0;0
2019-08-16 06:00:00;41;12;14;16;12;3;10;24;0;0;0;0;0;0;0
2019-08-16 06:15:00;54;10;11;23;22;3;17;17;0;0;0;0;0;0;0
2019-08-16 06:30:00;63;22;18;30;20;5;23;33;0;0;0;0;0;0;0
2019-08-16 06:45:00;70;20;23;53;13;2;24;29;0;0;0;0;0;0;0
2019-08-16 07:00:00;71;17;29;18;24;3;23;27;0;0;1;0;0;0;0
