DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-11 00:00:00;12;13;10;2;1;18;10;1;1
2020-06-11 00:15:00;10;16;13;3;1;12;10;0;0
2020-06-11 00:30:00;14;13;10;1;1;14;8;1;1
2020-06-11 00:45:00;8;12;8;2;1;9;6;1;1
2020-06-11 01:00:00;11;13;11;4;1;9;7;1;4
2020-06-11 01:15:00;9;12;7;3;3;13;4;2;2
2020-06-11 01:30:00;11;7;6;3;1;7;4;0;1
2020-06-11 01:45:00;13;13;6;1;1;9;3;2;2
2020-06-11 02:00:00;5;3;4;0;0;8;6;1;1
2020-06-11 02:15:00;4;3;3;2;3;6;5;0;0
2020-06-11 02:30:00;6;4;3;0;0;4;3;0;0
2020-06-11 02:45:00;5;9;10;4;1;6;8;0;0
2020-06-11 03:00:00;9;6;4;2;3;4;0;0;0
2020-06-11 03:15:00;3;2;1;0;0;3;3;1;0
2020-06-11 03:30:00;1;1;2;1;3;4;2;0;0
2020-06-11 03:45:00;3;3;2;2;2;4;0;0;0
2020-06-11 04:00:00;5;2;2;1;1;13;4;0;0
2020-06-11 04:15:00;3;4;3;2;0;7;2;0;0
2020-06-11 04:30:00;5;3;3;2;0;2;5;1;2
2020-06-11 04:45:00;4;1;0;0;0;0;0;1;1
2020-06-11 05:00:00;3;5;4;0;0;8;2;0;0
2020-06-11 05:15:00;8;6;6;3;2;10;10;0;0
2020-06-11 05:30:00;7;7;3;1;2;15;2;0;1
2020-06-11 05:45:00;9;3;8;2;1;19;18;1;3
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;17;11;11;4;10;22;13;0;0
2020-06-11 06:30:00;1;5;5;1;0;10;4;0;0
2020-06-11 06:45:00;5;5;4;0;0;12;8;0;0
2020-06-11 07:00:00;9;10;9;4;1;15;8;0;1
2020-06-11 07:15:00;12;12;12;3;1;11;6;0;2
2020-06-11 07:30:00;11;2;11;3;1;21;12;2;2
2020-06-11 07:45:00;11;5;8;2;2;18;12;1;3
2020-06-11 08:00:00;16;9;15;4;1;18;12;4;3
2020-06-11 08:15:00;6;5;8;3;2;19;12;1;3
2020-06-11 08:30:00;16;15;22;8;4;32;18;6;7
2020-06-11 08:45:00;15;11;16;3;6;35;15;7;8
2020-06-11 09:00:00;11;6;11;1;6;27;11;3;3
2020-06-11 09:15:00;24;22;19;3;8;45;25;2;3
2020-06-11 09:30:00;27;20;30;6;6;35;18;7;13
2020-06-11 09:45:00;33;33;32;7;9;41;26;5;10
2020-06-11 10:00:00;21;27;40;10;10;55;31;11;13
2020-06-11 10:15:00;29;21;31;3;10;41;35;3;6
2020-06-11 10:30:00;36;32;30;12;11;40;23;10;12
2020-06-11 10:45:00;31;35;41;11;11;47;33;4;6
