DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-18 00:00:00;5;1;6;2;2;6;7;0;2
2020-06-18 00:15:00;5;7;7;3;1;2;4;0;0
2020-06-18 00:30:00;7;6;6;2;1;8;6;1;4
2020-06-18 00:45:00;3;2;1;1;1;6;0;0;0
2020-06-18 01:00:00;7;13;6;2;1;3;2;1;1
2020-06-18 01:15:00;2;4;4;2;3;7;6;0;0
2020-06-18 01:30:00;3;4;6;3;3;5;7;0;0
2020-06-18 01:45:00;3;3;4;1;0;7;4;0;0
2020-06-18 02:00:00;3;2;1;1;0;10;5;0;0
2020-06-18 02:15:00;5;4;1;0;0;7;3;2;0
2020-06-18 02:30:00;4;3;3;1;1;5;5;0;0
2020-06-18 02:45:00;4;5;5;2;1;10;5;0;1
2020-06-18 03:00:00;2;6;8;6;3;5;6;0;0
2020-06-18 03:15:00;8;6;8;4;0;4;7;1;1
2020-06-18 03:30:00;8;5;3;1;2;5;3;0;1
2020-06-18 03:45:00;2;8;7;4;3;6;3;0;0
2020-06-18 04:00:00;4;6;3;3;2;3;5;0;0
2020-06-18 04:15:00;6;3;5;3;1;12;10;1;0
2020-06-18 04:30:00;5;9;3;1;0;15;5;0;1
2020-06-18 05:00:00;21;12;9;6;0;25;8;1;1
2020-06-18 05:15:00;25;8;18;9;1;27;24;2;1
2020-06-18 05:30:00;35;14;21;4;1;57;29;2;6
2020-06-18 05:45:00;40;21;38;11;2;65;42;6;10
2020-06-18 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 06:15:00;58;52;72;26;5;84;62;5;14
2020-06-18 06:30:00;71;48;76;15;14;71;67;9;26
2020-06-18 06:45:00;99;68;88;23;12;94;88;9;19
2020-06-18 07:00:00;118;99;85;19;10;65;62;7;18
2020-06-18 07:15:00;143;132;95;20;15;80;79;6;19
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;140;99;83;27;16;86;80;10;18
2020-06-18 08:00:00;114;90;79;18;14;89;90;18;26
2020-06-18 08:15:00;85;88;79;21;15;64;87;13;15
2020-06-18 08:30:00;79;78;70;17;11;80;54;6;16
2020-06-18 08:45:00;70;66;68;13;8;88;69;10;15
2020-06-18 09:00:00;79;80;62;11;12;73;62;9;40
2020-06-18 09:15:00;73;55;69;12;8;85;62;20;21
2020-06-18 09:30:00;90;70;72;27;12;94;65;10;12
2020-06-18 09:45:00;105;64;66;16;12;96;74;61;21
2020-06-18 10:00:00;83;70;60;17;10;79;56;12;9
2020-06-18 10:15:00;91;77;87;23;14;94;74;15;18
2020-06-18 10:30:00;108;74;71;18;18;87;65;12;13
2020-06-18 10:45:00;100;95;70;19;11;95;83;9;14
2020-06-18 11:00:00;96;79;84;21;15;81;78;7;11
2020-06-18 11:15:00;86;67;107;31;15;101;108;10;14
2020-06-18 11:30:00;117;77;70;11;13;97;63;9;31
2020-06-18 11:45:00;92;88;76;17;14;82;70;10;13
2020-06-18 12:00:00;91;83;93;30;10;100;91;14;21
2020-06-18 12:15:00;96;107;86;23;14;131;87;10;14
2020-06-18 12:30:00;87;73;64;17;11;73;89;14;19
2020-06-18 12:45:00;82;81;85;21;12;92;91;15;23
2020-06-18 13:00:00;104;89;78;28;13;99;106;18;22
2020-06-18 13:15:00;91;76;89;20;13;88;144;43;17
2020-06-18 13:30:00;85;83;71;17;13;114;96;16;17
2020-06-18 13:45:00;86;73;70;21;14;77;98;19;20
2020-06-18 14:00:00;105;78;86;24;12;98;99;19;25
2020-06-18 14:15:00;107;95;80;24;23;105;87;17;16
2020-06-18 14:30:00;106;91;83;18;12;111;103;14;25
2020-06-18 14:45:00;104;75;73;11;13;108;79;20;23
2020-06-18 15:00:00;107;91;107;20;13;107;89;17;59
2020-06-18 15:15:00;111;97;90;31;20;103;84;15;18
2020-06-18 15:30:00;111;92;80;24;17;105;92;13;22
2020-06-18 15:45:00;103;102;80;24;15;105;100;16;26
2020-06-18 16:00:00;131;100;72;41;18;93;121;26;30
2020-06-18 16:15:00;109;109;79;37;18;114;101;17;31
2020-06-18 16:30:00;130;112;68;35;17;130;106;19;23
2020-06-18 16:45:00;119;114;88;45;34;115;107;18;35
2020-06-18 17:00:00;125;126;76;41;14;130;110;18;37
2020-06-18 17:15:00;117;126;74;36;17;113;106;13;18
2020-06-18 17:30:00;116;100;74;30;10;101;103;17;21
2020-06-18 17:45:00;108;97;67;30;16;94;75;18;21
2020-06-18 18:00:00;103;103;62;31;13;95;82;12;19
2020-06-18 18:15:00;105;98;79;33;14;96;101;21;48
2020-06-18 18:30:00;102;94;78;24;14;74;67;18;17
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;63;65;55;14;11;79;65;25;18
2020-06-18 19:15:00;58;71;53;22;13;68;51;15;15
2020-06-18 19:30:00;54;56;44;19;23;46;42;19;21
2020-06-18 19:45:00;50;54;47;22;17;61;38;7;19
2020-06-18 20:00:00;51;59;42;23;11;49;36;12;21
2020-06-18 20:15:00;42;47;36;20;13;44;33;5;12
2020-06-18 20:30:00;39;34;39;13;12;44;41;10;11
2020-06-18 20:45:00;36;40;34;15;12;45;36;7;13
2020-06-18 21:00:00;27;28;33;7;7;58;37;8;13
2020-06-18 21:15:00;47;49;49;14;5;39;32;5;12
2020-06-18 21:30:00;26;29;28;13;7;33;24;8;20
2020-06-18 21:45:00;35;24;25;17;9;28;23;6;10
2020-06-18 22:00:00;25;23;19;8;6;49;33;2;8
2020-06-18 22:15:00;31;25;21;6;5;28;17;4;11
2020-06-18 22:30:00;25;21;17;4;0;22;20;2;7
2020-06-18 22:45:00;24;15;12;6;3;17;7;3;8
2020-06-18 23:00:00;25;19;12;3;4;31;11;3;3
2020-06-18 23:15:00;14;9;11;6;4;14;8;4;6
2020-06-18 23:30:00;12;16;14;5;3;19;14;0;3
2020-06-18 23:45:00;6;13;14;3;4;11;5;4;4
