DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-21 00:00:00;4;7;4;0;4;1;8;3
2019-11-21 00:15:00;5;3;0;4;4;3;9;4
2019-11-21 00:30:00;3;5;2;2;0;5;8;1
2019-11-21 00:45:00;0;1;1;0;2;2;10;4
2019-11-21 01:00:00;0;2;3;2;0;1;5;1
2019-11-21 01:15:00;0;1;1;5;3;1;1;1
2019-11-21 01:30:00;1;2;0;1;2;2;6;1
2019-11-21 01:45:00;0;0;0;0;1;1;3;0
2019-11-21 02:00:00;2;1;0;0;1;1;4;1
2019-11-21 02:15:00;0;0;0;0;0;2;4;0
2019-11-21 02:30:00;2;1;2;0;0;0;5;1
2019-11-21 02:45:00;3;1;1;0;3;1;2;0
2019-11-21 03:00:00;4;2;1;1;0;2;2;0
2019-11-21 03:15:00;2;3;1;2;2;1;2;0
2019-11-21 03:30:00;4;1;0;1;3;1;3;0
2019-11-21 03:45:00;1;2;2;2;3;0;3;0
2019-11-21 04:00:00;3;1;0;4;3;1;5;3
2019-11-21 04:15:00;5;5;5;4;2;1;2;0
2019-11-21 04:30:00;2;3;3;3;0;2;7;1
2019-11-21 04:45:00;8;13;16;3;4;6;8;2
2019-11-21 05:00:00;6;14;26;6;3;17;20;9
2019-11-21 05:15:00;26;37;71;7;5;41;41;17
2019-11-21 05:30:00;28;32;79;21;9;36;42;13
2019-11-21 05:45:00;47;43;72;56;29;19;45;20
2019-11-21 06:00:00;42;36;64;79;33;25;35;19
2019-11-21 06:15:00;45;37;93;26;21;34;29;26
2019-11-21 06:30:00;55;40;109;25;12;38;60;36
2019-11-21 06:45:00;66;41;112;19;71;46;63;60
2019-11-21 07:00:00;89;44;104;20;40;58;61;59
2019-11-21 07:15:00;95;66;111;32;65;80;56;56
2019-11-21 07:30:00;121;97;97;34;67;56;76;69
2019-11-21 07:45:00;135;117;100;34;38;73;96;71
2019-11-21 08:00:00;114;81;106;23;52;68;76;61
2019-11-21 08:15:00;92;61;93;26;46;57;79;66
2019-11-21 08:30:00;80;67;84;36;39;59;63;62
2019-11-21 08:45:00;70;62;64;32;50;57;80;80
2019-11-21 09:00:00;69;43;48;27;42;56;76;58
2019-11-21 09:15:00;67;41;26;27;38;31;52;30
2019-11-21 09:30:00;61;55;36;31;46;35;65;40
2019-11-21 09:45:00;62;51;39;31;28;32;65;40
2019-11-21 10:00:00;55;38;33;33;26;52;56;41
2019-11-21 10:15:00;53;37;28;30;45;37;57;38
2019-11-21 10:30:00;58;51;28;27;57;27;64;43
2019-11-21 10:45:00;63;42;34;36;32;33;48;41
2019-11-21 11:00:00;63;45;29;32;41;38;76;42
2019-11-21 11:15:00;65;55;29;40;33;39;64;51
2019-11-21 11:30:00;57;40;31;46;38;43;72;57
2019-11-21 11:45:00;81;55;29;21;49;25;62;44
2019-11-21 12:00:00;57;51;35;32;20;40;69;52
2019-11-21 12:15:00;67;52;18;30;19;26;83;57
2019-11-21 12:30:00;74;45;27;37;34;59;70;57
2019-11-21 12:45:00;69;37;32;43;147;54;79;70
2019-11-21 13:00:00;70;58;53;31;34;40;92;66
2019-11-21 13:15:00;67;60;51;33;35;49;79;50
2019-11-21 13:30:00;62;44;71;36;32;65;70;47
2019-11-21 13:45:00;71;59;62;37;51;60;74;62
2019-11-21 14:00:00;66;71;43;58;52;39;78;57
2019-11-21 14:15:00;77;60;26;67;71;43;77;41
2019-11-21 14:30:00;70;59;24;72;80;43;73;42
2019-11-21 14:45:00;80;86;21;65;80;39;67;53
2019-11-21 15:00:00;93;76;29;62;88;46;78;56
2019-11-21 15:15:00;80;73;21;82;88;45;67;47
2019-11-21 15:30:00;81;63;19;73;72;41;93;63
2019-11-21 15:45:00;114;89;30;73;94;48;94;76
2019-11-21 16:00:00;93;101;26;62;73;52;101;84
2019-11-21 16:15:00;112;116;26;72;94;47;93;66
2019-11-21 16:30:00;110;104;42;67;99;55;86;79
2019-11-21 16:45:00;111;97;38;76;78;55;88;69
2019-11-21 17:00:00;95;93;38;69;77;51;92;72
2019-11-21 17:15:00;121;95;38;76;75;56;94;73
2019-11-21 17:30:00;81;78;33;89;60;49;82;62
2019-11-21 17:45:00;80;69;39;72;76;44;81;63
2019-11-21 18:00:00;54;35;26;66;58;36;65;43
2019-11-21 18:15:00;74;57;34;62;84;45;68;56
2019-11-21 18:30:00;65;58;20;70;44;29;65;46
2019-11-21 18:45:00;48;31;27;73;46;32;44;39
2019-11-21 19:00:00;33;35;16;55;29;32;43;36
2019-11-21 19:15:00;46;28;18;42;34;19;51;34
2019-11-21 19:30:00;37;24;20;37;22;19;46;36
2019-11-21 19:45:00;36;22;22;27;18;22;31;24
2019-11-21 20:00:00;33;24;31;16;24;22;37;20
2019-11-21 20:15:00;29;23;13;16;24;22;41;32
2019-11-21 20:30:00;27;19;16;9;15;18;39;30
2019-11-21 20:45:00;14;14;25;19;17;13;34;25
2019-11-21 21:00:00;25;14;43;11;6;22;46;23
2019-11-21 21:15:00;24;19;44;8;11;35;48;19
2019-11-21 21:30:00;23;21;27;20;35;21;42;21
2019-11-21 21:45:00;21;18;11;46;17;16;36;9
2019-11-21 22:00:00;28;15;20;71;34;17;27;16
2019-11-21 22:15:00;20;20;15;28;21;13;26;16
2019-11-21 22:30:00;25;18;14;14;15;12;26;10
2019-11-21 22:45:00;24;14;22;14;12;16;23;14
2019-11-21 23:00:00;14;14;11;8;3;7;22;11
2019-11-21 23:15:00;7;11;7;6;3;11;19;8
2019-11-21 23:30:00;5;10;9;2;4;7;9;5
2019-11-21 23:45:00;9;7;3;7;8;5;8;4
