DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-10-15 00:00:00;1;4;2;0;0;3;0;0;5;3;2;1;2;3;1;1;0;0;0;0;0
2019-10-15 00:15:00;1;6;1;2;0;5;1;1;7;5;1;1;0;1;1;0;0;0;0;0;0
2019-10-15 00:30:00;1;7;3;1;2;4;0;0;3;4;2;0;2;0;0;0;0;0;0;0;0
2019-10-15 00:45:00;3;4;4;1;1;5;0;0;7;5;0;0;2;1;0;0;0;0;0;0;0
2019-10-15 01:00:00;1;2;1;0;1;3;0;0;4;2;0;0;1;4;0;0;0;0;0;0;0
2019-10-15 01:15:00;3;3;1;1;2;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;5;3;1;2;0;1;1;0;0;7;2;1;1;4;0;0;0;0;0;0;0
2019-10-15 01:45:00;2;2;3;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0
2019-10-15 02:00:00;2;4;1;3;0;0;0;0;2;1;1;0;2;2;0;0;0;0;0;0;0
2019-10-15 02:15:00;2;2;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-15 02:30:00;0;4;1;0;1;0;0;0;3;2;0;0;1;5;1;0;0;0;0;0;0
2019-10-15 02:45:00;3;6;1;2;0;0;0;0;5;4;0;0;3;0;0;0;0;0;0;0;0
2019-10-15 03:00:00;5;4;1;0;0;1;0;2;4;1;0;0;1;1;0;0;0;0;0;0;0
2019-10-15 03:15:00;2;3;1;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0
2019-10-15 03:30:00;3;2;1;0;2;2;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0
2019-10-15 03:45:00;3;7;0;0;0;0;0;0;1;2;0;0;1;3;2;0;0;0;0;0;0
2019-10-15 04:00:00;3;3;0;0;1;0;0;0;2;1;0;0;3;4;2;0;0;0;0;0;0
2019-10-15 04:15:00;3;2;0;1;2;2;1;0;0;4;1;1;3;2;0;0;0;0;0;0;0
2019-10-15 04:30:00;4;11;1;1;1;4;1;0;4;3;1;0;5;3;2;0;0;0;0;0;0
2019-10-15 04:45:00;4;11;1;3;3;7;1;0;8;6;0;3;2;3;2;0;0;0;0;0;0
2019-10-15 05:00:00;10;15;6;1;7;15;5;0;17;19;11;3;4;6;3;0;0;0;0;0;0
2019-10-15 05:15:00;11;14;8;3;13;16;2;1;12;19;19;2;13;6;4;0;0;0;0;0;0
2019-10-15 05:30:00;45;27;14;3;27;38;3;1;23;26;24;5;12;10;8;0;0;0;2;0;0
2019-10-15 05:45:00;57;40;20;11;14;45;3;5;29;40;13;19;26;15;12;0;0;0;0;0;0
2019-10-15 06:00:00;52;45;26;1;9;30;5;3;33;39;13;26;49;21;18;0;0;0;0;0;0
2019-10-15 06:15:00;48;42;27;8;19;40;8;1;40;47;14;16;33;20;17;0;0;0;0;0;0
2019-10-15 06:30:00;76;47;39;7;29;48;7;2;53;67;21;12;35;26;25;0;0;0;0;0;0
2019-10-15 06:45:00;90;47;51;6;26;54;4;2;46;64;29;9;38;26;25;0;0;0;0;0;0
2019-10-15 07:00:00;80;39;45;4;29;79;2;1;47;53;37;6;65;24;29;6;0;1;0;0;0
2019-10-15 07:15:00;52;46;42;11;46;63;6;3;53;66;27;8;81;38;44;0;0;0;0;0;0
2019-10-15 07:30:00;67;44;27;13;47;52;15;3;49;59;25;9;69;41;40;0;0;0;0;0;0
2019-10-15 07:45:00;69;48;40;7;69;82;19;6;64;68;35;24;52;50;40;0;1;1;0;0;0
2019-10-15 08:00:00;70;63;42;16;66;81;18;5;54;69;26;12;50;37;28;0;1;0;0;0;0
2019-10-15 08:15:00;93;72;68;24;58;70;17;5;59;65;37;19;65;35;34;0;0;0;0;0;0
2019-10-15 08:30:00;70;66;43;21;47;63;5;6;45;49;26;22;54;23;22;2;0;0;0;0;0
2019-10-15 08:45:00;70;81;72;11;30;61;15;2;50;51;18;21;59;22;31;0;0;1;0;0;0
2019-10-15 09:00:00;57;86;56;16;36;57;17;6;49;43;17;13;63;25;18;0;0;0;0;0;0
2019-10-15 09:15:00;46;75;52;19;33;46;13;4;42;38;16;18;36;17;18;2;0;2;0;0;0
2019-10-15 09:30:00;46;83;54;11;29;45;18;8;49;52;29;14;66;25;33;0;0;0;0;0;0
2019-10-15 09:45:00;50;65;52;15;35;42;17;8;45;46;25;21;63;23;19;0;0;0;0;0;0
2019-10-15 10:00:00;36;84;73;21;29;37;16;10;48;52;22;20;48;27;18;5;0;0;0;0;0
2019-10-15 10:15:00;38;97;51;25;46;39;20;6;44;38;23;26;64;29;22;0;0;2;0;2;0
2019-10-15 10:30:00;33;67;52;25;42;37;19;8;69;55;28;12;57;21;21;9;0;0;0;2;0
2019-10-15 10:45:00;36;82;51;26;55;47;15;13;51;61;21;15;45;19;20;0;0;2;0;0;0
2019-10-15 11:00:00;35;69;58;13;45;39;19;15;54;64;28;25;56;12;23;0;0;4;0;5;0
2019-10-15 11:15:00;43;63;43;19;52;45;11;13;46;51;23;35;54;28;25;0;1;0;0;0;0
2019-10-15 11:30:00;47;77;54;20;37;41;10;10;61;64;30;28;54;35;33;0;0;0;0;0;0
2019-10-15 11:45:00;41;76;53;25;47;60;15;15;53;46;24;23;52;31;28;0;0;0;0;0;0
2019-10-15 12:00:00;50;58;47;29;52;53;12;10;58;56;21;28;62;32;24;0;0;7;0;0;0
2019-10-15 12:15:00;46;69;64;15;45;54;9;5;49;55;19;23;50;22;21;0;0;1;0;0;0
2019-10-15 12:30:00;37;64;36;19;44;45;11;12;77;65;25;28;61;36;30;0;0;5;0;1;0
2019-10-15 12:45:00;32;68;46;18;36;29;12;7;61;52;16;22;68;25;27;0;0;0;0;1;0
2019-10-15 13:00:00;46;69;50;19;40;43;14;13;62;54;22;21;62;28;21;8;0;0;0;1;0
2019-10-15 13:15:00;43;69;45;19;44;47;11;11;53;67;30;26;59;28;29;14;0;0;0;0;0
2019-10-15 13:30:00;40;74;59;21;52;81;6;9;53;44;34;26;60;23;13;2;0;0;0;0;0
2019-10-15 13:45:00;39;101;68;32;40;65;19;8;62;57;33;23;52;24;19;0;0;9;0;10;7
2019-10-15 14:00:00;34;67;50;22;50;49;20;6;47;61;27;46;68;32;30;3;0;1;1;1;0
2019-10-15 14:15:00;31;83;55;19;29;35;14;14;58;50;24;42;90;34;32;0;0;0;0;0;0
2019-10-15 14:30:00;36;88;57;19;38;35;24;13;70;70;26;64;101;46;31;1;0;2;0;0;0
2019-10-15 14:45:00;34;87;61;23;30;32;19;7;60;73;23;32;60;31;23;0;0;1;1;1;0
2019-10-15 15:00:00;40;88;63;23;34;45;21;51;61;73;26;43;77;40;38;3;0;0;1;0;0
2019-10-15 15:15:00;35;99;68;29;42;42;17;8;60;70;17;30;65;43;36;13;14;3;0;0;0
2019-10-15 15:30:00;53;100;84;41;49;57;18;19;65;77;27;41;87;58;66;0;2;7;0;0;0
2019-10-15 15:45:00;38;106;65;33;42;45;19;12;78;68;31;46;93;54;46;1;0;4;0;0;0
2019-10-15 16:00:00;48;94;64;42;51;51;26;19;78;80;38;81;105;49;62;0;0;15;0;0;0
2019-10-15 16:15:00;40;113;82;22;42;44;31;12;71;79;22;55;85;62;60;1;0;0;0;0;0
2019-10-15 16:30:00;60;101;76;33;52;48;27;28;79;91;25;43;73;120;57;1;13;0;0;0;0
2019-10-15 16:45:00;50;112;105;32;53;51;28;14;89;66;23;47;101;56;55;3;1;4;0;0;0
2019-10-15 17:00:00;45;103;85;36;62;58;20;17;91;83;18;50;101;51;46;1;2;0;0;0;0
2019-10-15 17:15:00;52;99;81;35;42;51;20;24;92;86;25;30;95;56;47;7;0;2;0;4;0
2019-10-15 17:30:00;37;107;74;36;54;43;23;14;65;79;24;38;98;67;48;0;0;2;0;0;0
2019-10-15 17:45:00;33;103;75;29;50;46;18;12;60;88;18;33;96;45;51;38;0;2;0;0;0
2019-10-15 18:00:00;33;79;60;24;46;54;21;21;60;78;21;41;63;48;45;7;0;1;2;2;0
2019-10-15 18:15:00;39;108;81;50;46;50;20;23;61;63;26;25;85;27;37;0;0;0;0;0;0
