DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-12-24 00:00:00;11;5;0;5;3;0;0;0;0;0
2019-12-24 00:15:00;13;6;0;7;2;0;0;0;0;0
2019-12-24 00:30:00;9;8;0;4;2;0;0;0;0;0
2019-12-24 00:45:00;14;6;0;3;2;0;0;0;0;0
2019-12-24 01:00:00;11;7;1;7;2;0;0;0;0;0
2019-12-24 01:15:00;4;5;2;1;2;0;0;0;0;0
2019-12-24 01:30:00;8;4;2;7;2;0;0;0;0;0
2019-12-24 01:45:00;4;2;1;4;2;0;0;0;0;0
2019-12-24 02:00:00;3;3;1;7;2;1;0;0;0;0
2019-12-24 02:15:00;3;3;1;3;0;0;0;0;0;0
2019-12-24 02:30:00;1;3;1;4;1;0;0;0;0;0
2019-12-24 02:45:00;1;1;1;3;1;0;0;0;0;0
2019-12-24 03:00:00;4;2;0;4;2;1;0;0;0;0
2019-12-24 03:15:00;5;1;0;4;2;0;0;0;0;0
2019-12-24 03:30:00;3;1;0;2;2;0;0;0;0;0
2019-12-24 03:45:00;3;1;0;5;0;0;0;0;0;0
2019-12-24 04:00:00;2;1;0;4;1;0;0;0;0;0
2019-12-24 04:15:00;2;4;2;3;1;0;0;0;0;0
2019-12-24 04:30:00;3;3;0;4;0;0;0;0;0;0
2019-12-24 04:45:00;3;1;0;4;2;0;0;0;0;0
2019-12-24 05:00:00;7;2;0;6;0;0;0;0;0;0
2019-12-24 05:15:00;6;1;0;5;3;0;0;0;0;0
2019-12-24 05:30:00;11;2;0;8;6;0;0;0;0;0
2019-12-24 05:45:00;5;2;1;16;5;1;0;0;0;0
2019-12-24 06:00:00;20;7;0;11;5;0;0;0;0;0
2019-12-24 06:15:00;4;1;1;10;4;0;0;0;0;0
2019-12-24 06:30:00;6;0;0;8;5;0;0;0;0;0
2019-12-24 06:45:00;14;4;2;15;4;0;0;0;0;0
2019-12-24 07:00:00;18;3;0;13;5;2;0;0;0;0
2019-12-24 07:15:00;10;3;0;16;6;1;0;0;0;0
2019-12-24 07:30:00;11;3;0;16;17;3;0;0;0;0
2019-12-24 07:45:00;10;8;0;19;7;1;0;0;0;0
2019-12-24 08:00:00;18;6;0;15;13;3;0;0;0;0
2019-12-24 08:15:00;20;6;0;31;21;2;0;0;0;0
2019-12-24 08:30:00;25;12;2;32;15;1;0;0;0;0
2019-12-24 08:45:00;24;15;1;36;18;1;0;0;0;0
2019-12-24 09:00:00;27;25;4;38;11;5;0;0;0;0
2019-12-24 09:15:00;37;20;0;54;24;2;0;0;0;0
2019-12-24 09:30:00;41;10;1;54;25;1;0;0;0;0
2019-12-24 09:45:00;43;22;0;56;38;2;3;0;0;0
2019-12-24 10:00:00;43;26;2;54;42;4;1;0;0;0
2019-12-24 10:15:00;55;32;3;64;32;4;0;0;0;0
2019-12-24 10:30:00;42;25;2;67;42;1;0;0;0;0
2019-12-24 10:45:00;68;28;1;62;30;3;0;0;0;0
2019-12-24 11:00:00;54;28;0;66;35;5;6;0;0;0
2019-12-24 11:15:00;47;33;5;48;30;1;0;0;0;0
2019-12-24 11:30:00;61;25;1;57;31;1;0;0;0;0
2019-12-24 11:45:00;52;28;2;53;20;4;0;0;0;0
2019-12-24 12:00:00;49;41;0;51;23;4;0;0;0;0
2019-12-24 12:15:00;68;34;0;55;25;2;0;0;0;0
2019-12-24 12:30:00;44;28;3;44;17;1;0;0;0;0
2019-12-24 12:45:00;60;38;0;47;13;4;0;0;0;0
2019-12-24 13:00:00;57;21;0;44;34;3;0;0;0;0
2019-12-24 13:15:00;58;39;0;48;22;3;0;0;0;0
2019-12-24 13:30:00;45;25;0;43;12;5;0;0;0;0
2019-12-24 13:45:00;57;20;0;22;8;2;0;0;0;0
2019-12-24 14:00:00;59;23;0;32;11;1;0;0;0;0
2019-12-24 14:15:00;48;17;0;44;17;2;2;0;0;0
2019-12-24 14:30:00;38;21;0;38;18;0;0;0;0;0
2019-12-24 14:45:00;40;15;2;32;15;2;0;0;0;0
2019-12-24 15:00:00;32;11;0;44;14;2;0;0;0;0
2019-12-24 15:15:00;34;12;0;28;11;0;0;0;0;0
2019-12-24 15:30:00;37;23;0;31;21;2;0;0;0;0
2019-12-24 15:45:00;43;25;1;40;12;5;0;0;0;0
2019-12-24 16:00:00;32;11;0;25;8;6;0;0;0;0
2019-12-24 16:15:00;34;12;0;28;11;2;0;0;0;0
2019-12-24 16:30:00;43;18;0;32;12;1;0;0;0;0
2019-12-24 16:45:00;26;10;0;15;13;2;0;0;0;0
2019-12-24 17:00:00;40;11;0;29;15;2;0;0;0;0
2019-12-24 17:15:00;37;15;1;29;12;1;0;0;0;0
2019-12-24 17:30:00;34;11;0;35;15;1;0;0;0;0
2019-12-24 17:45:00;21;10;0;17;9;0;0;0;0;0
2019-12-24 18:00:00;10;2;0;23;5;1;0;0;0;0
2019-12-24 18:15:00;17;4;1;17;4;1;0;0;0;0
2019-12-24 18:30:00;18;2;0;6;2;1;0;0;0;0
2019-12-24 18:45:00;15;7;0;5;7;0;0;0;0;0
2019-12-24 19:00:00;5;5;1;10;4;0;0;0;0;0
2019-12-24 19:15:00;17;4;0;11;7;2;0;0;0;0
2019-12-24 19:30:00;9;3;0;12;4;0;0;0;0;0
2019-12-24 19:45:00;9;3;0;12;5;0;0;0;0;0
2019-12-24 20:00:00;11;3;0;15;9;0;0;0;0;0
2019-12-24 20:15:00;12;4;0;15;9;0;0;0;0;0
2019-12-24 20:30:00;10;4;0;19;8;0;0;0;0;0
2019-12-24 20:45:00;18;7;1;19;5;0;0;0;0;0
2019-12-24 21:00:00;17;7;0;27;12;0;0;0;0;0
2019-12-24 21:15:00;18;7;1;25;10;2;0;0;0;0
2019-12-24 21:30:00;23;8;0;20;10;0;0;0;0;0
2019-12-24 21:45:00;14;2;1;14;9;0;0;0;0;0
2019-12-24 22:00:00;16;5;0;26;3;0;0;0;0;0
2019-12-24 22:15:00;17;1;0;20;8;0;0;0;0;0
2019-12-24 22:30:00;17;6;0;24;5;0;0;0;0;0
2019-12-24 22:45:00;14;3;2;16;7;0;0;0;0;0
2019-12-24 23:00:00;15;8;0;15;5;0;0;0;0;0
2019-12-24 23:15:00;12;3;0;9;2;0;0;0;0;0
2019-12-24 23:30:00;11;5;0;21;11;1;0;0;0;0
