DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-11-07 00:00:00;9;4;5;4;0;0;0;0;0;0;0;0
2020-11-07 00:15:00;15;5;5;7;0;0;0;0;0;0;0;0
2020-11-07 00:30:00;8;7;10;8;0;0;0;0;0;0;0;0
2020-11-07 00:45:00;11;6;9;7;0;0;0;0;0;0;0;0
2020-11-07 01:00:00;16;6;10;4;0;0;0;0;0;0;0;0
2020-11-07 01:15:00;6;3;12;4;0;0;0;0;0;0;0;0
2020-11-07 01:30:00;5;4;5;4;0;0;0;0;0;0;0;0
2020-11-07 01:45:00;13;6;8;4;0;0;0;0;0;0;0;0
2020-11-07 02:00:00;4;2;5;5;0;0;0;0;0;0;0;0
2020-11-07 02:15:00;4;2;6;10;0;0;0;0;0;0;0;0
2020-11-07 02:30:00;3;0;6;5;0;0;0;0;0;0;0;0
2020-11-07 02:45:00;6;4;2;3;0;0;0;0;0;0;0;0
2020-11-07 03:00:00;1;1;1;1;0;0;0;0;0;0;0;0
2020-11-07 03:15:00;2;3;1;1;0;0;0;0;0;0;0;0
2020-11-07 03:30:00;7;2;4;2;0;0;0;0;0;0;0;0
2020-11-07 03:45:00;4;2;4;3;0;0;0;0;0;0;0;0
2020-11-07 04:00:00;0;1;6;3;0;0;0;0;0;0;0;0
2020-11-07 04:15:00;6;4;6;2;0;0;0;0;0;0;0;0
2020-11-07 04:30:00;1;1;4;3;0;0;0;0;0;0;0;0
2020-11-07 04:45:00;8;3;5;3;0;0;0;0;0;0;0;0
2020-11-07 05:00:00;12;1;3;6;0;0;0;0;0;0;0;0
2020-11-07 05:15:00;13;0;10;11;0;0;0;0;0;0;0;0
2020-11-07 05:30:00;27;10;16;14;0;0;0;0;0;0;0;0
2020-11-07 05:45:00;40;16;15;11;0;0;0;0;0;0;0;0
2020-11-07 06:00:00;24;11;14;6;0;0;0;0;0;0;0;0
2020-11-07 06:15:00;25;11;13;12;0;0;0;0;0;0;0;0
2020-11-07 06:30:00;41;7;22;12;0;0;0;0;0;0;0;0
2020-11-07 06:45:00;29;13;13;20;0;0;0;0;0;0;0;0
2020-11-07 07:00:00;27;10;17;24;0;0;0;0;0;2;0;0
2020-11-07 07:15:00;31;10;20;18;0;0;0;0;0;0;0;0
2020-11-07 07:30:00;40;8;20;18;0;0;0;0;0;0;0;0
2020-11-07 07:45:00;48;7;28;18;0;0;0;0;0;4;0;0
2020-11-07 08:00:00;42;14;21;15;1;0;0;0;0;2;0;0
2020-11-07 08:15:00;52;19;26;20;0;1;0;0;10;0;0;0
2020-11-07 08:30:00;65;38;33;40;2;2;0;0;2;5;0;0
2020-11-07 08:45:00;63;29;42;37;1;1;0;0;1;1;0;0
2020-11-07 09:00:00;78;34;50;33;1;1;0;0;3;0;0;0
2020-11-07 09:15:00;76;42;46;47;11;1;3;0;7;1;0;2
2020-11-07 09:30:00;98;52;59;78;3;17;0;0;16;4;0;0
2020-11-07 09:45:00;90;50;43;52;11;0;0;0;1;23;0;0
2020-11-07 10:00:00;107;41;67;54;4;2;0;0;0;2;0;0
2020-11-07 10:15:00;106;56;59;62;0;1;0;0;6;0;0;0
2020-11-07 10:30:00;113;62;73;74;12;2;1;0;3;4;0;1
2020-11-07 10:45:00;118;69;71;71;6;0;0;10;1;5;0;0
2020-11-07 11:00:00;108;65;75;83;2;9;0;0;26;2;0;0
2020-11-07 11:15:00;103;81;87;96;24;3;0;0;4;24;0;0
2020-11-07 11:30:00;127;83;89;93;9;6;2;0;1;4;0;2
2020-11-07 11:45:00;140;84;92;101;3;6;0;0;11;5;0;1
2020-11-07 12:00:00;111;66;94;107;8;2;0;0;2;4;0;0
2020-11-07 12:15:00;131;100;101;116;5;12;0;0;5;7;0;0
2020-11-07 12:30:00;120;87;81;91;6;10;0;0;5;6;0;0
2020-11-07 12:45:00;149;85;82;102;10;4;0;0;4;1;0;0
2020-11-07 13:00:00;141;83;95;113;8;0;0;0;3;25;0;0
2020-11-07 13:15:00;141;86;101;113;4;5;0;0;9;4;0;0
2020-11-07 13:30:00;124;87;87;107;3;10;0;0;13;20;0;0
2020-11-07 13:45:00;147;95;94;101;11;1;0;1;7;3;1;0
2020-11-07 14:00:00;126;87;89;101;15;17;4;0;2;9;0;6
2020-11-07 14:15:00;158;101;96;94;3;18;0;0;10;19;0;0
2020-11-07 14:30:00;139;97;91;103;9;3;5;0;2;2;0;5
2020-11-07 14:45:00;147;84;105;112;13;10;2;0;4;10;0;9
2020-11-07 15:00:00;142;99;99;118;26;12;0;0;6;3;6;2
2020-11-07 15:15:00;128;95;96;111;12;30;0;0;10;5;0;1
2020-11-07 15:30:00;165;96;106;132;9;15;1;2;12;14;4;0
2020-11-07 15:45:00;128;75;109;133;6;4;0;0;3;28;0;6
2020-11-07 16:00:00;127;81;95;109;5;63;0;2;16;15;1;2
2020-11-07 16:15:00;144;104;107;107;41;4;11;0;12;30;1;13
2020-11-07 16:30:00;133;85;115;118;5;10;0;0;5;12;0;0
2020-11-07 16:45:00;148;88;106;121;12;30;0;0;54;3;1;0
2020-11-07 17:00:00;137;90;97;124;12;10;1;1;11;2;8;1
2020-11-07 17:15:00;130;97;104;126;9;10;2;0;7;62;0;0
2020-11-07 17:30:00;119;73;95;102;9;48;0;26;11;12;0;0
2020-11-07 17:45:00;105;76;90;111;9;1;3;0;2;12;29;4
2020-11-07 18:00:00;105;63;93;103;7;21;0;1;18;5;3;0
2020-11-07 18:15:00;86;65;101;105;8;9;0;0;17;3;0;0
2020-11-07 18:30:00;88;61;83;89;11;4;6;0;4;6;0;4
2020-11-07 18:45:00;81;57;83;70;25;4;0;0;0;5;0;0
2020-11-07 19:00:00;54;41;79;78;3;0;0;0;24;3;0;2
