DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-25 00:00:00;9;5;0;6;0;7;12;6;0;2;0
2020-09-25 00:15:00;11;6;4;1;1;4;11;3;0;3;0
2020-09-25 00:30:00;6;5;2;2;0;2;10;2;0;1;0
2020-09-25 00:45:00;4;5;0;3;0;4;12;5;0;1;0
2020-09-25 01:00:00;7;4;2;2;3;5;16;2;0;1;0
2020-09-25 01:15:00;6;4;1;0;0;2;10;3;2;3;0
2020-09-25 01:30:00;7;3;1;1;1;5;14;4;0;2;0
2020-09-25 01:45:00;3;4;1;2;0;2;7;3;0;0;0
2020-09-25 02:00:00;10;3;1;0;0;0;3;1;0;0;0
2020-09-25 02:15:00;4;5;0;2;0;3;7;0;0;0;0
2020-09-25 02:30:00;5;3;0;1;0;3;4;1;0;0;0
2020-09-25 02:45:00;0;6;0;0;0;0;5;0;0;1;0
2020-09-25 03:00:00;6;5;1;0;0;1;6;3;0;1;0
2020-09-25 03:15:00;5;4;2;0;0;5;7;0;0;0;0
2020-09-25 03:30:00;3;4;0;0;0;2;12;1;0;0;0
2020-09-25 03:45:00;4;4;1;2;0;4;14;5;0;1;0
2020-09-25 04:00:00;4;5;1;1;0;1;15;4;0;2;0
2020-09-25 04:15:00;9;9;3;2;1;3;18;3;0;2;0
2020-09-25 04:30:00;11;7;4;2;2;3;36;4;0;2;0
2020-09-25 04:45:00;19;11;4;3;0;3;55;13;0;3;0
2020-09-25 05:00:00;22;15;5;2;0;3;76;71;0;3;0
2020-09-25 05:15:00;38;15;7;3;0;6;126;108;0;4;0
2020-09-25 05:30:00;49;27;17;5;0;9;111;106;1;3;0
2020-09-25 05:45:00;91;40;36;15;5;24;96;84;0;1;0
2020-09-25 06:00:00;132;48;46;18;4;25;89;73;0;3;0
2020-09-25 06:15:00;107;46;42;19;6;26;103;102;1;7;1
2020-09-25 06:30:00;78;41;38;22;5;34;123;105;0;7;1
2020-09-25 06:45:00;79;47;46;33;14;48;106;106;2;11;3
2020-09-25 07:00:00;78;30;27;50;22;69;101;126;1;13;3
2020-09-25 07:15:00;59;34;36;70;34;108;109;122;0;10;1
2020-09-25 07:30:00;13;4;2;13;3;16;25;30;0;5;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;81;42;35;19;8;29;76;69;1;10;2
2020-09-25 09:30:00;103;34;24;29;2;33;91;85;1;12;2
2020-09-25 09:45:00;93;41;33;20;5;28;75;70;4;14;3
2020-09-25 10:00:00;92;38;34;22;6;28;86;82;3;10;2
2020-09-25 10:15:00;101;32;34;19;8;32;76;69;2;7;0
2020-09-25 10:30:00;104;40;31;22;10;29;81;56;1;18;1
2020-09-25 10:45:00;114;41;38;26;3;28;78;83;4;13;6
2020-09-25 11:00:00;90;33;39;15;3;20;91;79;0;8;2
2020-09-25 11:15:00;125;43;34;15;7;22;99;71;1;15;2
2020-09-25 11:30:00;146;43;31;32;11;37;88;82;2;18;1
2020-09-25 11:45:00;113;51;40;21;3;28;98;83;2;11;3
2020-09-25 12:00:00;135;49;56;18;5;24;100;97;0;11;3
2020-09-25 12:15:00;125;51;63;13;10;24;88;85;3;14;0
2020-09-25 12:30:00;146;54;62;29;6;38;108;86;2;17;0
2020-09-25 12:45:00;175;61;62;18;5;24;95;91;0;13;1
2020-09-25 13:00:00;128;60;53;19;4;26;124;82;2;10;0
2020-09-25 13:15:00;139;48;46;17;6;25;103;111;0;9;1
2020-09-25 13:30:00;154;62;53;24;7;31;118;114;0;12;1
2020-09-25 13:45:00;173;71;69;26;5;31;108;108;1;11;0
2020-09-25 14:00:00;162;73;70;18;6;25;99;103;1;10;4
2020-09-25 14:15:00;202;84;85;30;10;38;110;90;2;10;1
2020-09-25 14:30:00;205;98;76;36;7;42;109;97;0;11;0
2020-09-25 14:45:00;204;76;60;30;10;39;92;78;3;20;2
2020-09-25 15:00:00;183;77;70;19;8;23;96;77;1;11;1
2020-09-25 15:15:00;204;88;82;22;8;29;105;91;3;19;1
2020-09-25 15:30:00;184;71;72;30;8;35;93;104;1;17;2
2020-09-25 15:45:00;164;67;64;21;4;24;96;86;0;20;2
2020-09-25 16:00:00;167;84;74;29;8;34;101;85;2;12;3
2020-09-25 16:15:00;158;59;67;21;9;29;119;115;2;11;2
2020-09-25 16:30:00;135;71;64;30;5;36;102;101;3;10;0
2020-09-25 16:45:00;151;66;57;22;12;31;104;89;1;12;2
2020-09-25 17:00:00;142;72;63;27;10;36;103;95;1;19;3
2020-09-25 17:15:00;127;72;62;22;4;26;112;80;1;10;1
2020-09-25 17:30:00;157;59;52;10;1;10;116;79;3;20;3
2020-09-25 17:45:00;134;46;41;10;3;13;100;89;1;13;1
2020-09-25 18:00:00;110;53;39;6;3;10;84;52;3;13;0
2020-09-25 18:15:00;95;42;35;7;5;12;102;68;2;10;1
2020-09-25 18:30:00;116;39;29;15;4;17;89;67;2;13;1
