DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-04 00:00:00;8;9;2;3;1;5;19;1;0;2;0
2020-09-04 00:15:00;12;4;2;3;0;5;15;8;0;4;0
2020-09-04 00:30:00;16;7;3;1;0;1;12;4;0;4;0
2020-09-04 00:45:00;10;5;1;2;0;3;13;5;0;2;0
2020-09-04 01:00:00;8;8;2;0;0;1;10;1;0;2;0
2020-09-04 01:15:00;7;7;0;0;0;0;12;2;0;0;0
2020-09-04 01:30:00;8;5;2;0;0;2;10;1;0;1;0
2020-09-04 01:45:00;8;5;1;0;0;0;4;2;0;1;0
2020-09-04 02:00:00;8;3;1;1;0;2;7;1;1;0;0
2020-09-04 02:15:00;6;1;2;0;0;0;7;1;0;1;0
2020-09-04 02:30:00;5;3;0;2;0;2;4;2;0;0;0
2020-09-04 02:45:00;8;2;0;1;0;4;9;1;0;0;0
2020-09-04 03:00:00;4;3;0;0;0;2;7;1;0;0;0
2020-09-04 03:15:00;8;3;0;0;0;5;6;0;0;2;0
2020-09-04 03:30:00;5;5;0;0;0;1;14;0;0;1;0
2020-09-04 03:45:00;8;4;0;1;0;2;10;3;0;2;0
2020-09-04 04:00:00;8;8;1;1;0;2;12;2;0;0;0
2020-09-04 04:15:00;7;4;3;0;0;0;20;4;0;0;0
2020-09-04 04:30:00;13;10;3;2;0;4;21;6;0;3;0
2020-09-04 04:45:00;15;10;5;0;0;1;36;14;0;3;0
2020-09-04 05:00:00;25;14;7;2;0;2;82;57;0;3;0
2020-09-04 05:15:00;30;20;14;2;0;3;92;89;0;0;0
2020-09-04 05:30:00;52;28;21;4;0;6;97;86;0;3;0
2020-09-04 05:45:00;107;40;33;9;3;13;87;79;1;4;0
2020-09-04 06:00:00;138;45;44;16;2;20;94;82;1;3;0
2020-09-04 06:15:00;106;51;48;11;1;13;92;93;1;5;0
2020-09-04 06:30:00;71;42;31;27;6;44;114;119;1;7;4
2020-09-04 06:45:00;71;44;44;26;10;42;102;99;2;10;3
2020-09-04 07:00:00;74;42;35;22;11;34;100;103;0;5;1
2020-09-04 07:15:00;71;38;29;34;14;50;92;93;0;8;0
2020-09-04 07:30:00;70;48;44;39;11;54;98;106;1;13;0
2020-09-04 07:45:00;81;31;34;32;14;47;105;109;1;10;2
2020-09-04 08:00:00;73;38;39;24;8;36;86;91;2;9;0
2020-09-04 08:15:00;80;30;30;23;11;34;94;84;1;10;1
2020-09-04 08:30:00;66;35;25;14;5;20;82;101;2;10;1
2020-09-04 08:45:00;78;38;36;24;7;35;102;74;3;8;1
2020-09-04 09:00:00;85;35;35;21;7;37;87;68;1;3;0
2020-09-04 09:15:00;78;33;31;13;6;20;96;81;2;10;0
2020-09-04 09:30:00;94;50;48;29;6;36;90;85;1;12;3
2020-09-04 09:45:00;82;40;31;22;10;32;93;74;0;7;2
2020-09-04 10:00:00;94;46;41;16;6;21;84;68;0;12;1
2020-09-04 10:15:00;116;38;36;17;4;21;84;89;2;14;1
2020-09-04 10:30:00;112;40;38;20;5;26;95;64;1;10;0
2020-09-04 10:45:00;132;38;46;22;7;27;89;68;1;14;0
2020-09-04 11:00:00;115;48;37;18;8;27;92;69;0;12;1
2020-09-04 11:15:00;115;52;50;25;9;33;78;71;3;7;2
2020-09-04 11:30:00;130;35;34;22;8;27;95;78;3;11;0
2020-09-04 11:45:00;137;51;44;22;5;26;90;76;2;10;1
