DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-05-18 00:00:00;0;1;0;5;6;2;2;8;1;1;1
2020-05-18 00:15:00;1;1;1;8;9;2;6;2;3;1;2
2020-05-18 00:30:00;2;1;0;1;3;0;1;3;4;2;2
2020-05-18 00:45:00;1;2;0;5;0;2;1;11;7;3;2
2020-05-18 01:00:00;0;0;0;4;6;4;0;2;3;1;1
2020-05-18 01:15:00;0;0;1;1;1;1;0;4;2;0;0
2020-05-18 01:30:00;0;0;0;0;1;1;1;3;3;0;0
2020-05-18 01:45:00;0;1;0;6;1;1;2;5;4;1;1
2020-05-18 02:00:00;0;0;0;6;2;1;2;0;2;0;0
2020-05-18 02:15:00;0;1;0;4;1;0;0;3;3;0;0
2020-05-18 02:30:00;0;0;0;2;2;1;1;5;1;0;0
2020-05-18 02:45:00;0;0;0;5;4;2;1;3;2;1;0
2020-05-18 03:00:00;0;0;2;2;2;1;1;3;4;1;1
2020-05-18 03:15:00;0;1;0;6;0;0;1;0;0;0;0
2020-05-18 03:30:00;0;2;0;3;0;0;0;5;5;0;0
2020-05-18 03:45:00;0;2;0;5;1;0;0;1;0;0;0
2020-05-18 04:00:00;0;1;0;2;2;1;2;2;2;1;1
2020-05-18 04:15:00;0;1;0;5;3;1;0;4;3;3;3
2020-05-18 04:30:00;0;2;0;4;4;0;1;9;7;2;2
2020-05-18 04:45:00;0;2;0;7;5;1;1;9;7;2;3
2020-05-18 05:00:00;2;4;0;15;14;6;4;17;13;5;5
2020-05-18 05:15:00;1;9;0;23;13;4;4;28;27;7;6
2020-05-18 05:30:00;3;18;1;17;16;10;5;46;43;12;5
2020-05-18 05:45:00;3;22;2;29;14;6;8;50;60;15;13
2020-05-18 06:00:00;2;16;2;30;14;4;7;45;56;8;6
2020-05-18 06:15:00;4;24;6;34;17;4;12;47;47;13;12
2020-05-18 06:30:00;16;26;3;46;35;6;10;75;89;24;19
2020-05-18 06:45:00;6;28;4;51;33;9;15;91;106;18;11
2020-05-18 07:00:00;5;32;4;61;38;13;17;77;107;14;10
2020-05-18 07:15:00;12;24;21;49;35;7;26;112;128;16;15
2020-05-18 07:30:00;3;30;4;69;44;12;40;107;128;18;14
2020-05-18 07:45:00;18;39;6;98;46;7;26;98;111;14;14
2020-05-18 08:00:00;8;23;2;69;38;14;16;72;89;13;14
2020-05-18 08:15:00;11;34;4;68;34;12;24;77;61;10;7
2020-05-18 08:30:00;7;22;6;83;44;13;28;52;84;17;12
2020-05-18 08:45:00;5;27;3;57;41;12;25;70;66;9;6
2020-05-18 09:00:00;16;29;1;81;44;9;30;72;69;15;13
2020-05-18 09:15:00;11;28;2;75;34;11;18;66;69;12;8
2020-05-18 09:30:00;12;20;4;75;48;15;31;65;59;12;13
2020-05-18 09:45:00;9;22;6;66;45;11;24;77;64;8;10
2020-05-18 10:00:00;15;29;4;89;58;15;28;59;55;6;4
2020-05-18 10:15:00;5;21;4;76;59;13;24;69;64;10;10
2020-05-18 10:30:00;12;26;3;81;52;10;42;59;54;4;2
2020-05-18 10:45:00;21;21;3;90;65;9;22;62;63;7;7
2020-05-18 11:00:00;12;25;4;88;73;11;31;67;52;10;8
2020-05-18 11:15:00;9;20;4;89;70;18;27;60;58;6;5
2020-05-18 11:30:00;8;30;4;104;96;15;32;61;60;10;9
2020-05-18 11:45:00;16;29;6;107;106;47;30;75;55;10;7
2020-05-18 12:00:00;10;29;6;118;129;39;40;89;65;4;4
2020-05-18 12:15:00;15;21;4;119;87;33;36;63;49;5;6
2020-05-18 12:30:00;14;27;1;102;88;40;23;55;68;5;6
2020-05-18 12:45:00;14;18;8;97;109;40;33;75;55;12;11
2020-05-18 13:00:00;9;36;5;114;108;17;35;59;52;7;5
2020-05-18 13:15:00;15;15;5;121;98;26;40;63;70;11;9
2020-05-18 13:30:00;15;27;5;75;59;22;31;66;71;19;14
2020-05-18 13:45:00;12;39;4;108;66;17;27;67;77;13;10
2020-05-18 14:00:00;7;31;6;108;63;19;24;61;63;7;7
2020-05-18 14:15:00;9;22;2;144;93;20;35;74;63;8;5
2020-05-18 14:30:00;10;27;4;134;116;40;40;74;77;18;16
2020-05-18 14:45:00;15;75;5;147;131;28;29;71;65;15;10
2020-05-18 15:00:00;22;25;1;137;142;18;41;57;58;11;9
2020-05-18 15:15:00;19;26;2;160;157;26;30;75;62;11;15
2020-05-18 15:30:00;8;26;6;147;157;45;46;69;80;15;11
2020-05-18 15:45:00;12;25;3;163;129;83;34;70;60;10;10
2020-05-18 16:00:00;14;33;2;149;123;38;36;69;71;15;14
2020-05-18 16:15:00;16;25;4;171;138;11;53;68;78;13;9
2020-05-18 16:30:00;8;26;1;160;134;31;45;73;63;10;8
2020-05-18 16:45:00;10;21;2;142;135;25;38;80;83;22;17
2020-05-18 17:00:00;11;26;5;147;125;17;38;72;66;17;15
2020-05-18 17:15:00;17;27;1;112;86;9;41;82;70;19;13
2020-05-18 17:30:00;7;23;3;109;72;13;42;57;63;7;8
2020-05-18 17:45:00;7;21;4;86;67;12;34;54;64;11;10
2020-05-18 18:00:00;9;20;5;111;84;19;42;60;65;19;14
2020-05-18 18:15:00;19;28;1;86;78;13;31;67;60;11;12
2020-05-18 18:30:00;7;162;1;78;62;11;35;57;47;10;8
2020-05-18 18:45:00;7;19;3;76;59;11;34;46;49;11;11
2020-05-18 19:00:00;7;15;3;73;49;9;24;50;45;14;14
2020-05-18 19:15:00;9;15;3;69;46;14;17;32;31;7;9
2020-05-18 19:30:00;5;18;4;53;46;13;19;51;39;4;7
