DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-07-10 00:00:00;3;4;3;0;0;3;2;3;4;2;7;4;7;14;12;1;0;0;21;0;0;0;0;0
2020-07-10 00:15:00;4;10;9;3;1;12;12;3;10;3;10;6;8;19;14;0;0;0;30;0;0;0;0;0
2020-07-10 00:30:00;2;1;1;3;2;7;5;4;2;4;6;7;11;17;8;0;0;0;30;0;0;0;0;0
2020-07-10 00:45:00;2;2;1;4;2;7;3;4;4;4;7;2;5;6;5;2;0;0;30;0;0;0;0;0
2020-07-10 01:00:00;2;2;8;4;0;5;3;1;2;1;3;2;5;13;11;3;0;0;34;0;0;0;0;0
2020-07-10 01:15:00;2;3;0;1;0;3;4;3;3;1;4;2;3;11;8;1;0;0;39;0;0;0;0;0
2020-07-10 01:30:00;1;1;0;1;0;1;2;3;6;2;5;1;5;13;9;1;0;0;39;0;0;0;0;0
2020-07-10 01:45:00;1;1;1;1;2;5;6;0;4;2;2;0;9;17;8;1;0;0;39;0;0;0;0;0
2020-07-10 02:00:00;1;0;1;2;0;3;1;4;6;0;2;0;3;11;8;0;0;0;39;0;0;0;0;0
2020-07-10 02:15:00;0;0;1;0;0;6;6;2;3;1;3;0;2;11;10;0;0;0;39;0;0;0;0;0
2020-07-10 02:30:00;0;1;2;1;1;6;4;0;2;2;1;0;3;9;6;0;0;0;39;0;0;0;0;0
2020-07-10 02:45:00;0;1;0;0;1;3;3;1;3;2;4;0;2;8;7;1;0;0;36;0;0;0;0;0
2020-07-10 03:00:00;1;1;2;1;1;1;1;2;9;0;1;0;3;8;5;0;0;0;39;0;0;0;0;0
2020-07-10 03:15:00;0;0;0;0;0;5;0;1;3;0;6;0;3;7;4;0;0;0;39;0;0;0;0;0
2020-07-10 03:30:00;0;0;1;1;0;2;2;2;2;1;3;1;4;14;9;0;0;0;39;0;0;0;0;0
2020-07-10 03:45:00;1;1;1;0;2;5;5;0;2;0;4;1;3;9;5;1;0;0;39;0;0;0;0;0
2020-07-10 04:00:00;1;2;1;0;1;4;2;5;4;1;4;1;6;11;3;0;0;0;39;0;0;0;0;0
2020-07-10 04:15:00;0;0;0;0;1;6;2;0;4;0;3;1;8;17;10;1;0;0;39;0;0;0;0;0
2020-07-10 04:30:00;0;0;0;1;1;2;3;2;4;1;9;5;5;18;12;0;0;0;36;0;0;0;0;0
2020-07-10 04:45:00;1;1;1;1;1;8;4;3;2;1;9;6;6;31;26;0;0;0;39;0;0;0;0;0
2020-07-10 05:00:00;0;1;2;4;2;16;20;7;12;5;28;25;21;52;38;1;0;0;30;0;0;0;0;0
2020-07-10 05:15:00;1;3;2;5;0;22;18;3;4;9;46;49;24;49;43;4;0;0;30;0;0;0;0;0
2020-07-10 05:30:00;1;3;7;9;3;24;17;12;13;11;45;47;35;69;62;1;0;0;30;0;0;0;0;0
2020-07-10 05:45:00;1;3;11;13;9;28;28;17;21;12;31;28;53;74;64;2;0;0;30;0;0;0;0;0
2020-07-10 06:00:00;2;10;20;8;6;27;30;21;25;10;35;22;54;94;70;11;0;0;30;0;0;0;0;0
2020-07-10 06:15:00;5;8;15;8;11;48;38;17;14;25;48;44;70;108;82;12;0;0;30;0;0;0;0;0
