DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-25 00:00:00;7;6;3;0;1;14;13;4;3;5;1;2;3
2020-06-25 00:15:00;8;4;2;3;6;11;13;6;6;13;11;4;2
2020-06-25 00:30:00;6;7;1;2;1;6;7;1;1;7;7;2;1
2020-06-25 00:45:00;9;3;1;3;3;6;3;1;0;6;4;0;1
2020-06-25 01:00:00;2;1;1;0;2;1;2;1;1;4;3;0;1
2020-06-25 01:15:00;5;0;0;1;1;6;2;0;0;1;1;0;0
2020-06-25 01:30:00;0;0;2;0;0;6;1;0;1;1;3;0;2
2020-06-25 01:45:00;2;0;0;2;3;9;2;1;0;2;3;0;0
2020-06-25 02:00:00;0;1;0;0;1;6;3;1;1;1;2;0;0
2020-06-25 02:15:00;2;0;0;0;3;7;0;0;0;1;0;0;0
2020-06-25 02:30:00;0;1;1;0;0;9;0;0;0;2;2;1;1
2020-06-25 02:45:00;4;0;0;1;1;7;2;1;0;3;5;1;0
2020-06-25 03:00:00;9;2;0;0;3;3;1;0;0;0;3;1;0
2020-06-25 03:15:00;5;6;1;5;1;5;1;2;1;3;3;0;2
2020-06-25 03:30:00;7;0;1;1;0;9;3;1;0;0;5;1;1
2020-06-25 03:45:00;9;4;0;0;5;8;5;3;0;2;4;0;0
2020-06-25 04:00:00;5;3;0;1;0;9;8;2;0;1;2;1;0
2020-06-25 04:15:00;6;0;0;1;7;14;6;0;0;0;0;0;0
2020-06-25 04:30:00;6;3;3;5;9;19;12;4;0;2;2;0;3
2020-06-25 04:45:00;7;4;1;2;5;23;18;5;0;3;1;0;1
2020-06-25 05:00:00;18;18;2;5;12;24;22;5;0;5;6;0;2
2020-06-25 05:15:00;21;8;2;13;26;30;25;8;1;5;4;2;2
2020-06-25 05:30:00;32;24;6;11;23;55;38;17;3;2;2;0;6
2020-06-25 05:45:00;25;33;6;21;29;58;58;18;12;10;4;0;7
2020-06-25 06:00:00;32;46;10;20;29;51;57;15;4;4;7;3;8
2020-06-25 06:15:00;32;41;12;38;46;63;52;14;12;11;4;0;9
2020-06-25 06:30:00;46;46;15;45;44;96;99;48;26;24;14;5;14
2020-06-25 06:45:00;55;69;17;64;57;100;128;64;47;43;23;4;16
2020-06-25 07:00:00;51;67;21;43;41;77;68;39;47;50;19;11;20
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;52;63;21;62;70;115;128;64;49;39;21;7;20
2020-06-25 07:45:00;49;73;17;73;72;117;141;78;56;59;28;19;14
2020-06-25 08:00:00;53;56;15;51;45;79;94;51;44;55;24;11;16
2020-06-25 08:15:00;52;67;22;66;40;91;97;54;44;57;18;11;21
2020-06-25 08:30:00;66;70;19;67;37;101;105;61;43;50;32;15;15
2020-06-25 08:45:00;40;58;18;52;45;99;99;55;35;46;31;22;20
2020-06-25 09:00:00;44;51;16;60;34;86;91;64;33;62;36;14;14
2020-06-25 09:15:00;63;68;11;56;38;93;88;60;38;55;36;18;13
2020-06-25 09:30:00;48;64;16;69;39;74;76;59;40;59;41;21;18
2020-06-25 09:45:00;61;57;18;71;47;106;84;71;53;79;42;22;16
2020-06-25 10:00:00;56;70;24;57;42;71;69;65;59;73;51;23;23
2020-06-25 10:15:00;61;74;16;78;36;93;80;66;54;86;69;23;18
2020-06-25 10:30:00;68;75;19;54;45;82;73;55;44;92;58;25;19
2020-06-25 10:45:00;66;60;24;59;33;92;77;48;38;79;63;32;23
2020-06-25 11:00:00;56;57;21;59;34;80;77;53;34;82;41;23;25
2020-06-25 11:15:00;72;63;24;63;39;77;84;54;41;75;68;36;25
2020-06-25 11:30:00;77;80;34;73;37;96;89;58;29;81;63;30;30
2020-06-25 11:45:00;82;83;24;56;39;79;78;56;48;87;74;32;21
2020-06-25 12:00:00;89;71;19;59;37;81;76;54;38;84;63;31;20
2020-06-25 12:15:00;71;75;19;54;30;88;93;60;42;111;89;34;20
2020-06-25 12:30:00;73;66;27;55;39;89;78;54;40;83;54;27;25
2020-06-25 12:45:00;69;75;21;72;39;96;87;51;31;84;65;38;23
2020-06-25 13:00:00;63;72;18;52;37;83;92;61;49;89;70;37;16
2020-06-25 13:15:00;67;76;25;55;49;98;91;56;41;84;47;21;24
2020-06-25 13:30:00;69;90;29;51;39;81;78;56;37;76;51;24;28
2020-06-25 13:45:00;71;79;14;53;34;83;89;63;53;100;52;22;12
2020-06-25 14:00:00;66;65;22;59;37;78;84;47;30;76;57;24;21
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;74;83;17;58;40;100;104;53;32;68;49;25;13
2020-06-25 14:45:00;80;88;29;70;40;93;104;60;47;81;49;25;24
2020-06-25 15:00:00;72;70;18;68;37;94;106;54;37;93;76;29;20
2020-06-25 15:15:00;74;81;25;42;45;96;71;52;46;85;61;29;24
2020-06-25 15:30:00;75;85;30;68;44;105;106;66;47;88;62;23;26
2020-06-25 15:45:00;78;103;25;51;48;120;108;65;43;95;73;26;24
2020-06-25 16:00:00;85;103;28;49;37;104;89;57;31;80;75;37;26
2020-06-25 16:15:00;76;98;35;66;40;105;90;56;42;89;76;35;34
2020-06-25 16:30:00;89;108;31;77;48;120;114;64;40;96;60;31;32
2020-06-25 16:45:00;79;78;23;65;47;124;89;62;33;92;72;29;20
2020-06-25 17:00:00;89;107;31;67;43;107;91;74;39;93;66;24;27
2020-06-25 17:15:00;87;88;34;57;43;105;88;69;47;100;76;26;35
2020-06-25 17:30:00;69;90;37;67;35;95;81;50;36;108;79;30;37
2020-06-25 17:45:00;67;68;25;63;36;84;74;49;42;112;70;31;24
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;53;48;17;46;50;79;63;46;36;101;71;31;17
2020-06-25 18:30:00;55;56;23;45;33;76;55;40;37;103;59;25;23
2020-06-25 18:45:00;52;43;8;33;42;60;47;29;21;79;69;26;8
2020-06-25 19:00:00;41;36;17;40;29;56;43;35;26;82;68;21;18
2020-06-25 19:15:00;30;29;9;38;22;53;33;25;16;65;72;14;9
2020-06-25 19:30:00;30;29;10;29;27;52;40;28;23;47;53;21;9
2020-06-25 19:45:00;34;21;11;15;36;41;39;15;9;52;53;20;11
2020-06-25 20:00:00;22;26;10;14;20;48;31;14;10;50;32;13;8
2020-06-25 20:15:00;18;19;7;12;27;41;33;16;8;27;27;6;9
2020-06-25 20:30:00;20;22;8;13;22;39;22;8;11;22;20;8;8
2020-06-25 21:00:00;23;18;12;7;19;30;22;11;8;13;11;3;11
2020-06-25 21:15:00;20;22;4;15;19;38;25;14;9;20;16;5;4
2020-06-25 21:30:00;21;23;6;20;10;33;23;10;12;14;11;10;5
2020-06-25 21:45:00;18;12;6;11;7;34;29;16;12;22;13;8;6
2020-06-25 22:00:00;16;17;6;6;9;32;33;13;6;15;11;5;5
2020-06-25 22:15:00;16;14;5;6;10;22;14;12;16;25;11;7;4
2020-06-25 22:30:00;14;12;5;6;9;25;19;12;5;12;12;8;6
2020-06-25 22:45:00;16;10;4;5;6;21;13;6;8;12;4;3;4
2020-06-25 23:00:00;15;8;6;3;9;20;16;8;5;10;12;4;6
2020-06-25 23:15:00;11;4;3;4;5;17;13;6;5;16;10;2;3
2020-06-25 23:30:00;7;8;3;2;4;15;19;12;9;11;3;4;3
2020-06-25 23:45:00;7;5;2;3;7;16;12;8;9;14;4;1;2
