DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-15 00:00:00;1;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-09-15 00:15:00;4;4;0;0;0;2;2;4;1;1;1;2;0;0;0;0;0;0
2020-09-15 00:30:00;1;3;1;0;1;0;2;4;0;0;0;2;0;0;0;0;0;0
2020-09-15 00:45:00;1;1;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0
2020-09-15 01:00:00;0;0;0;0;0;0;2;2;3;2;4;2;0;0;0;0;0;0
2020-09-15 01:15:00;0;1;0;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0
2020-09-15 01:30:00;0;2;1;1;1;3;2;3;0;0;0;1;0;0;0;0;0;0
2020-09-15 01:45:00;0;0;2;0;2;2;0;0;0;1;0;1;0;0;0;0;0;0
2020-09-15 02:00:00;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-09-15 02:15:00;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-15 02:30:00;0;0;2;0;2;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-15 02:45:00;1;1;0;1;0;3;0;0;1;0;2;0;0;0;0;0;0;0
2020-09-15 03:00:00;1;1;0;0;0;2;6;5;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:15:00;0;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:30:00;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-09-15 04:00:00;1;1;4;2;4;4;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-15 04:15:00;0;2;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-15 04:30:00;1;2;0;0;0;0;1;1;1;1;1;2;0;0;0;0;0;0
2020-09-15 04:45:00;3;3;0;1;0;2;2;3;0;0;0;0;0;0;0;0;0;0
2020-09-15 05:00:00;1;2;1;1;1;2;4;1;3;1;3;1;0;0;0;0;0;0
2020-09-15 05:15:00;2;2;1;4;1;5;4;7;1;2;2;2;0;0;0;0;0;0
2020-09-15 05:30:00;11;14;5;6;5;5;6;4;2;1;2;5;0;0;0;0;0;0
2020-09-15 05:45:00;42;26;6;8;6;8;8;8;4;2;4;11;0;0;0;0;0;0
2020-09-15 06:00:00;15;12;4;6;8;8;17;16;4;1;9;3;0;0;0;0;0;0
2020-09-15 06:15:00;36;29;8;12;11;18;25;23;11;1;10;6;0;2;0;0;0;0
2020-09-15 06:30:00;42;33;9;13;12;14;20;21;6;2;9;10;0;0;0;0;0;0
2020-09-15 06:45:00;40;39;17;14;21;15;23;26;6;2;12;7;0;0;0;0;0;0
2020-09-15 07:00:00;37;36;31;15;34;24;23;19;9;1;12;6;0;1;0;0;0;1
2020-09-15 07:15:00;87;69;85;30;75;37;26;44;11;5;13;10;0;0;0;6;0;2
2020-09-15 07:30:00;82;56;93;56;83;54;50;53;7;1;7;6;0;1;0;0;0;6
2020-09-15 07:45:00;58;58;51;33;53;38;68;64;9;7;13;10;1;0;0;1;0;0
2020-09-15 08:00:00;44;50;27;15;32;23;59;40;19;8;30;17;0;0;0;1;0;3
2020-09-15 08:15:00;43;37;24;12;29;23;36;38;20;7;28;13;0;1;0;0;0;0
2020-09-15 08:30:00;52;53;28;21;29;30;35;37;18;4;21;13;0;0;0;0;0;0
2020-09-15 08:45:00;25;44;24;17;26;21;45;28;20;3;26;8;3;2;1;0;0;0
2020-09-15 09:00:00;20;32;16;26;20;27;30;29;16;6;18;254;0;2;0;0;0;0
2020-09-15 09:15:00;30;32;23;28;23;33;27;33;10;3;15;0;0;0;0;1;0;3
2020-09-15 09:30:00;18;41;29;22;27;26;37;34;19;6;23;4;0;1;0;0;0;0
2020-09-15 09:45:00;23;42;22;19;20;22;40;33;16;4;20;11;0;0;0;0;0;0
2020-09-15 10:00:00;27;40;26;23;30;26;37;40;11;6;13;12;0;3;0;0;1;0
2020-09-15 10:15:00;19;38;26;17;26;22;33;41;17;6;21;11;0;1;0;0;0;1
2020-09-15 10:30:00;22;36;18;20;26;30;45;37;17;7;17;13;1;0;2;2;0;5
2020-09-15 10:45:00;20;45;21;17;20;15;46;33;22;8;24;12;0;0;0;4;0;0
