DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-08 00:00:00;3;5;1;1;1;0;3;5;1;1;2;2;0;0;0;0;0;0
2020-09-08 00:15:00;0;0;2;2;0;1;0;3;0;1;1;2;0;0;0;0;0;0
2020-09-08 00:30:00;0;2;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-09-08 00:45:00;0;0;4;2;1;0;0;0;1;4;3;5;0;0;0;0;0;0
2020-09-08 01:00:00;0;0;2;4;2;3;0;0;1;2;1;5;0;0;0;0;0;0
2020-09-08 01:15:00;1;2;1;1;1;1;0;0;0;2;0;3;0;0;0;0;0;0
2020-09-08 01:30:00;0;0;1;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-09-08 01:45:00;3;5;2;2;1;2;1;2;0;0;0;1;0;0;0;0;0;0
2020-09-08 02:00:00;0;0;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-08 02:15:00;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-08 02:30:00;1;1;0;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-09-08 02:45:00;0;0;2;2;0;1;2;2;3;0;3;0;0;0;0;0;0;0
2020-09-08 03:00:00;1;1;2;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-08 03:15:00;0;0;3;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-09-08 03:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-08 03:45:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-08 04:00:00;0;0;3;3;3;2;0;0;2;0;2;1;0;0;0;0;0;0
2020-09-08 04:15:00;0;1;2;2;1;1;2;2;1;0;1;1;0;0;0;0;0;0
2020-09-08 04:30:00;1;1;11;9;1;3;3;3;0;0;0;2;0;0;0;0;0;0
2020-09-08 04:45:00;1;2;4;6;0;5;0;2;2;0;2;0;0;0;0;0;0;0
2020-09-08 05:00:00;4;3;9;4;0;2;5;4;0;1;0;1;0;0;0;0;0;0
2020-09-08 05:15:00;3;4;7;6;1;3;5;3;0;0;0;0;0;1;0;0;2;0
2020-09-08 05:30:00;15;13;5;7;5;4;7;8;2;3;3;6;1;1;2;0;0;0
2020-09-08 05:45:00;31;26;4;2;12;8;7;6;6;1;8;5;0;0;0;0;0;0
2020-09-08 06:00:00;17;24;4;4;6;10;16;15;7;4;11;7;0;0;0;0;0;0
2020-09-08 06:15:00;27;19;4;5;18;17;16;21;5;1;6;3;0;0;0;0;0;0
2020-09-08 06:30:00;37;21;3;2;9;9;15;19;8;3;8;9;0;0;0;0;0;0
2020-09-08 06:45:00;40;29;7;3;27;12;18;26;2;1;5;13;0;1;0;0;0;1
2020-09-08 07:00:00;61;37;2;6;29;26;28;35;15;7;21;13;1;0;0;0;0;0
2020-09-08 07:15:00;70;48;28;15;92;61;41;35;12;7;17;14;1;0;0;6;0;0
2020-09-08 07:30:00;105;77;2;13;91;56;78;69;17;5;17;12;2;1;0;0;0;0
2020-09-08 07:45:00;67;59;4;14;50;40;64;68;24;8;30;11;2;0;0;0;0;1
2020-09-08 08:00:00;51;52;21;10;35;26;35;44;21;10;23;18;2;0;0;0;0;1
2020-09-08 08:15:00;30;42;9;7;39;24;34;39;21;5;25;12;1;0;1;0;0;0
2020-09-08 08:30:00;54;46;25;7;43;24;41;49;23;4;27;14;0;2;2;0;1;0
2020-09-08 08:45:00;36;43;12;6;31;26;38;43;21;9;30;11;1;0;2;0;0;2
2020-09-08 09:00:00;39;40;21;3;35;16;42;34;29;21;36;30;0;0;0;0;0;2
2020-09-08 09:15:00;37;42;5;5;35;24;43;39;14;6;23;13;0;2;0;0;0;0
2020-09-08 09:30:00;26;40;13;10;23;30;39;27;28;7;37;17;0;0;0;0;0;2
2020-09-08 09:45:00;19;44;10;7;21;22;46;49;26;4;28;8;0;0;0;0;0;3
2020-09-08 10:00:00;19;40;14;8;23;25;39;36;17;11;19;15;1;0;0;0;0;0
2020-09-08 10:15:00;20;35;19;15;33;26;43;31;16;2;16;11;1;0;0;0;0;0
2020-09-08 10:30:00;28;39;12;14;26;28;37;40;23;7;28;12;1;0;0;1;0;0
2020-09-08 10:45:00;47;58;22;8;27;26;42;38;34;14;45;27;2;1;0;5;0;0
2020-09-08 11:00:00;28;41;15;7;35;30;50;48;26;13;36;26;0;1;0;0;0;0
2020-09-08 11:15:00;25;38;19;17;21;23;56;37;30;15;36;24;0;0;0;0;1;0
