DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-03-16 00:00:00;5;2;0;2;0;4;4;3;0;2;4;3;0
2020-03-16 00:15:00;6;0;2;5;2;2;3;3;2;2;4;3;2
2020-03-16 00:30:00;7;2;1;3;2;6;5;2;2;5;3;1;1
2020-03-16 00:45:00;5;2;0;1;2;5;6;0;2;1;0;0;0
2020-03-16 01:00:00;5;0;1;1;1;4;2;2;2;9;8;0;1
2020-03-16 01:15:00;6;2;0;2;0;4;6;3;1;2;3;0;0
2020-03-16 01:30:00;1;0;0;1;1;10;7;1;1;4;3;0;0
2020-03-16 01:45:00;2;1;0;1;1;8;6;0;0;0;0;0;0
2020-03-16 02:00:00;1;0;4;0;3;6;3;0;0;0;3;2;3
2020-03-16 02:15:00;8;1;1;0;4;6;1;2;0;2;4;1;1
2020-03-16 02:30:00;3;2;0;1;3;9;1;0;0;3;5;0;0
2020-03-16 02:45:00;8;3;1;1;0;9;5;1;1;2;1;0;1
2020-03-16 03:00:00;5;2;2;0;0;5;7;1;1;2;1;2;2
2020-03-16 03:15:00;5;1;1;1;0;9;6;1;1;2;4;2;1
2020-03-16 03:30:00;8;0;1;3;2;12;11;2;1;1;1;1;1
2020-03-16 03:45:00;8;0;0;1;3;6;4;1;0;1;5;1;0
2020-03-16 04:00:00;6;1;0;1;5;8;8;2;3;2;3;0;0
2020-03-16 04:15:00;4;8;3;1;4;9;4;1;1;1;5;1;3
2020-03-16 04:30:00;4;1;1;2;8;15;11;2;2;1;1;1;1
2020-03-16 04:45:00;13;3;1;6;6;18;12;6;3;7;6;0;1
2020-03-16 05:00:00;20;14;1;8;12;23;21;9;6;2;4;0;1
2020-03-16 05:15:00;24;17;3;13;20;32;29;14;8;1;2;1;3
2020-03-16 05:30:00;35;22;9;25;30;49;34;9;3;1;5;3;10
2020-03-16 05:45:00;46;35;7;21;39;62;59;19;13;6;5;2;7
2020-03-16 06:00:00;37;30;9;12;28;46;52;22;10;9;7;0;9
2020-03-16 06:15:00;46;44;6;39;36;67;61;32;23;16;7;2;5
2020-03-16 06:30:00;63;47;13;59;51;95;93;47;37;18;15;9;8
2020-03-16 06:45:00;66;50;14;90;47;115;117;74;57;29;11;3;14
2020-03-16 07:00:00;65;46;16;66;54;96;99;65;48;28;17;6;17
2020-03-16 07:15:00;61;59;21;63;48;109;122;76;50;37;31;8;19
2020-03-16 07:30:00;64;59;25;94;76;113;110;67;54;33;29;13;24
2020-03-16 07:45:00;68;66;16;88;45;129;143;88;81;61;50;15;17
2020-03-16 08:00:00;62;59;24;91;35;94;111;69;69;39;42;20;23
2020-03-16 08:15:00;57;51;29;67;54;100;115;80;56;67;49;13;30
2020-03-16 08:30:00;60;69;24;72;40;90;116;61;65;57;51;16;23
2020-03-16 08:45:00;55;51;15;79;45;91;121;88;53;58;60;28;15
2020-03-16 09:00:00;76;58;24;72;32;88;90;62;49;47;49;23;23
2020-03-16 09:15:00;75;66;13;86;44;94;103;71;56;72;64;21;12
2020-03-16 09:30:00;78;62;26;84;32;99;103;64;35;67;73;30;24
2020-03-16 09:45:00;84;85;13;82;42;103;103;78;53;85;79;29;15
2020-03-16 10:00:00;73;59;26;79;36;78;76;45;40;86;66;26;29
2020-03-16 10:15:00;82;75;22;87;40;106;107;70;46;87;77;26;20
2020-03-16 10:30:00;90;75;19;101;35;110;100;61;49;82;67;31;20
2020-03-16 10:45:00;85;77;29;100;33;94;98;79;48;106;90;29;27
2020-03-16 11:00:00;86;72;41;92;36;104;91;72;44;89;67;29;37
2020-03-16 11:15:00;92;61;32;94;40;96;95;58;43;95;84;15;28
2020-03-16 11:30:00;85;59;27;99;35;103;112;71;57;92;85;27;25
2020-03-16 11:45:00;77;56;19;86;35;109;99;81;54;105;99;40;19
2020-03-16 12:00:00;93;79;27;84;30;90;94;69;57;110;74;27;23
2020-03-16 12:15:00;89;69;31;90;36;93;89;53;48;107;91;38;29
2020-03-16 12:30:00;83;63;24;71;27;83;83;58;40;110;95;46;21
2020-03-16 12:45:00;87;73;28;65;35;83;90;73;49;103;87;32;28
2020-03-16 13:00:00;79;67;29;70;36;91;86;54;40;99;79;29;27
2020-03-16 13:15:00;73;82;27;82;38;93;91;58;39;89;72;30;28
2020-03-16 13:30:00;68;62;21;73;48;98;92;58;42;102;70;33;17
2020-03-16 13:45:00;87;61;28;81;31;74;100;65;38;91;82;31;28
