DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-04-25 00:00:00;6;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 00:15:00;258;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 00:30:00;1;1;4;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 00:45:00;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:15:00;2;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:30:00;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:45:00;3;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 02:00:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:15:00;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:45:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:00:00;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;2;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 03:30:00;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:00:00;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;254;0;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 04:30:00;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:45:00;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-04-25 05:00:00;3;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 05:30:00;8;1;1;0;0;0;5;3;1;0;0;0;0;0;0;0;0;0
2020-04-25 05:45:00;4;4;2;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:00:00;5;3;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:15:00;263;4;5;0;0;0;7;3;5;0;0;0;0;0;0;0;0;0
2020-04-25 06:30:00;0;3;10;0;0;0;12;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 06:45:00;6;10;12;0;0;0;9;3;7;0;0;0;0;0;0;0;0;0
2020-04-25 07:00:00;279;7;17;0;0;0;9;12;4;0;0;0;0;0;0;0;0;0
2020-04-25 07:15:00;264;15;18;0;0;0;22;15;6;0;0;0;0;0;0;0;0;0
2020-04-25 07:30:00;29;20;23;0;0;0;17;16;4;0;0;0;0;0;0;0;0;0
2020-04-25 07:45:00;33;25;27;0;0;0;25;12;3;0;0;0;0;0;0;0;0;0
2020-04-25 08:00:00;550;30;39;0;0;0;24;12;3;0;0;0;1;0;0;0;0;0
2020-04-25 08:15:00;40;26;22;0;0;0;18;6;6;0;0;0;0;0;0;4;0;0
2020-04-25 08:30:00;285;33;36;0;0;0;25;17;9;0;0;0;3;0;0;0;0;0
2020-04-25 08:45:00;538;41;28;0;0;0;41;16;9;0;0;0;0;0;0;0;0;1
2020-04-25 09:00:00;52;45;27;0;0;0;40;20;11;0;0;0;0;1;0;0;0;0
2020-04-25 09:15:00;296;31;22;0;0;0;43;15;3;0;0;0;0;0;0;0;0;0
2020-04-25 09:30:00;59;35;24;0;0;0;44;20;10;0;0;0;0;0;0;0;0;0
2020-04-25 09:45:00;69;40;22;0;0;0;58;21;10;0;0;0;0;0;0;0;0;0
2020-04-25 10:00:00;287;42;26;0;0;0;48;28;7;0;0;0;0;0;0;0;0;0
2020-04-25 10:15:00;70;35;24;0;0;0;49;19;7;0;0;0;1;0;0;0;0;0
2020-04-25 10:30:00;76;54;33;0;0;0;50;25;8;0;0;0;0;0;0;2;0;0
2020-04-25 10:45:00;70;54;23;0;0;0;51;24;4;0;0;0;2;0;0;0;0;0
2020-04-25 11:00:00;73;59;45;0;0;0;61;23;12;0;0;0;2;0;4;0;0;0
2020-04-25 11:15:00;64;47;25;0;0;0;54;34;12;0;0;0;2;0;0;0;0;0
2020-04-25 11:30:00;84;43;23;0;0;0;40;30;6;0;0;0;0;0;0;2;0;0
2020-04-25 11:45:00;67;38;24;0;0;0;48;21;12;0;0;0;0;0;1;1;0;0
2020-04-25 12:00:00;58;35;34;0;0;0;43;26;11;0;0;0;2;0;0;0;0;0
2020-04-25 12:15:00;54;61;37;0;0;0;59;30;10;0;0;0;4;0;0;1;0;0
