DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-12-26 00:00:00;12;7;3;0;0;13;12;8;9;4;0;0
2019-12-26 00:15:00;11;7;1;3;5;10;13;5;6;3;0;0
2019-12-26 00:30:00;7;8;0;0;1;10;8;6;10;9;0;0
2019-12-26 00:45:00;6;4;1;0;1;8;9;4;6;2;0;0
2019-12-26 01:00:00;9;6;3;1;3;10;9;5;6;3;0;0
2019-12-26 01:15:00;12;3;0;0;0;8;5;2;2;2;0;0
2019-12-26 01:30:00;9;8;0;0;1;7;7;3;6;0;0;0
2019-12-26 01:45:00;5;5;0;0;0;6;5;3;4;1;0;0
2019-12-26 02:00:00;7;4;1;1;3;6;8;1;2;1;0;0
2019-12-26 02:15:00;8;6;0;2;3;7;7;4;4;6;0;0
2019-12-26 02:30:00;5;1;0;1;1;3;7;7;5;4;0;0
2019-12-26 02:45:00;5;2;0;0;0;3;4;1;1;2;0;0
2019-12-26 03:00:00;6;3;0;0;0;7;5;2;3;0;0;0
2019-12-26 03:15:00;5;6;1;0;1;5;4;2;1;2;0;0
2019-12-26 03:30:00;4;3;0;3;3;4;3;3;1;1;0;0
2019-12-26 03:45:00;4;4;0;1;1;4;1;1;1;2;0;0
2019-12-26 04:00:00;8;4;0;0;0;7;3;1;3;2;0;0
2019-12-26 04:15:00;6;7;0;1;2;5;5;1;0;1;0;0
2019-12-26 04:30:00;3;1;0;1;2;2;2;2;4;1;0;0
2019-12-26 04:45:00;6;3;0;0;0;3;4;2;1;2;0;0
2019-12-26 05:00:00;2;1;1;1;3;6;3;3;3;2;0;0
2019-12-26 05:15:00;6;4;0;0;0;7;2;2;2;4;0;0
2019-12-26 05:30:00;6;5;1;2;4;12;10;7;5;4;0;0
2019-12-26 05:45:00;7;6;0;2;3;12;12;3;3;1;0;0
2019-12-26 06:00:00;11;3;0;2;5;8;4;4;6;5;0;0
2019-12-26 06:15:00;3;2;0;2;2;11;7;3;4;4;0;0
2019-12-26 06:30:00;6;4;0;2;3;5;12;8;6;6;0;0
2019-12-26 06:45:00;7;8;1;0;1;5;8;4;4;1;0;0
2019-12-26 07:00:00;14;10;2;0;2;9;8;5;5;1;0;0
2019-12-26 07:15:00;13;10;2;2;3;5;6;4;4;3;0;0
2019-12-26 07:30:00;9;6;0;2;4;5;3;1;5;6;0;0
2019-12-26 07:45:00;12;3;1;0;2;17;14;5;5;4;0;0
2019-12-26 08:00:00;15;1;1;4;5;6;12;10;6;3;0;0
2019-12-26 08:15:00;9;10;0;2;4;12;16;13;7;10;0;0
2019-12-26 08:30:00;18;6;1;0;2;7;9;7;10;9;0;0
2019-12-26 08:45:00;22;7;1;2;4;14;22;14;18;10;0;0
2019-12-26 09:00:00;24;17;0;2;1;14;22;20;19;16;1;0
2019-12-26 09:15:00;27;14;2;5;6;15;15;15;10;13;1;0
2019-12-26 09:30:00;29;11;1;4;8;20;27;21;18;16;6;0
2019-12-26 09:45:00;25;17;3;3;5;25;38;24;19;9;0;0
2019-12-26 10:00:00;33;20;2;5;6;17;23;22;26;10;1;2
2019-12-26 10:15:00;37;15;0;6;9;32;33;17;27;8;2;1
2019-12-26 10:30:00;23;15;4;4;8;22;19;19;27;6;3;1
2019-12-26 10:45:00;42;14;2;4;6;34;35;22;46;8;7;6
2019-12-26 11:00:00;54;29;4;9;13;35;40;37;30;5;1;2
2019-12-26 11:15:00;60;38;1;8;12;39;38;39;45;5;4;4
2019-12-26 11:30:00;44;29;1;9;8;49;43;30;43;9;5;0
2019-12-26 11:45:00;47;31;2;9;14;66;82;56;41;14;2;0
2019-12-26 12:00:00;50;29;2;5;8;61;82;64;53;13;7;44
2019-12-26 12:15:00;41;25;4;7;8;59;58;51;23;8;2;53
2019-12-26 12:30:00;41;21;2;8;13;53;58;45;41;12;13;6
2019-12-26 12:45:00;37;17;3;6;7;47;47;41;39;9;5;2
2019-12-26 13:00:00;48;34;5;3;11;43;45;31;45;10;2;25
2019-12-26 13:15:00;41;21;5;4;15;41;48;34;44;16;0;2
2019-12-26 13:30:00;40;15;0;5;13;38;44;30;37;8;2;17
2019-12-26 13:45:00;43;21;5;9;13;36;52;45;38;14;8;7
2019-12-26 14:00:00;46;18;2;5;10;40;40;29;34;6;4;7
2019-12-26 14:15:00;50;18;4;7;14;33;58;43;41;10;0;0
2019-12-26 14:30:00;58;28;2;8;16;47;41;30;53;9;0;25
2019-12-26 14:45:00;55;26;1;7;12;46;67;51;51;8;5;0
2019-12-26 15:00:00;43;22;4;9;12;58;56;37;46;6;8;1
2019-12-26 15:15:00;34;23;3;4;7;42;44;27;37;4;3;9
2019-12-26 15:30:00;47;25;2;14;11;49;53;39;43;9;13;1
2019-12-26 15:45:00;36;23;2;4;8;44;41;29;44;19;0;0
2019-12-26 16:00:00;53;19;1;3;8;41;40;39;41;13;2;2
2019-12-26 16:15:00;34;21;4;5;12;38;45;31;43;6;3;9
2019-12-26 16:30:00;57;30;1;8;17;47;48;37;29;9;4;0
