DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-02-17 00:00:00;6;4;1;1;1;7;10;6
2020-02-17 00:15:00;11;6;1;0;1;6;21;7
2020-02-17 00:30:00;9;6;4;0;0;2;13;4
2020-02-17 00:45:00;10;9;7;1;2;6;16;10
2020-02-17 01:00:00;5;3;0;0;0;8;8;2
2020-02-17 01:15:00;7;5;2;2;1;5;8;3
2020-02-17 01:30:00;8;5;2;0;0;2;4;2
2020-02-17 01:45:00;9;3;0;1;0;4;15;5
2020-02-17 02:00:00;3;1;0;2;1;2;4;1
2020-02-17 02:15:00;8;3;1;1;1;1;7;2
2020-02-17 02:30:00;9;6;4;0;0;1;6;3
2020-02-17 02:45:00;8;7;1;3;3;5;10;8
2020-02-17 03:00:00;4;2;2;0;3;4;6;7
2020-02-17 03:15:00;4;2;1;1;3;2;9;1
2020-02-17 03:30:00;9;4;2;3;4;6;6;3
2020-02-17 03:45:00;11;6;1;0;0;3;1;0
2020-02-17 04:00:00;10;5;1;0;0;4;9;3
2020-02-17 04:15:00;20;15;5;2;1;4;14;6
2020-02-17 04:30:00;23;9;3;4;2;8;17;14
2020-02-17 04:45:00;27;12;1;5;2;12;26;14
2020-02-17 05:00:00;25;26;8;0;2;3;41;19
2020-02-17 05:15:00;42;35;17;4;3;25;41;20
2020-02-17 05:30:00;53;39;18;5;4;27;50;25
2020-02-17 05:45:00;85;57;29;8;15;54;71;39
2020-02-17 06:00:00;56;50;20;10;9;60;76;53
2020-02-17 06:15:00;99;99;29;10;7;68;81;60
2020-02-17 06:30:00;108;111;36;15;28;115;82;65
2020-02-17 06:45:00;147;182;32;19;20;138;93;68
2020-02-17 07:00:00;121;131;31;17;20;133;118;105
2020-02-17 07:15:00;148;180;34;26;41;158;112;93
2020-02-17 07:30:00;166;201;47;21;42;159;101;81
2020-02-17 07:45:00;199;254;40;35;48;147;118;73
2020-02-17 08:00:00;151;212;41;26;48;139;87;55
2020-02-17 08:15:00;172;213;34;39;47;140;100;66
2020-02-17 08:30:00;116;161;25;23;26;115;86;68
2020-02-17 08:45:00;137;160;31;25;29;108;88;67
2020-02-17 09:00:00;104;120;33;19;30;105;105;71
2020-02-17 09:15:00;121;134;26;18;14;77;101;65
2020-02-17 09:30:00;131;125;23;18;23;65;86;63
2020-02-17 09:45:00;114;132;23;17;25;85;125;88
2020-02-17 10:00:00;119;117;30;18;21;64;115;77
2020-02-17 10:15:00;97;112;19;15;20;61;118;93
2020-02-17 10:30:00;100;101;20;14;19;55;109;86
2020-02-17 10:45:00;117;109;25;12;20;53;117;86
2020-02-17 11:00:00;111;106;23;13;15;51;106;82
2020-02-17 11:15:00;105;117;27;9;36;50;119;81
2020-02-17 11:30:00;97;99;33;19;50;65;123;80
2020-02-17 11:45:00;111;102;23;13;31;56;96;74
2020-02-17 12:00:00;96;130;29;13;13;53;114;91
2020-02-17 12:15:00;118;118;35;12;17;53;131;98
2020-02-17 12:30:00;119;113;22;14;16;62;129;94
2020-02-17 12:45:00;121;117;24;13;10;64;124;94
2020-02-17 13:00:00;113;116;26;11;10;40;122;113
2020-02-17 13:15:00;126;116;40;10;12;63;136;94
2020-02-17 13:30:00;120;114;37;13;21;70;135;76
2020-02-17 13:45:00;111;126;26;16;14;71;136;94
2020-02-17 14:00:00;115;107;27;17;37;56;108;91
2020-02-17 14:15:00;126;126;31;15;43;65;144;109
2020-02-17 14:30:00;118;115;33;17;43;79;137;93
2020-02-17 14:45:00;120;109;29;10;12;61;124;88
2020-02-17 15:00:00;126;113;40;22;25;78;137;103
2020-02-17 15:15:00;133;138;47;10;17;78;154;107
2020-02-17 15:30:00;145;136;64;16;18;77;154;111
2020-02-17 15:45:00;146;125;46;15;20;98;146;118
2020-02-17 16:00:00;145;133;60;14;6;113;151;132
2020-02-17 16:15:00;136;127;62;20;24;120;170;151
2020-02-17 16:30:00;138;137;70;21;25;109;163;151
2020-02-17 16:45:00;159;141;58;27;26;128;175;124
2020-02-17 17:00:00;127;125;62;20;9;101;172;140
2020-02-17 17:15:00;142;151;46;15;16;90;163;139
2020-02-17 17:30:00;127;132;52;15;14;85;157;123
2020-02-17 17:45:00;111;88;45;18;15;80;144;118
2020-02-17 18:00:00;109;113;55;13;6;84;167;124
2020-02-17 18:15:00;96;112;38;10;13;77;164;89
2020-02-17 18:30:00;90;89;34;9;7;69;133;89
2020-02-17 18:45:00;65;73;32;8;7;72;139;96
2020-02-17 19:00:00;61;62;25;8;8;61;99;70
2020-02-17 19:15:00;61;71;35;8;8;38;89;57
2020-02-17 19:30:00;63;80;35;7;8;49;88;52
2020-02-17 19:45:00;46;43;15;4;6;48;97;46
2020-02-17 20:00:00;43;40;20;7;5;26;85;42
2020-02-17 20:15:00;43;37;11;9;7;37;68;35
2020-02-17 20:30:00;51;33;10;6;7;32;54;28
2020-02-17 20:45:00;30;40;11;2;3;27;44;22
2020-02-17 21:00:00;40;45;21;7;6;29;46;20
2020-02-17 21:15:00;32;26;13;2;4;23;40;24
2020-02-17 21:30:00;33;28;14;3;3;19;38;28
2020-02-17 21:45:00;27;29;6;1;2;20;26;20
2020-02-17 22:00:00;36;27;9;2;2;20;37;25
2020-02-17 22:15:00;37;35;13;3;3;14;32;15
2020-02-17 22:30:00;27;28;10;3;4;23;35;21
2020-02-17 22:45:00;19;16;8;2;6;23;26;9
2020-02-17 23:00:00;12;11;8;1;1;7;22;11
2020-02-17 23:15:00;20;11;5;3;4;25;20;10
2020-02-17 23:30:00;16;15;3;2;3;11;24;8
2020-02-17 23:45:00;14;9;4;3;2;11;22;8
