DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-12 00:00:00;8;1;2;1;9;4;6;14;7;21;14;7;21;0
2020-03-12 00:15:00;6;2;3;3;12;3;8;20;10;30;20;10;30;0
2020-03-12 00:30:00;10;1;1;0;12;3;6;20;10;30;20;10;30;0
2020-03-12 00:45:00;7;1;4;1;5;1;2;20;10;30;20;10;30;0
2020-03-12 01:00:00;2;2;3;2;8;5;4;26;13;39;26;13;39;0
2020-03-12 01:15:00;2;0;0;3;5;2;0;24;12;36;24;12;36;0
2020-03-12 01:30:00;1;0;1;0;6;2;4;26;13;39;26;13;39;0
2020-03-12 01:45:00;5;1;1;0;11;3;1;26;13;39;26;13;39;0
2020-03-12 02:00:00;4;2;0;0;7;5;4;26;13;39;26;13;39;0
2020-03-12 02:15:00;2;2;2;0;5;3;0;26;13;39;26;13;39;0
2020-03-12 02:30:00;1;2;2;0;5;1;2;26;13;39;26;13;39;0
2020-03-12 02:45:00;1;2;1;0;12;2;3;26;13;39;26;13;39;0
2020-03-12 03:00:00;3;1;4;1;5;2;1;24;12;36;24;12;36;0
2020-03-12 03:15:00;1;3;2;2;4;5;1;26;13;39;26;13;39;0
2020-03-12 03:30:00;2;3;2;3;9;5;3;26;13;39;26;13;39;0
2020-03-12 03:45:00;4;1;7;0;6;2;2;26;13;39;26;13;39;0
2020-03-12 04:00:00;3;4;6;1;9;2;1;26;13;39;26;13;39;0
2020-03-12 04:15:00;5;2;3;2;27;7;1;26;13;39;26;13;39;0
2020-03-12 04:30:00;10;4;6;5;18;7;1;26;13;39;26;13;39;0
2020-03-12 04:45:00;13;10;13;7;17;4;2;24;12;36;24;12;36;0
2020-03-12 05:00:00;26;21;24;26;48;12;2;20;10;31;20;10;31;0
2020-03-12 05:15:00;51;37;49;47;64;10;6;20;10;29;20;10;29;0
2020-03-12 05:30:00;43;62;67;70;64;28;12;20;10;31;20;10;31;0
2020-03-12 05:45:00;46;54;59;46;90;31;47;20;10;30;20;10;30;0
2020-03-12 06:00:00;59;66;58;49;108;46;54;20;10;30;20;10;30;0
2020-03-12 06:15:00;84;79;75;71;115;63;27;20;10;30;20;10;30;0
2020-03-12 06:30:00;87;88;91;91;103;48;48;20;10;30;20;10;30;0
2020-03-12 06:45:00;89;91;95;97;117;66;38;20;10;30;20;10;30;0
2020-03-12 07:00:00;114;87;107;117;105;65;36;20;10;30;20;10;30;0
2020-03-12 07:15:00;114;93;123;116;129;86;47;20;10;30;20;10;30;0
2020-03-12 07:30:00;61;54;53;51;71;35;24;10;5;15;10;5;15;0
2020-03-12 07:45:00;141;140;104;111;128;67;67;20;10;29;20;10;29;0
2020-03-12 08:00:00;101;82;81;78;130;76;55;20;10;31;20;10;31;0
2020-03-12 08:15:00;121;97;79;63;122;68;48;20;10;29;20;10;29;0
2020-03-12 08:30:00;104;85;75;70;105;67;51;20;10;31;20;10;31;0
2020-03-12 08:45:00;83;75;64;57;117;66;65;20;10;30;20;10;30;0
2020-03-12 09:00:00;90;55;53;50;98;58;47;20;10;29;20;10;29;0
2020-03-12 09:15:00;78;63;41;38;100;41;53;20;10;30;20;10;30;0
2020-03-12 09:30:00;118;81;55;45;95;41;51;20;10;30;20;10;30;0
2020-03-12 09:45:00;104;74;40;41;111;54;59;20;10;31;20;10;31;0
2020-03-12 10:00:00;92;60;54;41;110;66;59;20;10;29;20;10;29;0
2020-03-12 10:15:00;88;56;50;44;114;58;76;21;11;30;21;11;30;0
2020-03-12 10:30:00;84;66;51;41;116;50;77;20;10;30;20;10;30;0
