DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-01-12 00:00:00;5;1;0;0;0;0
2020-01-12 00:15:00;3;0;0;0;0;0
2020-01-12 00:30:00;1;2;0;0;0;0
2020-01-12 00:45:00;0;0;0;0;0;0
2020-01-12 01:00:00;1;0;0;0;0;0
2020-01-12 01:15:00;1;5;0;0;0;0
2020-01-12 01:30:00;3;3;0;0;0;0
2020-01-12 01:45:00;3;1;0;0;0;0
2020-01-12 02:00:00;2;2;0;0;0;0
2020-01-12 02:15:00;0;2;0;0;0;0
2020-01-12 02:30:00;1;2;0;0;0;0
2020-01-12 02:45:00;1;2;0;0;0;0
2020-01-12 03:00:00;3;3;0;0;0;0
2020-01-12 03:15:00;0;0;0;0;0;0
2020-01-12 03:30:00;2;1;0;0;0;0
2020-01-12 03:45:00;1;1;0;0;0;0
2020-01-12 04:00:00;1;0;0;0;0;0
2020-01-12 04:15:00;2;1;0;0;0;0
2020-01-12 04:30:00;1;0;0;0;0;0
2020-01-12 04:45:00;1;0;0;0;0;0
2020-01-12 05:00:00;1;1;0;0;0;0
2020-01-12 05:15:00;2;1;0;0;0;0
2020-01-12 05:30:00;2;2;0;0;0;0
2020-01-12 05:45:00;0;3;0;0;0;0
2020-01-12 06:00:00;1;2;0;0;0;0
2020-01-12 06:15:00;2;2;0;0;0;0
2020-01-12 06:30:00;1;2;0;0;0;0
2020-01-12 06:45:00;1;1;0;0;0;0
2020-01-12 07:00:00;1;3;0;0;0;0
2020-01-12 07:15:00;1;1;0;0;0;0
2020-01-12 07:30:00;0;2;0;0;0;0
2020-01-12 07:45:00;1;1;0;0;0;0
2020-01-12 08:00:00;3;1;0;0;0;0
2020-01-12 08:15:00;2;3;0;0;0;0
2020-01-12 08:30:00;1;4;0;0;0;0
2020-01-12 08:45:00;2;3;0;0;0;0
2020-01-12 09:00:00;6;1;0;1;0;0
2020-01-12 09:15:00;7;7;0;0;0;0
2020-01-12 09:30:00;259;8;0;0;0;0
2020-01-12 09:45:00;256;3;0;0;0;0
2020-01-12 10:00:00;0;2;0;0;0;0
2020-01-12 10:15:00;0;2;0;4;0;0
2020-01-12 10:30:00;9;11;1;2;0;0
2020-01-12 10:45:00;6;7;1;0;0;0
2020-01-12 11:00:00;259;6;2;0;0;0
2020-01-12 11:15:00;4;6;0;0;0;0
2020-01-12 11:30:00;7;5;0;0;0;0
2020-01-12 11:45:00;11;3;0;0;0;0
2020-01-12 12:00:00;7;7;0;1;0;0
2020-01-12 12:15:00;8;9;0;0;0;0
2020-01-12 12:30:00;8;5;0;0;0;0
2020-01-12 12:45:00;7;9;0;0;0;0
2020-01-12 13:00:00;8;9;1;7;0;0
2020-01-12 13:15:00;8;6;0;3;0;0
2020-01-12 13:30:00;7;12;0;0;0;0
2020-01-12 13:45:00;8;9;3;2;0;0
2020-01-12 14:00:00;7;11;0;5;0;0
2020-01-12 14:15:00;7;7;0;1;0;0
2020-01-12 14:30:00;11;8;2;0;0;0
2020-01-12 14:45:00;13;10;5;1;0;0
2020-01-12 15:00:00;7;14;3;3;0;0
2020-01-12 15:15:00;9;17;1;2;0;0
2020-01-12 15:30:00;5;6;1;2;0;0
2020-01-12 15:45:00;2;9;1;3;0;0
2020-01-12 16:00:00;12;5;7;8;0;0
2020-01-12 16:15:00;8;19;5;4;0;0
2020-01-12 16:30:00;10;34;9;0;0;0
2020-01-12 16:45:00;11;20;0;0;0;0
2020-01-12 17:00:00;7;13;0;0;0;0
2020-01-12 17:15:00;8;9;0;0;0;0
2020-01-12 17:30:00;10;9;1;1;0;0
2020-01-12 17:45:00;6;6;0;0;0;0
2020-01-12 18:00:00;7;4;0;0;0;0
2020-01-12 18:15:00;8;6;0;0;0;0
2020-01-12 18:30:00;7;8;2;0;0;0
2020-01-12 18:45:00;11;7;0;0;0;0
2020-01-12 19:00:00;5;8;0;0;0;0
2020-01-12 19:15:00;7;4;0;0;0;0
2020-01-12 19:30:00;11;7;0;0;0;0
2020-01-12 19:45:00;7;5;0;0;0;0
2020-01-12 20:00:00;6;2;0;0;0;0
2020-01-12 20:15:00;4;4;0;0;0;0
2020-01-12 20:30:00;5;2;0;0;0;0
2020-01-12 20:45:00;3;3;0;0;0;0
2020-01-12 21:00:00;3;0;0;0;0;0
2020-01-12 21:15:00;3;1;0;0;0;0
2020-01-12 21:30:00;5;3;0;0;0;0
2020-01-12 21:45:00;5;3;0;0;0;0
2020-01-12 22:00:00;1;1;0;0;0;0
2020-01-12 22:15:00;0;0;0;0;0;0
2020-01-12 22:30:00;0;1;0;0;0;0
2020-01-12 22:45:00;2;0;0;0;0;0
2020-01-12 23:00:00;3;1;0;0;0;0
2020-01-12 23:15:00;4;1;0;0;0;0
2020-01-12 23:30:00;1;1;0;0;0;0
2020-01-12 23:45:00;0;1;0;0;0;0
