DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-03-21 00:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 00:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 00:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 00:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 01:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 01:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 01:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 01:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 02:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 02:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 02:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 02:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 03:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 03:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 03:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 03:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 04:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 04:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 04:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 05:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 05:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 05:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 05:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 06:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 06:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 06:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 06:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 07:00:00;254;254;254;254;254;254;254;254;254
2020-03-21 07:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 07:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 07:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 08:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 08:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 08:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 08:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 09:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 09:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 09:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 09:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 10:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 10:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 10:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 10:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 11:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 11:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 11:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 11:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 12:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 12:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 12:30:00;0;0;0;0;0;0;0;0;0
2020-03-21 12:45:00;0;0;0;0;0;0;0;0;0
2020-03-21 13:00:00;0;0;0;0;0;0;0;0;0
2020-03-21 13:15:00;0;0;0;0;0;0;0;0;0
2020-03-21 13:30:00;0;0;0;0;0;0;0;0;0
