DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-06 00:00:00;4;5;1;0;4;9;8;3;8;1;2097;0;0
2020-06-06 00:15:00;7;6;0;0;9;9;14;5;4;1;2217;0;0
2020-06-06 00:30:00;4;4;0;0;7;13;9;7;5;1;1;0;0
2020-06-06 00:45:00;1;1;0;0;4;9;7;6;3;0;0;0;0
2020-06-06 01:00:00;2;0;0;0;4;5;4;2;1;0;0;0;0
2020-06-06 01:15:00;3;3;0;0;4;6;4;3;2;0;0;0;0
2020-06-06 01:30:00;0;1;0;0;3;2;4;4;4;2;0;0;0
2020-06-06 01:45:00;2;2;0;0;2;3;3;3;6;0;0;0;0
2020-06-06 02:00:00;2;1;1;0;3;2;1;4;1;0;0;0;0
2020-06-06 02:15:00;2;3;0;1;5;3;10;3;1;0;0;0;0
2020-06-06 02:30:00;1;1;0;0;4;7;2;2;2;1;0;0;0
2020-06-06 02:45:00;3;1;0;0;2;2;3;0;0;0;0;0;0
2020-06-06 03:00:00;4;3;0;1;5;3;4;1;1;1;0;0;0
2020-06-06 03:15:00;1;1;0;0;1;1;3;1;1;1;0;0;0
2020-06-06 03:30:00;1;0;0;0;1;1;2;0;0;0;0;0;0
2020-06-06 03:45:00;2;2;0;0;0;0;1;1;0;0;0;0;0
2020-06-06 04:00:00;1;0;0;1;6;6;1;1;2;0;0;0;0
2020-06-06 04:15:00;0;0;0;0;0;0;3;1;1;0;0;0;0
2020-06-06 04:30:00;1;0;0;0;4;4;3;2;1;0;0;1;0
2020-06-06 04:45:00;3;0;0;1;6;4;1;1;2;0;0;0;0
2020-06-06 05:00:00;4;1;0;0;8;7;5;1;1;2;100;0;0
2020-06-06 05:15:00;1;0;0;0;8;6;8;3;3;0;0;0;0
2020-06-06 05:30:00;1;2;0;0;10;6;12;5;8;3;0;0;0
2020-06-06 05:45:00;4;3;0;1;18;22;12;3;4;3;5;1;0
2020-06-06 06:00:00;4;4;0;0;31;29;9;4;3;3;5;0;1
2020-06-06 06:15:00;5;5;0;0;16;13;12;4;6;3;1;0;1
2020-06-06 06:30:00;2;3;0;0;13;9;14;12;7;4;2;0;0
2020-06-06 06:45:00;8;5;1;0;12;11;8;8;10;5;2;0;1
2020-06-06 07:00:00;10;7;0;0;13;13;12;3;8;5;0;0;0
2020-06-06 07:15:00;7;5;1;0;15;17;9;4;16;4;1;0;0
2020-06-06 07:30:00;2;4;1;0;17;14;15;7;21;7;0;0;0
2020-06-06 07:45:00;8;4;0;0;16;13;17;6;18;5;2;1;0
2020-06-06 08:00:00;7;6;0;1;19;21;11;3;13;4;1;0;1
2020-06-06 08:15:00;8;6;1;1;27;22;13;0;17;7;1;0;0
2020-06-06 08:30:00;3;3;1;1;21;14;20;8;28;6;2;0;0
2020-06-06 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 09:00:00;14;8;3;0;28;33;29;7;22;7;0;0;1
2020-06-06 09:15:00;15;12;1;4;32;30;27;11;35;18;2;1;0
2020-06-06 09:30:00;18;13;0;3;32;38;33;11;31;12;4;1;0
2020-06-06 09:45:00;22;12;3;1;49;60;38;15;35;22;5;0;1
2020-06-06 10:00:00;20;14;2;2;47;49;44;13;38;12;5;0;1
2020-06-06 10:15:00;19;7;0;1;43;36;42;13;38;12;4;0;1
2020-06-06 10:30:00;25;17;2;1;44;41;51;26;44;13;13;2;0
2020-06-06 10:45:00;27;14;3;2;38;46;56;19;70;22;3;1;0
2020-06-06 11:00:00;23;15;1;6;54;47;50;15;37;23;6;1;2
2020-06-06 11:15:00;31;16;0;2;43;55;50;19;40;18;6;0;1
2020-06-06 11:30:00;36;16;0;1;47;55;39;23;32;10;4;3;3
2020-06-06 12:00:00;24;16;0;5;51;63;58;20;39;13;7;0;1
