DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-27 00:00:00;9;5;0;0;3;7;8;4;7;2;0;0;0
2020-06-27 00:15:00;12;12;0;1;12;21;13;5;9;2;0;0;1
2020-06-27 00:30:00;5;6;0;0;5;10;6;5;6;4;0;0;0
2020-06-27 00:45:00;3;4;0;0;2;5;10;12;3;0;0;0;0
2020-06-27 01:00:00;7;9;2;1;5;7;11;6;7;2;0;0;0
2020-06-27 01:15:00;2;1;0;0;5;6;6;6;3;0;0;0;0
2020-06-27 01:30:00;7;2;1;0;5;7;7;1;5;0;0;0;0
2020-06-27 01:45:00;2;2;0;0;2;1;2;1;2;0;0;0;0
2020-06-27 02:00:00;1;1;0;0;2;1;3;3;4;0;0;0;0
2020-06-27 02:15:00;2;3;1;0;6;5;5;3;4;3;0;0;0
2020-06-27 02:30:00;3;0;0;0;3;3;5;4;1;2;1;0;0
2020-06-27 02:45:00;4;2;1;0;1;2;1;1;1;0;1;0;0
2020-06-27 03:00:00;4;2;0;0;0;1;1;3;1;0;0;0;0
2020-06-27 03:15:00;3;2;0;0;2;2;4;3;2;0;0;0;0
2020-06-27 03:30:00;2;5;3;0;1;2;1;0;3;2;0;0;0
2020-06-27 03:45:00;1;3;1;0;1;1;0;0;0;1;0;0;0
2020-06-27 04:00:00;2;1;0;0;2;1;2;1;0;1;2;0;0
2020-06-27 04:15:00;0;2;0;0;3;3;2;2;1;0;1;0;0
2020-06-27 04:30:00;1;0;0;0;2;3;0;0;0;0;0;0;0
2020-06-27 04:45:00;2;4;0;0;4;4;3;1;2;1;0;0;0
2020-06-27 05:00:00;3;2;0;0;2;3;6;4;2;3;0;0;0
2020-06-27 05:15:00;4;1;0;1;7;6;9;6;3;1;0;0;0
2020-06-27 05:30:00;5;0;0;0;10;10;19;13;5;4;2;0;1
2020-06-27 05:45:00;3;6;1;0;18;14;9;3;4;5;5;0;0
2020-06-27 06:00:00;5;2;0;0;26;29;5;2;4;2;4;0;0
2020-06-27 06:15:00;4;3;0;1;20;17;13;8;7;1;0;0;1
2020-06-27 06:30:00;4;4;0;1;24;20;11;5;10;5;5;0;0
2020-06-27 06:45:00;10;5;0;3;14;15;11;7;10;2;1;0;1
2020-06-27 07:00:00;10;6;0;1;15;14;18;10;10;4;1;0;1
2020-06-27 07:15:00;5;3;2;0;17;18;16;5;10;4;1;0;1
