DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-13 00:00:00;3;2;0;0;1;2;2;1;1;1;0;0;0;0
2020-04-13 00:15:00;2;1;1;0;0;1;1;0;1;1;0;0;0;0
2020-04-13 00:30:00;2;3;1;1;1;4;3;1;1;0;0;0;0;0
2020-04-13 00:45:00;4;2;0;0;1;4;2;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;2;0;1;0;2;1;1;0;2;0;0;0;0
2020-04-13 01:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;2;1;0;0;0;1;2;1;0;0;0;0;0;0
2020-04-13 01:45:00;2;0;0;0;0;3;3;2;0;0;0;0;0;0
2020-04-13 02:00:00;1;0;0;0;1;2;2;0;0;0;0;0;0;0
2020-04-13 02:15:00;3;3;0;0;0;3;2;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;1;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;1;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;1;0;1;1;2;0;0;1;0;0;0;0;0
2020-04-13 03:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;0;0;0;2;2;1;0;1;0;0;0;0
2020-04-13 04:15:00;0;1;0;0;1;0;0;1;1;1;0;0;0;0
2020-04-13 04:30:00;0;0;0;0;1;1;2;1;0;0;0;0;0;0
2020-04-13 04:45:00;0;1;0;1;0;0;1;1;1;0;0;0;0;0
2020-04-13 05:00:00;7;1;1;1;2;7;6;1;0;0;0;0;0;0
2020-04-13 05:15:00;3;3;0;2;0;4;2;2;1;1;0;0;0;0
2020-04-13 05:30:00;9;11;1;0;0;2;3;5;0;2;0;0;0;0
2020-04-13 05:45:00;5;12;2;1;1;4;5;2;0;0;0;0;0;0
2020-04-13 06:00:00;10;4;0;2;2;6;7;2;1;1;0;0;0;0
2020-04-13 06:15:00;9;8;1;3;3;9;5;4;1;1;0;0;0;0
2020-04-13 06:30:00;4;3;4;2;0;2;1;1;0;0;0;0;0;0
2020-04-13 06:45:00;4;7;1;4;2;6;6;4;2;0;0;0;0;0
2020-04-13 07:00:00;4;8;4;3;3;6;3;2;0;1;0;0;0;0
2020-04-13 07:15:00;5;2;0;2;0;7;5;11;6;1;0;0;0;0
2020-04-13 07:30:00;8;6;2;3;4;6;4;3;2;3;0;0;0;0
2020-04-13 07:45:00;5;3;2;7;5;11;10;7;4;0;0;0;0;0
2020-04-13 08:00:00;13;10;4;3;3;8;10;7;6;0;0;0;0;0
2020-04-13 08:15:00;6;4;1;7;7;11;3;2;6;3;0;0;0;0
2020-04-13 08:30:00;10;8;6;9;11;11;5;2;1;2;0;0;0;0
2020-04-13 08:45:00;10;9;1;4;7;17;15;8;3;5;0;0;0;0
2020-04-13 09:00:00;13;16;4;9;4;14;6;5;2;2;0;0;0;0
2020-04-13 09:15:00;10;8;6;8;9;24;11;6;2;3;0;0;0;0
2020-04-13 09:30:00;14;9;2;10;11;16;13;2;4;2;0;0;0;0
2020-04-13 09:45:00;15;20;5;11;16;27;17;5;3;5;0;0;2;0
2020-04-13 10:00:00;23;15;1;7;10;23;27;11;5;2;0;0;0;0
2020-04-13 10:15:00;20;17;7;8;6;31;12;4;0;2;0;0;0;0
2020-04-13 10:30:00;19;13;7;7;15;41;22;5;2;2;0;0;0;0
2020-04-13 10:45:00;19;17;3;7;16;30;25;8;3;1;0;0;0;0
2020-04-13 11:00:00;22;15;6;3;12;28;21;8;5;5;0;0;0;0
2020-04-13 11:15:00;27;25;10;6;14;34;21;6;1;1;0;0;0;0
2020-04-13 11:30:00;23;22;4;7;13;44;30;8;3;4;0;0;0;0
2020-04-13 11:45:00;21;20;1;12;11;33;29;9;5;4;0;0;1;0
2020-04-13 12:00:00;23;23;5;10;22;35;32;8;3;4;0;0;1;0
2020-04-13 12:15:00;28;22;8;4;7;40;27;12;1;1;0;0;0;0
2020-04-13 12:30:00;32;27;8;7;11;44;42;14;0;3;0;0;0;0
2020-04-13 12:45:00;25;29;7;13;18;32;35;9;6;3;0;0;0;0
2020-04-13 13:00:00;33;28;7;9;10;33;28;7;4;5;0;0;0;0
2020-04-13 13:15:00;24;27;11;5;12;37;37;15;5;0;0;0;0;0
2020-04-13 13:30:00;22;24;6;7;12;31;27;13;0;1;0;0;0;0
2020-04-13 13:45:00;29;29;13;5;24;35;43;17;2;4;0;0;0;0
2020-04-13 14:00:00;26;21;6;11;14;41;44;10;5;4;0;0;0;0
2020-04-13 14:15:00;34;22;6;7;20;47;28;9;5;3;0;0;0;1
2020-04-13 14:30:00;30;26;7;7;18;51;36;11;5;2;0;0;0;0
2020-04-13 14:45:00;35;30;6;11;19;49;36;17;9;2;0;0;0;0
2020-04-13 15:00:00;26;28;6;17;13;33;26;6;7;1;0;0;0;0
2020-04-13 15:15:00;29;27;7;11;11;36;47;21;2;1;0;0;0;0
2020-04-13 15:30:00;32;23;4;8;14;36;38;13;4;2;0;0;3;6
2020-04-13 15:45:00;23;34;10;20;22;48;44;14;4;2;0;0;0;0
2020-04-13 16:00:00;35;31;5;12;15;42;42;21;5;4;3;0;1;0
2020-04-13 16:15:00;30;22;9;12;10;38;39;8;4;0;0;1;0;0
2020-04-13 16:30:00;34;36;9;7;16;37;42;16;3;2;0;1;0;0
2020-04-13 16:45:00;29;33;7;11;14;38;41;20;5;2;0;0;18;0
2020-04-13 17:00:00;27;36;6;7;14;35;36;10;10;1;0;0;0;0
2020-04-13 17:15:00;26;32;8;8;17;44;39;17;0;3;0;0;0;0
2020-04-13 17:30:00;33;40;12;11;18;48;44;17;4;2;1;0;0;0
2020-04-13 17:45:00;41;31;13;11;17;43;42;16;5;4;5;0;1;0
2020-04-13 18:00:00;37;28;10;10;18;40;37;11;6;1;0;0;26;0
2020-04-13 18:15:00;23;27;7;8;12;43;39;13;4;4;0;0;0;0
