DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-03-12 00:00:00;5;7;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 00:15:00;7;5;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 00:30:00;7;11;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 00:45:00;7;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 01:00:00;10;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 01:15:00;9;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 01:30:00;5;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 01:45:00;6;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 02:00:00;2;5;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 02:15:00;2;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 02:30:00;5;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 02:45:00;4;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 03:00:00;6;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 03:15:00;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 03:30:00;12;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 03:45:00;7;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 04:00:00;7;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 04:15:00;6;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 04:30:00;11;1;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 04:45:00;15;8;11;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 05:00:00;39;21;22;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 05:15:00;43;15;15;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 05:30:00;66;47;28;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 05:45:00;64;87;50;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 06:00:00;57;61;45;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 06:15:00;90;81;59;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 06:30:00;102;102;63;134;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-12 06:45:00;98;102;56;150;2;1;0;0;10;16;0;0;0;0;0;0;0;0;0;0
2020-03-12 07:00:00;102;115;54;144;2;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 07:15:00;110;105;61;159;5;6;0;0;34;2;0;0;0;0;0;0;0;0;0;0
2020-03-12 07:30:00;72;55;42;75;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-12 07:45:00;112;124;93;184;9;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-03-12 08:00:00;101;120;77;135;13;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-03-12 08:15:00;130;114;89;160;6;6;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-03-12 08:30:00;91;117;78;146;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 08:45:00;93;108;64;130;4;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-12 09:00:00;72;100;54;99;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-03-12 09:15:00;90;110;57;109;7;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-03-12 09:30:00;86;104;56;120;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 09:45:00;85;122;78;146;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 10:00:00;84;94;52;92;3;3;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-03-12 10:15:00;100;102;68;117;1;3;0;0;11;1;0;0;0;0;0;0;0;0;0;0
