DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-05-15 00:00:00;13;5;0;0;0;0;18;17;0;0;0;0;0;0;0
2020-05-15 00:15:00;21;8;0;1;0;0;19;16;0;0;0;1;0;0;0
2020-05-15 00:30:00;17;8;0;0;1;0;9;11;0;0;0;1;0;0;0
2020-05-15 00:45:00;13;8;0;0;0;0;9;8;0;0;0;0;0;0;0
2020-05-15 01:00:00;6;13;1;0;0;0;11;9;0;0;0;1;0;0;0
2020-05-15 01:15:00;7;7;0;1;0;0;9;8;0;0;0;0;0;0;0
2020-05-15 01:30:00;7;5;0;0;1;0;10;10;0;0;0;1;0;0;0
2020-05-15 01:45:00;6;4;0;0;0;0;9;8;0;0;0;0;0;0;0
2020-05-15 02:00:00;6;3;3;0;0;0;15;17;0;0;0;0;0;0;0
2020-05-15 02:15:00;15;6;2;0;0;0;13;13;0;0;0;0;0;0;0
2020-05-15 02:30:00;5;5;0;0;0;0;10;6;0;0;0;0;0;0;0
2020-05-15 02:45:00;3;7;0;0;0;0;17;13;0;0;0;0;0;0;0
2020-05-15 03:00:00;7;4;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-05-15 03:15:00;5;4;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-05-15 03:30:00;5;3;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-05-15 03:45:00;7;4;1;0;0;0;10;9;0;0;0;0;0;0;0
2020-05-15 04:00:00;6;5;2;0;0;0;11;9;0;0;0;0;0;0;0
2020-05-15 04:15:00;4;3;0;0;1;0;28;22;0;0;0;1;0;0;0
2020-05-15 04:30:00;6;7;0;0;0;0;22;18;0;0;0;0;0;0;0
2020-05-15 04:45:00;28;15;0;0;0;0;31;35;0;0;0;0;0;0;0
2020-05-15 05:00:00;32;20;0;0;1;0;63;68;0;0;0;1;0;0;0
2020-05-15 05:15:00;74;49;5;2;1;0;65;85;0;0;0;1;0;0;0
2020-05-15 05:30:00;100;85;1;1;3;0;83;87;0;0;0;2;0;0;0
2020-05-15 05:45:00;60;79;0;1;1;1;38;56;0;0;0;1;0;0;0
2020-05-15 06:00:00;56;53;0;0;4;0;51;82;0;0;0;4;0;0;0
2020-05-15 06:15:00;68;75;1;0;1;0;62;98;0;0;0;1;0;0;0
2020-05-15 06:30:00;94;115;0;0;3;1;67;139;0;0;0;3;0;0;0
2020-05-15 06:45:00;99;101;2;2;2;3;83;135;0;0;0;4;1;0;0
2020-05-15 07:00:00;91;135;3;4;1;1;61;140;0;0;0;3;0;0;1
2020-05-15 07:15:00;106;120;8;5;8;3;70;152;0;0;0;8;0;0;0
2020-05-15 07:30:00;98;121;6;2;10;3;80;179;0;0;0;9;0;0;0
2020-05-15 07:45:00;95;114;7;2;6;2;68;160;0;0;0;7;0;0;0
2020-05-15 08:00:00;70;94;7;1;7;3;77;151;0;0;0;6;0;0;0
2020-05-15 08:15:00;68;83;5;1;2;5;58;140;0;0;0;4;0;0;1
2020-05-15 08:30:00;84;98;3;1;7;2;62;147;0;0;0;8;0;0;7
2020-05-15 08:45:00;83;101;8;2;10;1;85;156;0;0;0;7;0;0;0
2020-05-15 09:00:00;73;90;9;1;6;3;74;146;0;0;0;5;0;0;0
2020-05-15 09:15:00;72;92;4;3;6;4;80;146;0;0;0;9;6;0;0
2020-05-15 09:30:00;84;97;10;1;7;1;81;183;0;0;0;7;1;0;1
2020-05-15 09:45:00;92;115;18;0;4;5;101;196;0;0;0;4;2;0;0
2020-05-15 10:00:00;86;100;4;0;6;1;76;189;0;0;0;7;0;0;0
2020-05-15 10:15:00;81;120;5;3;3;3;59;195;0;0;0;5;0;0;0
2020-05-15 10:30:00;98;142;23;0;8;2;91;216;0;0;0;9;0;0;0
2020-05-15 10:45:00;73;110;3;8;10;4;55;187;0;0;0;13;0;0;2
2020-05-15 11:00:00;66;88;11;0;10;4;62;173;0;0;0;8;0;0;5
2020-05-15 11:15:00;75;81;4;2;7;6;70;246;0;0;0;8;0;0;5
2020-05-15 11:30:00;85;110;5;1;3;2;70;216;0;0;0;5;0;0;0
2020-05-15 11:45:00;81;109;5;2;6;1;64;197;0;0;0;6;0;0;0
2020-05-15 12:00:00;72;83;4;7;15;5;46;194;0;0;0;17;1;0;0
2020-05-15 12:15:00;86;120;9;0;8;1;93;242;0;0;0;7;0;0;0
2020-05-15 12:30:00;76;97;7;3;12;2;42;195;0;0;0;13;0;0;0
2020-05-15 12:45:00;77;104;6;6;7;3;15;187;0;0;0;7;1;0;1
2020-05-15 13:00:00;89;104;9;0;13;5;22;170;0;0;0;16;0;0;1
2020-05-15 13:15:00;102;131;7;2;8;4;50;208;0;0;0;8;1;0;4
2020-05-15 13:30:00;84;105;7;2;13;3;48;227;0;0;0;12;0;0;0
2020-05-15 13:45:00;97;104;6;2;11;3;36;212;0;0;0;17;2;0;1
2020-05-15 14:00:00;78;102;6;0;4;2;51;186;0;0;0;3;0;0;4
2020-05-15 14:15:00;47;79;1;1;12;1;30;153;0;0;0;12;0;0;0
2020-05-15 14:30:00;88;128;34;1;7;4;68;226;0;0;0;16;0;0;0
2020-05-15 14:45:00;95;117;5;1;14;2;64;240;0;0;0;13;0;0;0
2020-05-15 15:00:00;102;137;13;0;10;2;49;244;0;0;0;13;0;0;1
2020-05-15 15:15:00;88;126;5;1;13;3;37;209;0;0;0;14;0;0;0
2020-05-15 15:30:00;86;127;10;0;14;4;53;227;0;0;0;15;1;0;0
2020-05-15 15:45:00;87;113;4;0;5;6;47;221;7;0;0;6;2;0;1
2020-05-15 16:00:00;91;110;4;0;14;5;53;220;0;0;0;15;0;0;0
2020-05-15 16:15:00;88;120;5;1;9;3;90;214;0;0;0;12;0;0;0
2020-05-15 16:30:00;87;108;6;0;9;6;71;213;1;0;0;12;0;0;1
2020-05-15 16:45:00;90;102;3;0;10;4;55;219;0;0;0;12;0;0;3
2020-05-15 17:00:00;77;117;4;1;12;2;62;209;0;0;0;13;0;1;1
2020-05-15 17:15:00;80;97;4;1;15;4;52;200;0;0;0;16;0;0;1
2020-05-15 17:30:00;16;27;3;0;4;1;10;34;0;0;0;5;0;0;1
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;63;87;4;1;8;1;54;168;0;0;0;9;0;0;0
2020-05-15 19:00:00;57;68;3;1;8;2;42;130;0;0;0;9;1;0;4
2020-05-15 19:15:00;73;76;5;2;1;1;51;142;0;0;0;2;0;0;0
2020-05-15 19:30:00;48;58;2;3;3;3;50;134;0;0;0;6;0;0;0
2020-05-15 19:45:00;46;56;7;1;11;0;50;122;0;0;0;10;0;0;1
2020-05-15 20:00:00;53;63;4;1;5;0;66;139;0;0;0;5;0;0;0
2020-05-15 20:15:00;40;50;4;0;0;1;57;131;0;0;0;1;0;0;1
2020-05-15 20:30:00;45;65;3;0;2;1;47;91;0;0;0;2;0;0;0
2020-05-15 20:45:00;39;60;1;0;1;0;61;80;0;0;0;1;0;1;0
2020-05-15 21:00:00;57;38;2;0;1;2;64;72;0;0;0;1;0;0;0
2020-05-15 21:15:00;70;35;0;1;0;2;39;54;0;0;0;1;0;0;0
2020-05-15 21:30:00;59;46;3;1;1;3;49;55;0;0;0;1;0;0;0
2020-05-15 21:45:00;41;23;1;0;1;0;50;62;0;0;0;1;0;0;0
2020-05-15 22:00:00;54;29;3;0;0;1;48;55;0;0;0;0;0;0;0
2020-05-15 22:15:00;28;21;1;0;0;0;48;54;0;0;0;0;0;0;0
2020-05-15 22:30:00;48;21;0;0;2;0;37;35;0;0;0;2;0;0;0
2020-05-15 22:45:00;31;16;0;0;1;2;32;39;0;0;0;1;0;0;0
2020-05-15 23:00:00;42;23;3;0;0;0;28;32;0;0;0;1;0;0;0
2020-05-15 23:15:00;42;17;2;0;4;0;39;38;0;0;0;4;0;0;0
2020-05-15 23:30:00;38;21;6;0;1;0;32;32;0;0;0;1;0;0;0
2020-05-15 23:45:00;23;13;0;0;1;0;34;28;0;0;0;1;0;0;0
