DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-08-30 00:00:00;5;3;0;0;7;1;0;0
2019-08-30 00:15:00;1;4;0;0;5;3;0;0
2019-08-30 00:30:00;1;0;0;0;3;7;0;0
2019-08-30 00:45:00;1;3;0;0;0;3;0;0
2019-08-30 01:00:00;4;1;1;0;4;1;0;0
2019-08-30 01:15:00;2;1;0;0;2;3;0;0
2019-08-30 01:30:00;0;0;0;0;5;3;0;0
2019-08-30 01:45:00;1;2;0;0;0;2;0;0
2019-08-30 02:00:00;1;4;0;0;1;0;0;0
2019-08-30 02:15:00;0;2;0;0;3;2;0;0
2019-08-30 02:30:00;2;2;0;0;1;4;0;0
2019-08-30 02:45:00;2;1;0;0;1;2;0;0
2019-08-30 03:00:00;2;3;0;0;0;4;0;0
2019-08-30 03:15:00;1;2;0;0;2;1;0;0
2019-08-30 03:30:00;1;2;0;0;3;2;0;0
2019-08-30 03:45:00;1;0;0;0;1;2;0;0
2019-08-30 04:00:00;4;2;0;0;4;1;0;0
2019-08-30 04:15:00;2;7;0;0;1;6;0;0
2019-08-30 04:30:00;2;1;0;0;2;2;0;0
2019-08-30 04:45:00;5;8;0;0;10;19;0;0
2019-08-30 05:00:00;8;13;1;0;12;27;14;0
2019-08-30 05:15:00;7;16;2;0;33;51;16;0
2019-08-30 05:30:00;15;26;0;0;32;57;16;2
2019-08-30 05:45:00;23;46;1;0;50;47;18;10
2019-08-30 06:00:00;30;57;2;0;37;22;1;25
2019-08-30 06:15:00;19;36;1;0;32;37;6;3
2019-08-30 06:30:00;32;57;1;0;73;43;19;4
2019-08-30 06:45:00;31;53;3;0;73;63;12;0
2019-08-30 07:00:00;22;35;3;0;61;62;13;0
2019-08-30 07:15:00;32;63;5;0;56;66;16;0
2019-08-30 07:30:00;34;59;6;0;70;57;12;0
2019-08-30 07:45:00;30;40;2;0;66;46;13;2
2019-08-30 08:00:00;24;36;8;0;47;42;8;0
2019-08-30 08:15:00;32;49;9;0;50;28;6;5
2019-08-30 08:30:00;25;43;4;0;29;27;19;1
2019-08-30 08:45:00;31;39;5;0;41;39;10;0
2019-08-30 09:00:00;28;37;11;0;36;34;16;9
2019-08-30 09:15:00;23;24;6;0;25;36;20;3
2019-08-30 09:30:00;22;44;5;0;25;28;3;1
2019-08-30 09:45:00;24;20;5;0;32;32;3;1
2019-08-30 10:00:00;16;32;6;0;39;25;9;3
2019-08-30 10:15:00;24;42;6;0;31;35;2;2
2019-08-30 10:30:00;30;40;6;0;37;27;3;4
2019-08-30 10:45:00;26;35;6;0;36;26;1;6
2019-08-30 11:00:00;22;42;7;0;32;25;3;6
2019-08-30 11:15:00;27;34;8;0;36;13;10;9
2019-08-30 11:30:00;23;38;6;0;34;26;11;5
2019-08-30 11:45:00;23;41;9;0;34;21;2;11
2019-08-30 12:00:00;40;46;7;0;49;31;3;22
2019-08-30 12:15:00;40;54;6;0;39;23;10;10
2019-08-30 12:30:00;25;45;4;0;52;33;4;10
2019-08-30 12:45:00;34;36;8;0;39;26;7;15
2019-08-30 13:00:00;28;68;9;0;33;34;16;10
2019-08-30 13:15:00;41;41;7;0;58;45;8;9
2019-08-30 13:30:00;37;45;6;0;50;57;12;8
2019-08-30 13:45:00;52;50;7;0;51;64;7;12
2019-08-30 14:00:00;48;62;7;0;56;46;11;15
2019-08-30 14:15:00;76;95;8;0;53;44;10;24
2019-08-30 14:30:00;45;58;6;0;41;34;1;26
2019-08-30 14:45:00;46;48;10;0;47;28;1;24
2019-08-30 15:00:00;49;56;14;0;69;43;0;19
2019-08-30 15:15:00;55;57;10;0;82;58;5;12
2019-08-30 15:30:00;32;40;10;0;57;43;0;20
2019-08-30 15:45:00;40;42;6;0;42;30;0;12
2019-08-30 16:00:00;37;36;5;0;44;31;0;7
2019-08-30 16:15:00;32;34;8;0;44;26;21;16
2019-08-30 16:30:00;28;31;5;0;41;29;0;14
2019-08-30 16:45:00;28;34;3;0;33;20;0;7
2019-08-30 17:00:00;22;31;6;0;32;16;0;12
2019-08-30 17:15:00;24;23;6;0;41;13;0;9
2019-08-30 17:30:00;33;30;4;0;25;26;0;3
2019-08-30 17:45:00;17;32;4;0;25;18;0;0
2019-08-30 18:00:00;27;26;8;0;25;19;0;0
2019-08-30 18:15:00;16;17;7;0;24;19;1;0
2019-08-30 18:30:00;20;19;5;0;27;12;1;2
2019-08-30 18:45:00;17;21;6;0;30;16;0;0
2019-08-30 19:00:00;18;20;5;0;15;15;0;1
2019-08-30 19:15:00;17;13;2;0;15;7;0;2
2019-08-30 19:30:00;8;19;2;0;12;9;0;1
2019-08-30 19:45:00;15;17;2;0;21;10;0;2
2019-08-30 20:00:00;11;14;2;0;15;16;0;0
2019-08-30 20:15:00;17;18;1;0;17;11;0;0
2019-08-30 20:30:00;13;13;1;0;16;13;12;0
2019-08-30 20:45:00;14;13;2;0;22;18;5;0
2019-08-30 21:00:00;11;15;1;0;21;25;29;0
2019-08-30 21:15:00;5;17;3;0;33;38;20;0
2019-08-30 21:30:00;18;18;2;0;18;26;18;6
2019-08-30 21:45:00;35;32;4;0;16;11;1;22
2019-08-30 22:00:00;21;40;4;0;26;14;0;18
2019-08-30 22:15:00;15;15;2;0;12;11;0;7
2019-08-30 22:30:00;12;7;3;0;7;4;0;0
2019-08-30 22:45:00;7;7;1;0;6;4;0;0
2019-08-30 23:00:00;5;3;0;0;9;7;0;0
2019-08-30 23:15:00;3;3;0;0;5;4;0;0
2019-08-30 23:30:00;6;5;0;0;4;6;0;0
2019-08-30 23:45:00;7;7;0;0;6;5;0;0
