DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-26 00:00:00;7;5;1;1;2;9;12;8;10;2;0;0
2020-06-26 00:15:00;6;5;1;2;2;8;5;6;8;5;0;0
2020-06-26 00:30:00;5;2;0;3;3;9;5;4;2;8;0;0
2020-06-26 00:45:00;3;2;0;0;0;4;2;2;3;1;0;0
2020-06-26 01:00:00;4;0;0;0;0;11;5;2;4;4;0;0
2020-06-26 01:15:00;3;2;0;2;2;6;7;4;3;3;0;0
2020-06-26 01:30:00;5;0;0;0;0;6;5;1;2;1;0;0
2020-06-26 01:45:00;1;1;1;1;0;1;3;2;3;2;0;0
2020-06-26 02:00:00;2;2;1;0;0;5;4;2;3;3;0;0
2020-06-26 02:15:00;2;1;0;0;0;2;0;0;2;1;0;0
2020-06-26 02:30:00;4;3;1;0;1;2;3;2;1;3;0;0
2020-06-26 02:45:00;4;4;2;1;2;2;1;1;0;2;0;0
2020-06-26 03:00:00;5;2;0;0;1;3;3;3;3;3;0;0
2020-06-26 03:15:00;4;3;0;1;2;3;2;2;1;1;0;0
2020-06-26 03:30:00;3;1;0;0;0;1;2;0;1;2;0;0
2020-06-26 03:45:00;4;3;0;1;0;3;4;2;2;1;0;0
2020-06-26 04:00:00;2;1;0;0;1;2;3;3;2;2;0;0
2020-06-26 04:15:00;5;2;0;1;1;6;3;1;2;3;0;0
2020-06-26 04:30:00;12;6;1;0;1;4;5;4;7;3;0;0
2020-06-26 04:45:00;9;6;1;4;3;7;6;5;9;6;0;0
2020-06-26 05:00:00;19;16;1;3;3;16;17;3;10;2;0;2
2020-06-26 05:15:00;36;15;1;3;5;23;21;7;18;3;0;0
2020-06-26 05:30:00;28;33;6;4;7;42;46;13;43;16;1;0
2020-06-26 05:45:00;1;70;13;11;15;50;47;25;34;31;3;0
2020-06-26 06:00:00;32;38;6;7;11;49;40;31;34;15;3;14
2020-06-26 06:15:00;48;27;4;10;14;67;83;43;33;27;1;4
2020-06-26 06:30:00;63;37;4;10;16;81;103;48;64;26;1;0
2020-06-26 06:45:00;62;30;2;9;12;101;105;58;65;26;2;34
2020-06-26 07:00:00;63;34;5;10;12;94;111;78;62;57;5;7
2020-06-26 07:15:00;75;37;5;25;26;120;123;84;57;34;4;3
2020-06-26 07:30:00;79;33;6;20;28;141;114;101;87;41;7;186
2020-06-26 07:45:00;80;51;10;15;27;106;86;82;75;26;0;0
2020-06-26 08:00:00;47;24;5;13;16;99;103;88;53;23;0;9
2020-06-26 08:15:00;52;31;2;10;14;89;90;65;67;21;9;35
2020-06-26 08:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 08:45:00;64;40;3;13;17;86;92;63;83;22;3;3
2020-06-26 09:00:00;56;38;2;14;17;47;52;36;49;21;2;3
2020-06-26 09:15:00;45;34;2;13;12;73;72;41;66;24;4;5
2020-06-26 09:30:00;70;40;3;14;19;73;94;68;83;25;3;2
2020-06-26 09:45:00;67;53;4;13;13;77;71;67;72;21;9;7
2020-06-26 10:00:00;62;41;7;14;18;71;77;64;66;14;4;7
2020-06-26 10:15:00;65;32;4;14;15;61;60;60;76;27;5;12
2020-06-26 10:30:00;66;39;9;10;16;78;65;61;92;16;5;3
2020-06-26 10:45:00;90;45;4;16;21;77;67;56;86;26;13;14
