DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-12 00:00:00;12;8;1;2;1;8;8;4;8;1;0;0
2020-06-12 00:15:00;6;8;1;4;4;9;9;6;10;5;0;0
2020-06-12 00:30:00;8;5;0;1;2;5;6;3;7;6;0;0
2020-06-12 00:45:00;4;4;0;0;0;7;3;3;4;0;0;0
2020-06-12 01:00:00;3;5;4;2;5;14;11;2;3;4;0;0
2020-06-12 01:15:00;5;5;1;1;3;3;7;4;7;5;0;0
2020-06-12 01:30:00;6;4;1;1;2;6;4;4;1;3;0;0
2020-06-12 01:45:00;4;3;0;2;2;4;2;0;3;2;0;0
2020-06-12 02:00:00;3;6;0;1;1;9;8;6;4;4;0;0
2020-06-12 02:15:00;2;1;0;0;1;3;4;4;1;2;0;0
2020-06-12 02:30:00;4;7;0;0;1;3;6;2;1;1;0;0
2020-06-12 02:45:00;3;2;0;0;0;5;1;0;3;2;0;0
2020-06-12 03:00:00;1;2;0;2;0;1;3;1;1;3;0;0
2020-06-12 03:15:00;4;3;0;0;0;1;1;1;3;3;0;0
2020-06-12 03:30:00;3;1;0;1;2;3;3;3;2;4;0;0
2020-06-12 03:45:00;4;3;1;0;0;3;1;1;3;2;0;0
2020-06-12 04:00:00;1;2;1;1;2;1;5;4;3;4;0;0
2020-06-12 04:15:00;3;1;0;0;0;3;2;1;3;0;0;0
2020-06-12 04:30:00;8;1;0;1;1;3;2;2;4;0;0;0
2020-06-12 04:45:00;4;2;0;2;2;7;8;4;5;0;0;0
2020-06-12 05:00:00;20;10;0;2;3;10;5;4;11;2;0;0
2020-06-12 05:15:00;20;15;0;3;2;12;13;5;14;6;0;0
2020-06-12 05:30:00;17;13;2;4;4;21;20;11;24;5;1;4
2020-06-12 05:45:00;21;13;0;4;5;27;23;14;26;10;0;1
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;30;16;0;6;6;40;39;32;23;29;2;2
2020-06-12 06:30:00;33;27;2;8;8;36;49;29;39;15;3;1
2020-06-12 06:45:00;35;14;2;7;5;50;62;46;37;16;2;3
2020-06-12 07:00:00;46;14;1;2;8;38;43;37;45;13;2;1
2020-06-12 07:15:00;42;23;2;9;12;45;67;41;37;19;6;3
2020-06-12 07:30:00;37;18;2;8;11;57;68;49;53;24;0;1
2020-06-12 07:45:00;45;25;4;12;18;59;58;58;46;19;2;12
2020-06-12 08:00:00;38;26;4;12;14;49;52;36;55;16;0;4
2020-06-12 08:15:00;53;21;6;9;12;48;54;48;58;26;2;3
2020-06-12 08:30:00;53;25;3;8;9;58;56;53;47;13;2;8
2020-06-12 08:45:00;66;34;3;7;7;63;69;53;71;17;5;28
2020-06-12 09:15:00;68;47;2;14;14;59;62;54;90;18;8;36
2020-06-12 09:30:00;66;38;4;4;2;80;70;56;73;29;1;15
2020-06-12 09:45:00;76;47;3;11;17;75;77;51;89;26;8;16
2020-06-12 10:00:00;87;58;5;15;12;64;70;76;86;25;9;3
2020-06-12 10:15:00;60;32;4;12;18;68;63;69;78;23;6;7
2020-06-12 10:30:00;79;54;4;13;18;93;72;79;100;16;13;4
2020-06-12 10:45:00;94;44;8;12;19;76;86;68;93;19;3;9
2020-06-12 11:00:00;81;57;3;16;12;77;57;57;81;13;6;6
2020-06-12 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 11:30:00;89;56;5;17;17;96;70;55;87;18;1;20
2020-06-12 11:45:00;88;43;10;28;35;78;74;67;83;27;13;24
2020-06-12 12:00:00;81;50;7;18;20;78;63;67;91;16;3;11
2020-06-12 12:15:00;93;49;6;10;19;88;77;69;91;18;1;10
2020-06-12 12:30:00;91;50;8;24;25;67;55;59;85;18;4;12
2020-06-12 12:45:00;92;57;4;11;19;91;84;76;106;16;4;4
2020-06-12 13:00:00;92;46;10;13;16;71;63;50;97;22;5;8
